,team,data,match,opponent,map_map,result,w_l
0,9 Pandas,17/12/23,ESL Challenger League Season 46 Europe Relegation,IKLA,Ancient,6 - 13,L
1,9 Pandas,15/12/23,ESL Challenger League Season 46 Europe Relegation,ORKS,Mirage,13 - 11,W
2,9 Pandas,06/12/23,CCT 2023 Online Finals 5,Guild Eagles,Anubis,8 - 13,L
3,9 Pandas,06/12/23,CCT 2023 Online Finals 5,SAW,Inferno,13 - 11,W
4,9 Pandas,03/12/23,CCT 2023 Online Finals 5,Into the Breach,Anubis,13 - 10,W
5,9 Pandas,30/11/23,YaLLa Compass Fall 2023,SAW,Nuke,11 - 13,L
6,9 Pandas,20/11/23,PARI Please 2023,Eternal Fire,Mirage,13 - 11,W
7,9 Pandas,17/11/23,CCT East Europe Series 4,ECSTATIC,Inferno,5 - 13,L
8,9 Pandas,16/11/23,CCT East Europe Series 4,Legacy,Inferno,13 - 11,W
9,9 Pandas,15/11/23,LEON TEAMPLAY Season 2,Entropiq,Nuke,13 - 5,W
10,9 Pandas,14/11/23,YaLLa Compass Fall 2023,Alliance,Overpass,13 - 11,W
11,9 Pandas,12/11/23,CCT East Europe Series 4,Pompa,Mirage,13 - 4,W
12,9 Pandas,10/11/23,CCT East Europe Series 4,Space,Anubis,13 - 9,W
13,9 Pandas,08/11/23,CCT Central Europe Series 8,Aurora,Overpass,16 - 13,W
14,9 Pandas,07/11/23,CCT Central Europe Series 8,Permitta,Overpass,13 - 8,W
15,9 Pandas,26/10/23,CCT East Europe Series 3,Preasy,Ancient,8 - 13,L
16,9 Pandas,22/10/23,CCT East Europe Series 3,Verdant,Anubis,13 - 8,W
17,9 Pandas,19/10/23,CCT East Europe Series 3,ECSTATIC,Ancient,7 - 13,L
18,9 Pandas,06/10/23,ESEA Advanced Season 46 Europe,Singularity,Nuke,16 - 19,L
19,9 Pandas,03/10/23,ESEA Advanced Season 46 Europe,BIG Academy,Anubis,16 - 3,W
20,9 Pandas,28/09/23,ESEA Advanced Season 46 Europe,Anonymo,Overpass,16 - 6,W
21,9 Pandas,26/09/23,ESEA Advanced Season 46 Europe,MOUZ NXT,Overpass,16 - 4,W
22,9 Pandas,24/09/23,CCT North Europe Series 8,Anonymo,Ancient,13 - 16,L
23,9 Pandas,20/09/23,CCT North Europe Series 8,GenOne,Mirage,16 - 14,W
