,team,data,match,opponent,map_map,result,w_l
0,ECLOT,25/11/23,Tipsport MCR 2023 Finals,Sampi,Anubis,14 - 16,L
1,ECLOT,15/11/23,LEON TEAMPLAY Season 2,9 Pandas,Anubis,2 - 13,L
2,ECLOT,12/11/23,LEON TEAMPLAY Season 2,Pompa,Anubis,13 - 11,W
3,ECLOT,10/11/23,Tipsport MCR 2023,Enterprise,Anubis,16 - 13,W
4,ECLOT,09/11/23,YaLLa Compass Fall 2023 Contenders,ECSTATIC,Inferno,11 - 13,L
5,ECLOT,01/11/23,YaLLa Compass Fall 2023 Contenders,TSM,Ancient,12 - 16,L
6,ECLOT,26/10/23,YaLLa Compass Fall 2023 Contenders,Espionage,Mirage,8 - 13,L
7,ECLOT,22/10/23,European Pro League Season 11,Sprout,Inferno,16 - 14,W
8,ECLOT,15/10/23,Tipsport Prague Cup Fall 2023 Finals,SINNERS,Overpass,13 - 3,W
9,ECLOT,14/10/23,Tipsport Prague Cup Fall 2023 Finals,SINNERS,Mirage,7 - 13,L
10,ECLOT,01/10/23,Slovak National Championship 2023,UNiTY,Ancient,31 - 29,W
11,ECLOT,29/09/23,Slovak National Championship 2023,Enterprise,Ancient,19 - 16,W
12,ECLOT,02/09/23,European Pro League Season 10,ALTERNATE aTTaX,Vertigo,9 - 16,L
13,ECLOT,27/08/23,PGE Polish Esport League Supercup 2023,Into the Breach,Ancient,22 - 18,W
14,ECLOT,26/08/23,PGE Polish Esport League Supercup 2023,Into the Breach,Ancient,19 - 16,W
15,ECLOT,27/07/23,European Pro League Season 9,Illuminar,Vertigo,16 - 12,W
16,ECLOT,23/07/23,European Pro League Season 9,Espionage,Ancient,16 - 10,W
17,ECLOT,18/07/23,European Pro League Season 9,Enterprise,Overpass,16 - 10,W
18,ECLOT,16/07/23,ESL Pro League Season 18 NC Europe Qualifier,Eternal Fire,Inferno,7 - 16,L
19,ECLOT,14/07/23,ESL Pro League Season 18 NC Europe Qualifier,ex-Genk,Vertigo,16 - 11,W
20,ECLOT,11/07/23,Gamers8 2023 Europe Open Qualifier 2,Astralis,Vertigo,11 - 16,L
21,ECLOT,01/07/23,Lorgar Cup 2023,500,Overpass,14 - 16,L
22,ECLOT,28/06/23,Lorgar Cup 2023,Katuna,Inferno,9 - 16,L
23,ECLOT,07/06/23,Y-Games Pro Series 2023,Ignis Serpens,Vertigo,16 - 12,W
24,ECLOT,07/06/23,Elisa Invitational Spring 2023,ex-Copenhagen Flames,Anubis,4 - 16,L
25,ECLOT,05/06/23,Y-Games Pro Series 2023,DomiNation,Ancient,17 - 19,L
26,ECLOT,02/06/23,European Pro League Season 8,PGE Turow,Vertigo,13 - 16,L
27,ECLOT,31/05/23,Y-Games Pro Series 2023,Entropiq,Ancient,16 - 12,W
28,ECLOT,30/05/23,ESEA Advanced Season 45 Europe,HYDRA,Overpass,9 - 16,L
29,ECLOT,28/05/23,Tipsport Bratislava Cup 2023 Finals,SINNERS,Anubis,16 - 9,W
30,ECLOT,26/05/23,European Pro League Season 8,ENCE Academy,Vertigo,16 - 5,W
31,ECLOT,24/05/23,Elisa Invitational Spring 2023,Looking4Org,Vertigo,28 - 26,W
32,ECLOT,25/04/23,Elisa Invitational Spring 2023,500,Inferno,16 - 13,W
33,ECLOT,17/04/23,Elisa Invitational Spring 2023 Contenders,Tricked,Anubis,16 - 7,W
34,ECLOT,08/04/23,Tipsport Prague Cup Spring 2023 Finals,Cryptova,Overpass,16 - 6,W
35,ECLOT,03/04/23,Elisa Invitational Spring 2023 Contenders,empire goblins,Anubis,19 - 15,W
36,ECLOT,23/03/23,Elisa Invitational Spring 2023 Contenders,PALOMA,Vertigo,13 - 16,L
37,ECLOT,28/02/23,European Pro League Season 6,MOUZ NXT,Inferno,10 - 16,L
38,ECLOT,26/02/23,European Pro League Season 6,Into the Breach,Vertigo,16 - 9,W
39,ECLOT,20/02/23,Elisa Invitational Winter 2023,Apeks,Inferno,16 - 11,W
40,ECLOT,14/02/23,Elisa Invitational Winter 2023,BIG Academy,Overpass,12 - 16,L
41,ECLOT,02/02/23,Elisa Invitational Winter 2023 Contenders,ECSTATIC,Vertigo,19 - 17,W
42,ECLOT,28/01/23,IEM Rio 2023 Europe Open Qualifier 1,SINNERS,Vertigo,14 - 16,L
43,ECLOT,19/01/23,Elisa Invitational Winter 2023 Contenders,Young Ninjas,Inferno,12 - 16,L
44,ECLOT,25/11/23,Tipsport MCR 2023 Finals,Sampi,Anubis,14 - 16,L
45,ECLOT,25/11/23,Tipsport MCR 2023 Finals,Sampi,Mirage,13 - 16,L
46,ECLOT,25/11/23,Tipsport MCR 2023 Finals,Sampi,Overpass,9 - 13,L
47,ECLOT,25/11/23,Tipsport MCR 2023 Finals,Sampi,Inferno,13 - 4,W
48,ECLOT,25/11/23,Tipsport MCR 2023 Finals,Sampi,Ancient,13 - 7,W
49,ECLOT,15/11/23,LEON TEAMPLAY Season 2,9 Pandas,Anubis,2 - 13,L
50,ECLOT,15/11/23,LEON TEAMPLAY Season 2,9 Pandas,Overpass,13 - 16,L
51,ECLOT,12/11/23,LEON TEAMPLAY Season 2,Pompa,Anubis,13 - 11,W
52,ECLOT,10/11/23,Tipsport MCR 2023,Enterprise,Anubis,16 - 13,W
53,ECLOT,10/11/23,Tipsport MCR 2023,Enterprise,Inferno,13 - 3,W
54,ECLOT,09/11/23,YaLLa Compass Fall 2023 Contenders,ECSTATIC,Inferno,11 - 13,L
55,ECLOT,09/11/23,YaLLa Compass Fall 2023 Contenders,ECSTATIC,Anubis,11 - 13,L
56,ECLOT,01/11/23,YaLLa Compass Fall 2023 Contenders,TSM,Ancient,12 - 16,L
57,ECLOT,01/11/23,YaLLa Compass Fall 2023 Contenders,TSM,Inferno,7 - 13,L
58,ECLOT,26/10/23,YaLLa Compass Fall 2023 Contenders,Espionage,Mirage,8 - 13,L
59,ECLOT,26/10/23,YaLLa Compass Fall 2023 Contenders,Espionage,Inferno,10 - 13,L
60,ECLOT,22/10/23,European Pro League Season 11,Sprout,Inferno,16 - 14,W
61,ECLOT,22/10/23,European Pro League Season 11,Sprout,Vertigo,13 - 7,W
62,ECLOT,15/10/23,Tipsport Prague Cup Fall 2023 Finals,SINNERS,Overpass,13 - 3,W
63,ECLOT,15/10/23,Tipsport Prague Cup Fall 2023 Finals,SINNERS,Anubis,16 - 14,W
64,ECLOT,14/10/23,Tipsport Prague Cup Fall 2023 Finals,SINNERS,Mirage,7 - 13,L
65,ECLOT,14/10/23,Tipsport Prague Cup Fall 2023 Finals,SINNERS,Ancient,7 - 13,L
66,ECLOT,14/10/23,Tipsport Prague Cup Fall 2023 Finals,SINNERS,Overpass,13 - 7,W
67,ECLOT,01/10/23,Slovak National Championship 2023,UNiTY,Ancient,31 - 29,W
68,ECLOT,01/10/23,Slovak National Championship 2023,UNiTY,Vertigo,19 - 16,W
69,ECLOT,29/09/23,Slovak National Championship 2023,Enterprise,Ancient,19 - 16,W
70,ECLOT,29/09/23,Slovak National Championship 2023,Enterprise,Inferno,16 - 10,W
71,ECLOT,02/09/23,European Pro League Season 10,ALTERNATE aTTaX,Vertigo,9 - 16,L
72,ECLOT,02/09/23,European Pro League Season 10,ALTERNATE aTTaX,Anubis,14 - 16,L
73,ECLOT,27/08/23,PGE Polish Esport League Supercup 2023,Into the Breach,Ancient,22 - 18,W
