,team,data,match,opponent,map_map,result,w_l
0,fnatic,04/12/21,IEM Winter 2021,Gambit,Overpass,4 - 16,L
1,fnatic,03/12/21,IEM Winter 2021,ENCE,Nuke,16 - 13,W
2,fnatic,20/11/21,REPUBLEAGUE TIPOS Season 2,Eternal Fire,Overpass,16 - 7,W
3,fnatic,17/11/21,REPUBLEAGUE TIPOS Season 2,Copenhagen Flames,Ancient,16 - 7,W
4,fnatic,14/11/21,DreamHack Open November 2021,BIG,Ancient,16 - 10,W
5,fnatic,11/11/21,DreamHack Open November 2021,ENCE,Nuke,16 - 9,W
6,fnatic,20/10/21,DreamHack Open November 2021 Closed Qualifier,GamerLegion,Overpass,16 - 5,W
7,fnatic,18/10/21,IEM Winter 2021 Europe Closed Qualifier,FunPlus Phoenix,Overpass,16 - 13,W
8,fnatic,14/10/21,Elisa Invitational Fall 2021,Copenhagen Flames,Overpass,14 - 16,L
9,fnatic,10/10/21,IEM Winter 2021 Europe Open Qualifier 1,K23,Overpass,16 - 5,W
10,fnatic,03/10/21,IEM Fall 2021 Europe,SKADE,Mirage,17 - 19,L
11,fnatic,01/10/21,IEM Fall 2021 Europe,Fiend,Inferno,12 - 16,L
12,fnatic,29/09/21,IEM Fall 2021 Europe,FaZe,Mirage,5 - 16,L
13,fnatic,14/09/21,IEM Fall 2021 Europe Closed Qualifier,SINNERS,Nuke,12 - 16,L
14,fnatic,04/09/21,Nordic Masters Fall 2021 - BLAST Premier Qualifier,00NATION,Mirage,12 - 16,L
15,fnatic,04/09/21,Nordic Masters Fall 2021 - BLAST Premier Qualifier,00NATION,Nuke,16 - 9,W
16,fnatic,30/08/21,ESL Pro League Season 14,MOUZ,Nuke,16 - 19,L
17,fnatic,28/08/21,ESL Pro League Season 14,BIG,Nuke,22 - 18,W
18,fnatic,04/06/21,IEM Summer 2021,Ninjas in Pyjamas,Inferno,13 - 16,L
19,fnatic,01/06/21,Spring Sweet Spring 2,Fiend,Overpass,6 - 16,L
20,fnatic,11/05/21,Flashpoint 3,MOUZ,Overpass,4 - 16,L
21,fnatic,04/05/21,Spring Sweet Spring 1,EXTREMUM,Inferno,16 - 14,W
22,fnatic,06/04/21,Snow Sweet Snow 3,Wisla Krakow,Inferno,16 - 8,W
23,fnatic,28/03/21,ESL Pro League Season 13,Virtus.pro,Dust2,8 - 16,L
24,fnatic,26/03/21,ESL Pro League Season 13,Endpoint,Overpass,11 - 16,L
25,fnatic,17/02/21,IEM Katowice 2021 Play-in,MIBR,Overpass,9 - 16,L
26,fnatic,31/01/21,cs_summit 7,Virtus.pro,Vertigo,8 - 16,L
27,fnatic,30/01/21,cs_summit 7,Cloud9,Overpass,16 - 9,W
28,fnatic,25/01/21,cs_summit 7,Complexity,Mirage,16 - 12,W
29,fnatic,04/12/21,IEM Winter 2021,Gambit,Overpass,4 - 16,L
30,fnatic,04/12/21,IEM Winter 2021,Gambit,Vertigo,19 - 22,L
31,fnatic,04/12/21,IEM Winter 2021,Gambit,Inferno,19 - 16,W
32,fnatic,03/12/21,IEM Winter 2021,ENCE,Nuke,16 - 13,W
33,fnatic,03/12/21,IEM Winter 2021,ENCE,Overpass,16 - 11,W
34,fnatic,20/11/21,REPUBLEAGUE TIPOS Season 2,Eternal Fire,Overpass,16 - 7,W
35,fnatic,20/11/21,REPUBLEAGUE TIPOS Season 2,Eternal Fire,Inferno,16 - 2,W
36,fnatic,20/11/21,REPUBLEAGUE TIPOS Season 2,Eternal Fire,Vertigo,13 - 16,L
37,fnatic,17/11/21,REPUBLEAGUE TIPOS Season 2,Copenhagen Flames,Ancient,16 - 7,W
38,fnatic,17/11/21,REPUBLEAGUE TIPOS Season 2,Copenhagen Flames,Nuke,16 - 13,W
39,fnatic,14/11/21,DreamHack Open November 2021,BIG,Ancient,16 - 10,W
40,fnatic,14/11/21,DreamHack Open November 2021,BIG,Vertigo,16 - 12,W
41,fnatic,14/11/21,DreamHack Open November 2021,BIG,Inferno,16 - 3,W
42,fnatic,11/11/21,DreamHack Open November 2021,ENCE,Nuke,16 - 9,W
43,fnatic,11/11/21,DreamHack Open November 2021,ENCE,Overpass,16 - 14,W
44,fnatic,20/10/21,DreamHack Open November 2021 Closed Qualifier,GamerLegion,Overpass,16 - 5,W
45,fnatic,20/10/21,DreamHack Open November 2021 Closed Qualifier,GamerLegion,Mirage,14 - 16,L
46,fnatic,20/10/21,DreamHack Open November 2021 Closed Qualifier,GamerLegion,Inferno,16 - 6,W
47,fnatic,18/10/21,IEM Winter 2021 Europe Closed Qualifier,FunPlus Phoenix,Overpass,16 - 13,W
48,fnatic,18/10/21,IEM Winter 2021 Europe Closed Qualifier,FunPlus Phoenix,Vertigo,16 - 12,W
49,fnatic,14/10/21,Elisa Invitational Fall 2021,Copenhagen Flames,Overpass,14 - 16,L
50,fnatic,14/10/21,Elisa Invitational Fall 2021,Copenhagen Flames,Vertigo,12 - 16,L
51,fnatic,10/10/21,IEM Winter 2021 Europe Open Qualifier 1,K23,Overpass,16 - 5,W
52,fnatic,03/10/21,IEM Fall 2021 Europe,SKADE,Mirage,17 - 19,L
53,fnatic,01/10/21,IEM Fall 2021 Europe,Fiend,Inferno,12 - 16,L
