,team,data,match,opponent,map_map,result,w_l
93,Permitta,29/10/23,CCT Central Europe Series 8,ENCE Academy,Overpass,13 - 8,W
94,Permitta,28/10/23,A1 Gaming League Season 7,Passion UA,Ancient,8 - 13,L
95,Permitta,28/10/23,A1 Gaming League Season 7,Passion UA,Mirage,13 - 10,W
96,Permitta,28/10/23,A1 Gaming League Season 7,Passion UA,Overpass,9 - 13,L
97,Permitta,22/10/23,A1 Gaming League Season 7,Gucci Academy,Overpass,4 - 13,L
98,Permitta,22/10/23,A1 Gaming League Season 7,Gucci Academy,Ancient,26 - 28,L
99,Permitta,19/10/23,CCT East Europe Series 3,00NATION,Ancient,5 - 13,L
100,Permitta,19/10/23,CCT East Europe Series 3,00NATION,Nuke,5 - 13,L
101,Permitta,14/10/23,A1 Gaming League Season 7,Zero Tenacity,Vertigo,7 - 13,L
102,Permitta,14/10/23,A1 Gaming League Season 7,Zero Tenacity,Anubis,13 - 10,W
103,Permitta,14/10/23,A1 Gaming League Season 7,Zero Tenacity,Mirage,16 - 19,L
104,Permitta,28/02/23,European Pro League Season 6,Nexus,Nuke,16 - 13,W
105,Permitta,28/02/23,European Pro League Season 6,Nexus,Vertigo,16 - 9,W
106,Permitta,26/02/23,GAM3RS_X Polish Clash 2023,9INE,Mirage,14 - 16,L
107,Permitta,26/02/23,GAM3RS_X Polish Clash 2023,9INE,Vertigo,16 - 13,W
108,Permitta,26/02/23,GAM3RS_X Polish Clash 2023,9INE,Nuke,9 - 16,L
109,Permitta,25/02/23,GAM3RS_X Polish Clash 2023,Illuminar,Overpass,16 - 13,W
110,Permitta,25/02/23,GAM3RS_X Polish Clash 2023,Illuminar,Nuke,16 - 9,W
111,Permitta,21/02/23,ESL Challenger League Season 44 Europe,ECSTATIC,Nuke,16 - 13,W
112,Permitta,21/02/23,ESL Challenger League Season 44 Europe,ECSTATIC,Overpass,16 - 9,W
113,Permitta,14/02/23,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1,MASONIC,Vertigo,6 - 16,L
114,Permitta,01/02/23,IEM Katowice 2023 Play-in,FURIA,Mirage,4 - 16,L
115,Permitta,24/01/23,Thunderpick Bitcoin Series 2,MASONIC,Vertigo,7 - 16,L
116,Permitta,24/01/23,Thunderpick Bitcoin Series 2,MASONIC,Mirage,16 - 14,W
117,Permitta,24/01/23,Thunderpick Bitcoin Series 2,MASONIC,Inferno,12 - 16,L
118,Permitta,19/01/23,Thunderpick Bitcoin Series 2,Spirit Academy,Nuke,16 - 14,W
119,Permitta,16/01/23,ESL Pro League Season 17 Conference Europe,9INE,Overpass,8 - 16,L
120,Permitta,16/01/23,ESL Pro League Season 17 Conference Europe,9INE,Ancient,5 - 16,L
