,team,data,match,opponent,map_map,result,w_l
0,Aurora,11/12/22,ESEA Autumn 2022 Cash Cup 6 Europe,LAKAKA,Nuke,16 - 13,W
1,Aurora,18/10/22,ESL Challenger League Season 42 Europe Relegation,UNGENTIUM,Ancient,9 - 16,L
2,Aurora,13/10/22,ESL Challenger League Season 42 Europe Relegation,ex-Finest,Vertigo,10 - 16,L
3,Aurora,07/10/22,ESEA Advanced Season 42 Europe,Sangal,Overpass,4 - 16,L
4,Aurora,05/10/22,ESEA Advanced Season 42 Europe,Iron Branch,Dust2,28 - 26,W
5,Aurora,04/10/22,IEM Road to Rio 2022 Europe RMR A,fnatic,Overpass,4 - 16,L
6,Aurora,29/09/22,ESEA Advanced Season 42 Europe,PALOMA,Mirage,11 - 16,L
7,Aurora,26/09/22,ESEA Advanced Season 42 Europe,EYEBALLERS,Mirage,16 - 7,W
8,Aurora,21/09/22,ESEA Advanced Season 42 Europe,Into the Breach,Mirage,19 - 16,W
9,Aurora,27/08/22, CCT Central Europe Series 1,SKADE,Ancient,19 - 16,W
10,Aurora,22/08/22, CCT Central Europe Series 1,Sampi,Overpass,16 - 6,W
11,Aurora,17/08/22,IEM Road to Rio 2022 Europe Open Qualifier 1,Falcons,Overpass,13 - 16,L
12,Aurora,16/08/22,IEM Road to Rio 2022 Europe Open Qualifier 1,Astralis,Overpass,16 - 11,W
13,Aurora,11/12/22,ESEA Autumn 2022 Cash Cup 6 Europe,LAKAKA,Nuke,16 - 13,W
14,Aurora,11/12/22,ESEA Autumn 2022 Cash Cup 6 Europe,LAKAKA,Ancient,16 - 9,W
15,Aurora,18/10/22,ESL Challenger League Season 42 Europe Relegation,UNGENTIUM,Ancient,9 - 16,L
16,Aurora,18/10/22,ESL Challenger League Season 42 Europe Relegation,UNGENTIUM,Vertigo,19 - 17,W
17,Aurora,18/10/22,ESL Challenger League Season 42 Europe Relegation,UNGENTIUM,Dust2,17 - 19,L
18,Aurora,13/10/22,ESL Challenger League Season 42 Europe Relegation,ex-Finest,Vertigo,10 - 16,L
19,Aurora,13/10/22,ESL Challenger League Season 42 Europe Relegation,ex-Finest,Dust2,9 - 16,L
20,Aurora,07/10/22,ESEA Advanced Season 42 Europe,Sangal,Overpass,4 - 16,L
21,Aurora,07/10/22,ESEA Advanced Season 42 Europe,Sangal,Mirage,11 - 16,L
22,Aurora,05/10/22,ESEA Advanced Season 42 Europe,Iron Branch,Dust2,28 - 26,W
23,Aurora,05/10/22,ESEA Advanced Season 42 Europe,Iron Branch,Mirage,11 - 16,L
24,Aurora,05/10/22,ESEA Advanced Season 42 Europe,Iron Branch,Nuke,16 - 13,W
25,Aurora,04/10/22,IEM Road to Rio 2022 Europe RMR A,fnatic,Overpass,4 - 16,L
26,Aurora,29/09/22,ESEA Advanced Season 42 Europe,PALOMA,Mirage,11 - 16,L
27,Aurora,29/09/22,ESEA Advanced Season 42 Europe,PALOMA,Overpass,13 - 16,L
28,Aurora,29/09/22,ESEA Advanced Season 42 Europe,PALOMA,Nuke,16 - 14,W
