,team,data,match,opponent,map_map,result,w_l
0,500,02/04/24,YaLLa Compass Spring 2024,Guild Eagles,Mirage,13 - 3,W
1,500,27/03/24,ESL Challenger Jönköping 2024 Europe Open Qualifier,Ninjas in Pyjamas,Inferno,11 - 13,L
2,500,10/03/24,A1 Gaming League Season 8,Young Ninjas,Overpass,19 - 22,L
3,500,05/03/24,YaLLa Compass Spring 2024 Contenders,Entropiq,Overpass,13 - 10,W
4,500,26/02/24,YaLLa Compass Spring 2024 Contenders,Pigeons,Overpass,13 - 2,W
5,500,18/02/24,A1 Gaming League Season 8,Sangal,Mirage,11 - 13,L
6,500,16/02/24,RES Eastern European Masters Spring 2024 - BLAST Premier Qualifier,B8,Mirage,10 - 13,L
7,500,10/02/24,A1 Gaming League Season 8,Secret,Ancient,11 - 13,L
8,500,04/02/24,A1 Gaming League Season 8,Metizport,Ancient,13 - 10,W
9,500,03/02/24,RES Season 6,Nexus,Mirage,13 - 10,W
10,500,03/02/24,RES Season 6,Jake Bube,Ancient,13 - 2,W
11,500,30/01/24,YaLLa Compass Spring 2024 Contenders,GODSENT,Inferno,6 - 13,L
12,500,17/01/24,IEM Chengdu 2024 Europe Open Qualifier 1,Ninjas in Pyjamas,Mirage,13 - 9,W
13,500,13/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 3,Space,Nuke,13 - 8,W
14,500,02/04/24,YaLLa Compass Spring 2024,Guild Eagles,Mirage,13 - 3,W
15,500,02/04/24,YaLLa Compass Spring 2024,Guild Eagles,Overpass,13 - 8,W
16,500,27/03/24,ESL Challenger Jönköping 2024 Europe Open Qualifier,Ninjas in Pyjamas,Inferno,11 - 13,L
17,500,27/03/24,ESL Challenger Jönköping 2024 Europe Open Qualifier,Ninjas in Pyjamas,Nuke,10 - 13,L
18,500,10/03/24,A1 Gaming League Season 8,Young Ninjas,Overpass,19 - 22,L
19,500,10/03/24,A1 Gaming League Season 8,Young Ninjas,Nuke,10 - 13,L
20,500,05/03/24,YaLLa Compass Spring 2024 Contenders,Entropiq,Overpass,13 - 10,W
21,500,05/03/24,YaLLa Compass Spring 2024 Contenders,Entropiq,Mirage,13 - 7,W
22,500,26/02/24,YaLLa Compass Spring 2024 Contenders,Pigeons,Overpass,13 - 2,W
23,500,26/02/24,YaLLa Compass Spring 2024 Contenders,Pigeons,Ancient,13 - 2,W
24,500,18/02/24,A1 Gaming League Season 8,Sangal,Mirage,11 - 13,L
25,500,18/02/24,A1 Gaming League Season 8,Sangal,Anubis,7 - 13,L
26,500,16/02/24,RES Eastern European Masters Spring 2024 - BLAST Premier Qualifier,B8,Mirage,10 - 13,L
27,500,10/02/24,A1 Gaming League Season 8,Secret,Ancient,11 - 13,L
28,500,10/02/24,A1 Gaming League Season 8,Secret,Mirage,8 - 13,L
29,500,04/02/24,A1 Gaming League Season 8,Metizport,Ancient,13 - 10,W
30,500,04/02/24,A1 Gaming League Season 8,Metizport,Mirage,1 - 13,L
31,500,04/02/24,A1 Gaming League Season 8,Metizport,Inferno,13 - 10,W
32,500,03/02/24,RES Season 6,Nexus,Mirage,13 - 10,W
33,500,03/02/24,RES Season 6,Jake Bube,Ancient,13 - 2,W
34,500,30/01/24,YaLLa Compass Spring 2024 Contenders,GODSENT,Inferno,6 - 13,L
35,500,30/01/24,YaLLa Compass Spring 2024 Contenders,GODSENT,Mirage,9 - 13,L
36,500,17/01/24,IEM Chengdu 2024 Europe Open Qualifier 1,Ninjas in Pyjamas,Mirage,13 - 9,W
37,500,13/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 3,Space,Nuke,13 - 8,W
38,500,01/04/24,Thunderpick World Championship 2024 EU Closed Qualifier 1,Guild Eagles,Mirage,11 - 13,L
39,500,27/03/24,ESL Challenger Jönköping 2024 Europe Open Qualifier,FORZE,Overpass,13 - 9,W
40,500,07/03/24,YaLLa Compass Spring 2024 Contenders,Sangal,Ancient,13 - 10,W
41,500,02/03/24,A1 Gaming League Season 8,ALTERNATE aTTaX,Overpass,13 - 4,W
42,500,24/02/24,A1 Gaming League Season 8,FTW,Anubis,13 - 10,W
43,500,16/02/24,RES Eastern European Masters Spring 2024 - BLAST Premier Qualifier,SINNERS,Anubis,8 - 13,L
44,500,16/02/24,RES Eastern European Masters Spring 2024 - BLAST Premier Qualifier,SINNERS,Anubis,19 - 16,W
45,500,06/02/24,YaLLa Compass Spring 2024 Contenders,ALTERNATE aTTaX,Anubis,9 - 13,L
46,500,04/02/24,RES Season 6,Zero Tenacity,Mirage,13 - 8,W
47,500,03/02/24,RES Season 6,AIRLYA,Ancient,17 - 19,L
48,500,30/01/24,IEM Chengdu 2024 Europe Open Qualifier 2,fnatic,Ancient,11 - 13,L
49,500,17/01/24,IEM Chengdu 2024 Europe Open Qualifier 1,Sprout,Inferno,8 - 13,L
50,500,13/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 3,ECSTATIC,Overpass,9 - 13,L
51,500,12/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 3,NeedDOCTOR,Ancient,13 - 8,W
52,500,01/04/24,Thunderpick World Championship 2024 EU Closed Qualifier 1,Guild Eagles,Mirage,11 - 13,L
53,500,01/04/24,Thunderpick World Championship 2024 EU Closed Qualifier 1,Guild Eagles,Overpass,9 - 13,L
