,team,data,match,opponent,map_map,result,w_l
0,PGE Turow,26/05/21,Polish Esport League Spring 2021,Illuminar,Dust2,11 - 16,L
1,PGE Turow,13/03/21,Fantasyexpo Spring Cup 2021 Poland Closed Qualifier,M1,Nuke,16 - 6,W
2,PGE Turow,26/05/21,Polish Esport League Spring 2021,Illuminar,Dust2,11 - 16,L
3,PGE Turow,26/05/21,Polish Esport League Spring 2021,Illuminar,Mirage,7 - 16,L
4,PGE Turow,13/03/21,Fantasyexpo Spring Cup 2021 Poland Closed Qualifier,M1,Nuke,16 - 6,W
5,PGE Turow,14/03/21,Fantasyexpo Spring Cup 2021 Poland Closed Qualifier,Pompa,Train,3 - 16,L
6,PGE Turow,13/03/21,Fantasyexpo Spring Cup 2021 Poland Closed Qualifier,Izako Boars,Train,16 - 14,W
7,PGE Turow,14/03/21,Fantasyexpo Spring Cup 2021 Poland Closed Qualifier,Pompa,Train,3 - 16,L
8,PGE Turow,14/03/21,Fantasyexpo Spring Cup 2021 Poland Closed Qualifier,Pompa,Overpass,10 - 16,L
9,PGE Turow,13/03/21,Fantasyexpo Spring Cup 2021 Poland Closed Qualifier,Izako Boars,Train,16 - 14,W
