,team,data,match,opponent,map_map,result,w_l
0,fnatic,20/11/22,Elisa Masters Espoo 2022,BIG,Overpass,16 - 5,W
1,fnatic,17/11/22,Elisa Masters Espoo 2022,Bad News Eagles,Inferno,16 - 12,W
2,fnatic,17/11/22,Elisa Masters Espoo 2022,Astralis,Overpass,16 - 7,W
3,fnatic,17/11/22,Elisa Masters Espoo 2022,500,Overpass,16 - 11,W
4,fnatic,07/11/22,IEM Rio Major 2022,BIG,Mirage,16 - 7,W
5,fnatic,06/11/22,IEM Rio Major 2022,HEROIC,Mirage,2 - 16,L
6,fnatic,03/11/22,IEM Rio Major 2022 Challengers Stage,9z,Nuke,16 - 14,W
7,fnatic,01/11/22,IEM Rio Major 2022 Challengers Stage,MOUZ,Ancient,9 - 16,L
8,fnatic,31/10/22,IEM Rio Major 2022 Challengers Stage,Cloud9,Inferno,19 - 17,W
9,fnatic,07/10/22,IEM Road to Rio 2022 Europe RMR A,Eternal Fire,Overpass,16 - 11,W
10,fnatic,05/10/22,IEM Road to Rio 2022 Europe RMR A,FaZe,Nuke,17 - 19,L
11,fnatic,27/09/22,ESL Pro League Season 16,Liquid,Ancient,10 - 16,L
12,fnatic,16/09/22,GAM3RS_X EU Champions Fall 2022 - BLAST Premier Qualifier,PACT,Ancient,16 - 9,W
13,fnatic,16/09/22,GAM3RS_X EU Champions Fall 2022 - BLAST Premier Qualifier,Genk,Nuke,16 - 11,W
14,fnatic,07/09/22,SteelSeries Nova Cup Western Europe Fall 2022,ECLOT,Vertigo,16 - 6,W
15,fnatic,03/09/22,ESL Pro League Season 16,Spirit,Mirage,16 - 9,W
16,fnatic,01/09/22,ESL Pro League Season 16,Natus Vincere,Inferno,7 - 16,L
17,fnatic,22/08/22,IEM Road to Rio 2022 Europe Open Qualifier 2,K23,Ancient,16 - 14,W
18,fnatic,21/08/22,IEM Road to Rio 2022 Europe Open Qualifier 2,HAVU,Nuke,28 - 26,W
19,fnatic,21/08/22,IEM Road to Rio 2022 Europe Open Qualifier 2,B8,Nuke,16 - 4,W
20,fnatic,16/08/22,IEM Road to Rio 2022 Europe Open Qualifier 1,Endpoint,Overpass,16 - 14,W
21,fnatic,28/06/22,REPUBLEAGUE Season 3,Bad News Eagles,Ancient,16 - 12,W
22,fnatic,23/06/22,REPUBLEAGUE Season 3,SINNERS,Overpass,16 - 11,W
23,fnatic,09/06/22,Pinnacle Cup Championship 2022,HEROIC,Overpass,13 - 16,L
24,fnatic,08/06/22,Pinnacle Cup Championship 2022,HEROIC,Inferno,16 - 14,W
25,fnatic,02/05/22,IEM Dallas 2022 Europe Closed Qualifier,Entropiq,Nuke,6 - 16,L
26,fnatic,18/04/22,PGL Major Antwerp 2022 Europe RMR A,SAW,Nuke,10 - 16,L
27,fnatic,17/04/22,PGL Major Antwerp 2022 Europe RMR A,GamerLegion,Nuke,16 - 5,W
28,fnatic,26/03/22,FantasyExpo EU Champions Spring 2022 - BLAST Premier Qualifier,HEET,Inferno,16 - 19,L
29,fnatic,26/03/22,FantasyExpo EU Champions Spring 2022 - BLAST Premier Qualifier,HEET,Inferno,16 - 11,W
30,fnatic,14/03/22,FantasyExpo EU Champions Spring 2022 UK & Ireland Closed Qualifier,Into the Breach,Overpass,16 - 13,W
31,fnatic,12/03/22,ESL Pro League Season 15,MOUZ,Mirage,16 - 8,W
32,fnatic,10/03/22,ESL Pro League Season 15,Looking For Org,Overpass,16 - 7,W
33,fnatic,06/03/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 4,GamerLegion,Mirage,13 - 16,L
34,fnatic,06/03/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 4,FATE,Overpass,16 - 14,W
35,fnatic,04/03/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 3,Illuminar,Overpass,13 - 16,L
36,fnatic,23/02/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 1,Los Reyes,Inferno,16 - 11,W
37,fnatic,19/02/22,IEM Katowice 2022,FaZe,Mirage,9 - 16,L
38,fnatic,16/02/22,IEM Katowice 2022 Play-in,BIG,Overpass,16 - 8,W
39,fnatic,15/02/22,IEM Katowice 2022 Play-in,Copenhagen Flames,Overpass,7 - 16,L
40,fnatic,20/01/22,Funspark ULTI 2021 Finals,Astralis,Inferno,16 - 19,L
