,team,data,match,opponent,map_map,result,w_l
0,Spirit,19/12/22,ESL Challenger League Season 43 Europe,SAW,Vertigo,17 - 19,L
1,Spirit,13/12/22,ESL Challenger League Season 43 Europe,FTW,Vertigo,16 - 4,W
2,Spirit,30/11/22,ESL Challenger League Season 43 Europe,HEET,Ancient,16 - 3,W
3,Spirit,08/11/22,IEM Rio Major 2022,Liquid,Ancient,16 - 13,W
4,Spirit,06/11/22,IEM Rio Major 2022,Outsiders,Dust2,14 - 16,L
5,Spirit,05/11/22,IEM Rio Major 2022,Bad News Eagles,Ancient,16 - 8,W
6,Spirit,21/10/22,CCT South Europe Series 1,ex-SKADE,Nuke,16 - 5,W
7,Spirit,16/10/22,Flow FiReLEAGUE 2022 Global Finals,9z,Ancient,16 - 7,W
8,Spirit,09/10/22,IEM Road to Rio 2022 Europe RMR A,Cloud9,Ancient,16 - 13,W
9,Spirit,06/10/22,IEM Road to Rio 2022 Europe RMR A,GamerLegion,Ancient,22 - 20,W
10,Spirit,04/10/22,IEM Road to Rio 2022 Europe RMR A,1WIN,Nuke,16 - 9,W
11,Spirit,03/09/22,ESL Pro League Season 16,fnatic,Mirage,9 - 16,L
12,Spirit,01/09/22,ESL Pro League Season 16,Endpoint,Vertigo,22 - 18,W
13,Spirit,10/07/22,IEM Cologne 2022,FURIA,Overpass,10 - 16,L
14,Spirit,07/07/22,IEM Cologne 2022,Liquid,Ancient,22 - 20,W
15,Spirit,05/07/22,IEM Cologne 2022 Play-in,Complexity,Ancient,16 - 11,W
16,Spirit,21/05/22,PGL Major Antwerp 2022,FaZe,Dust2,23 - 25,L
17,Spirit,15/05/22,PGL Major Antwerp 2022,Copenhagen Flames,Ancient,16 - 6,W
18,Spirit,14/05/22,PGL Major Antwerp 2022,FURIA,Nuke,16 - 12,W
19,Spirit,10/05/22,PGL Major Antwerp 2022 Challengers Stage,Eternal Fire,Dust2,16 - 11,W
20,Spirit,09/05/22,PGL Major Antwerp 2022 Challengers Stage,Imperial,Dust2,16 - 6,W
21,Spirit,01/05/22,Pinnacle Cup IV,K23,Nuke,16 - 10,W
22,Spirit,24/04/22,PGL Major Antwerp 2022 Europe RMR B,Anonymo,Nuke,16 - 7,W
23,Spirit,22/04/22,PGL Major Antwerp 2022 Europe RMR B,SINNERS,Nuke,6 - 16,L
24,Spirit,21/04/22,PGL Major Antwerp 2022 Europe RMR B,ENCE,Mirage,11 - 16,L
25,Spirit,02/03/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 2,Endpoint,Mirage,16 - 13,W
26,Spirit,02/03/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 2,SKADE,Mirage,16 - 13,W
27,Spirit,23/02/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 1,Movistar Riders,Nuke,16 - 5,W
28,Spirit,16/02/22,Malta Vibes Knockout Series 6,SINNERS,Vertigo,16 - 10,W
29,Spirit,13/02/22,Malta Vibes Knockout Series 6,Young Ninjas,Ancient,16 - 12,W
30,Spirit,10/02/22,Pinnacle Winter Series 2 Regionals,ALTERNATE aTTaX,Ancient,16 - 6,W
31,Spirit,08/02/22,Pinnacle Winter Series 2 Regionals,Tricked,Overpass,13 - 16,L
32,Spirit,14/12/22,ESL Challenger League Season 43 Europe,SAW,Overpass,8 - 16,L
33,Spirit,14/12/22,ESL Challenger League Season 43 Europe,SAW,Nuke,12 - 16,L
34,Spirit,14/12/22,ESL Challenger League Season 43 Europe,SAW,Ancient,16 - 5,W
35,Spirit,12/12/22,ESL Challenger League Season 43 Europe,Sprout,Ancient,16 - 13,W
36,Spirit,12/12/22,ESL Challenger League Season 43 Europe,Sprout,Overpass,6 - 16,L
37,Spirit,12/12/22,ESL Challenger League Season 43 Europe,Sprout,Nuke,16 - 10,W
38,Spirit,11/11/22,IEM Rio Major 2022,HEROIC,Overpass,14 - 16,L
39,Spirit,11/11/22,IEM Rio Major 2022,HEROIC,Vertigo,8 - 16,L
40,Spirit,07/11/22,IEM Rio Major 2022,Sprout,Vertigo,16 - 8,W
41,Spirit,07/11/22,IEM Rio Major 2022,Sprout,Nuke,16 - 9,W
42,Spirit,05/11/22,IEM Rio Major 2022,FURIA,Mirage,13 - 16,L
43,Spirit,22/10/22,CCT South Europe Series 1,Tricked,Mirage,14 - 16,L
44,Spirit,22/10/22,CCT South Europe Series 1,Tricked,Ancient,13 - 16,L
45,Spirit,22/10/22,CCT South Europe Series 1,Tricked,Overpass,16 - 9,W
46,Spirit,16/10/22,Flow FiReLEAGUE 2022 Global Finals,paiN,Vertigo,16 - 10,W
47,Spirit,16/10/22,Flow FiReLEAGUE 2022 Global Finals,paiN,Nuke,16 - 8,W
48,Spirit,16/10/22,Flow FiReLEAGUE 2022 Global Finals,paiN,Dust2,12 - 16,L
49,Spirit,15/10/22,Flow FiReLEAGUE 2022 Global Finals,WINDINGO,Nuke,16 - 12,W
50,Spirit,15/10/22,Flow FiReLEAGUE 2022 Global Finals,WINDINGO,Dust2,16 - 7,W
51,Spirit,07/10/22,IEM Road to Rio 2022 Europe RMR A,Bad News Eagles,Mirage,16 - 11,W
52,Spirit,07/10/22,IEM Road to Rio 2022 Europe RMR A,Bad News Eagles,Nuke,16 - 6,W
53,Spirit,05/10/22,IEM Road to Rio 2022 Europe RMR A,Sprout,Mirage,12 - 16,L
54,Spirit,04/09/22,ESL Pro League Season 16,Vitality,Vertigo,10 - 16,L
55,Spirit,04/09/22,ESL Pro League Season 16,Vitality,Nuke,6 - 16,L
56,Spirit,02/09/22,ESL Pro League Season 16,Ninjas in Pyjamas,Nuke,16 - 7,W
57,Spirit,02/09/22,ESL Pro League Season 16,Ninjas in Pyjamas,Mirage,16 - 9,W
58,Spirit,31/08/22,ESL Pro League Season 16,Natus Vincere,Dust2,9 - 16,L
59,Spirit,31/08/22,ESL Pro League Season 16,Natus Vincere,Nuke,11 - 16,L
60,Spirit,09/07/22,IEM Cologne 2022,FaZe,Nuke,13 - 16,L
61,Spirit,09/07/22,IEM Cologne 2022,FaZe,Ancient,10 - 16,L
62,Spirit,05/07/22,IEM Cologne 2022 Play-in,00NATION,Ancient,16 - 13,W
63,Spirit,05/07/22,IEM Cologne 2022 Play-in,00NATION,Dust2,14 - 16,L
64,Spirit,05/07/22,IEM Cologne 2022 Play-in,00NATION,Vertigo,16 - 5,W
65,Spirit,25/05/22,Pinnacle Cup IV,Finest,Ancient,17 - 19,L
66,Spirit,25/05/22,Pinnacle Cup IV,Finest,Vertigo,13 - 16,L
67,Spirit,19/05/22,PGL Major Antwerp 2022,FURIA,Ancient,16 - 8,W
68,Spirit,19/05/22,PGL Major Antwerp 2022,FURIA,Vertigo,16 - 12,W
69,Spirit,14/05/22,PGL Major Antwerp 2022,HEROIC,Nuke,16 - 12,W
70,Spirit,11/05/22,PGL Major Antwerp 2022 Challengers Stage,Astralis,Ancient,16 - 6,W
71,Spirit,11/05/22,PGL Major Antwerp 2022 Challengers Stage,Astralis,Overpass,16 - 12,W
72,Spirit,09/05/22,PGL Major Antwerp 2022 Challengers Stage,G2,Dust2,17 - 19,L
73,Spirit,03/05/22,Pinnacle Cup IV,Finest,Overpass,16 - 13,W
74,Spirit,03/05/22,Pinnacle Cup IV,Finest,Ancient,16 - 7,W
75,Spirit,03/05/22,Pinnacle Cup IV,Finest,Vertigo,14 - 16,L
76,Spirit,28/04/22,Pinnacle Cup IV,BLUEJAYS,Ancient,16 - 10,W
77,Spirit,28/04/22,Pinnacle Cup IV,BLUEJAYS,Mirage,16 - 7,W
78,Spirit,23/04/22,PGL Major Antwerp 2022 Europe RMR B,Endpoint,Vertigo,16 - 14,W
79,Spirit,23/04/22,PGL Major Antwerp 2022 Europe RMR B,Endpoint,Dust2,16 - 8,W
80,Spirit,21/04/22,PGL Major Antwerp 2022 Europe RMR B,ASG,Dust2,16 - 6,W
81,Spirit,02/03/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 2,SINNERS,Mirage,14 - 16,L
82,Spirit,02/03/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 2,Strive in chaos,Dust2,19 - 16,W
83,Spirit,02/03/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 2,Strive in chaos,Overpass,16 - 11,W
84,Spirit,02/03/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 2,Strive in chaos,Mirage,14 - 16,L
