,team,data,match,opponent,map_map,result,w_l
0,Eternal Fire,26/11/23,ESL Challenger Jönköping 2023,Monte,Anubis,16 - 19,L
1,Eternal Fire,25/11/23,ESL Challenger Jönköping 2023,Nouns,Nuke,13 - 9,W
2,Eternal Fire,24/11/23,ESL Challenger Jönköping 2023,Nouns,Vertigo,11 - 13,L
3,Eternal Fire,19/11/23,PARI Please 2023,MIBR,Mirage,13 - 2,W
4,Eternal Fire,16/11/23,PARI Please 2023,PARIVISION,Overpass,13 - 7,W
5,Eternal Fire,11/11/23,BetBoom Dacha 2023 Closed Qualifier,Aurora,Anubis,13 - 16,L
6,Eternal Fire,25/10/23,Roobet Cup 2023,FURIA,Mirage,11 - 13,L
7,Eternal Fire,27/09/23,ESL Pro League Season 18,BIG,Anubis,16 - 10,W
8,Eternal Fire,24/09/23,ESL Pro League Season 18,Liquid,Mirage,16 - 6,W
9,Eternal Fire,22/09/23,ESL Pro League Season 18,Virtus.pro,Inferno,12 - 16,L
10,Eternal Fire,20/09/23,ESL Pro League Season 18,Cloud9,Overpass,12 - 16,L
11,Eternal Fire,15/09/23,RES Eastern European Masters Fall 2023 - BLAST Premier Qualifier,Spirit,Anubis,16 - 12,W
12,Eternal Fire,25/08/23,PARI Dunav Party 2023,FORZE,Mirage,5 - 16,L
13,Eternal Fire,23/08/23,Pinnacle Cup V,Monte,Anubis,5 - 16,L
14,Eternal Fire,16/08/23,CCT Central Europe Series 7,Monte,Anubis,17 - 19,L
15,Eternal Fire,14/08/23,CCT Central Europe Series 7,SINNERS,Overpass,16 - 14,W
16,Eternal Fire,12/08/23,Thunderpick World Championship 2023 Europe Series 1,MOUZ,Mirage,2 - 16,L
17,Eternal Fire,10/08/23,Pinnacle Cup V,QM,Vertigo,16 - 7,W
18,Eternal Fire,03/08/23,Thunderpick World Championship 2023 Europe Series 1,EYEBALLERS,Inferno,16 - 4,W
19,Eternal Fire,30/07/23,CCT North Europe Series 6,1WIN,Mirage,16 - 11,W
20,Eternal Fire,27/07/23,Thunderpick World Championship 2023 Europe Series 1,Singularity,Nuke,16 - 1,W
21,Eternal Fire,15/07/23,ESL Pro League Season 18 NC Europe Qualifier,Looking4Org,Vertigo,16 - 6,W
22,Eternal Fire,11/07/23,Gamers8 2023 Europe Open Qualifier 2,SINNERS,Vertigo,16 - 14,W
23,Eternal Fire,09/06/23,ESL Turkey Championship Season 12,OffDream,Anubis,16 - 10,W
24,Eternal Fire,25/05/23,CCT South Europe Series 4,Astralis,Inferno,7 - 16,L
25,Eternal Fire,24/05/23,CCT South Europe Series 4,Into the Breach,Inferno,16 - 5,W
26,Eternal Fire,22/05/23,CCT South Europe Series 4,B8,Nuke,16 - 12,W
27,Eternal Fire,28/04/23,Brazy Party 2023,GODSENT,Mirage,16 - 9,W
28,Eternal Fire,13/04/23,BLAST.tv Paris Major 2023 Europe RMR B,Aurora,Inferno,16 - 19,L
29,Eternal Fire,11/04/23,BLAST.tv Paris Major 2023 Europe RMR B,Astralis,Vertigo,16 - 7,W
30,Eternal Fire,11/03/23,RES Eastern European Masters Spring 2023 - BLAST Premier Qualifier,Bad News Eagles,Vertigo,12 - 16,L
31,Eternal Fire,11/03/23,RES Eastern European Masters Spring 2023 - BLAST Premier Qualifier,VOYVODA,Inferno,13 - 16,L
32,Eternal Fire,25/02/23,ESL Pro League Season 17,MIBR,Vertigo,16 - 11,W
33,Eternal Fire,23/02/23,ESL Pro League Season 17,Evil Geniuses,Overpass,16 - 14,W
34,Eternal Fire,19/02/23,CCT Central Europe Malta Finals 1,Bad News Eagles,Vertigo,19 - 16,W
35,Eternal Fire,18/02/23,CCT Central Europe Malta Finals 1,Bad News Eagles,Inferno,12 - 16,L
36,Eternal Fire,18/02/23,CCT Central Europe Malta Finals 1,ENCE,Vertigo,16 - 14,W
37,Eternal Fire,17/02/23,CCT Central Europe Malta Finals 1,FORZE,Nuke,16 - 10,W
38,Eternal Fire,16/02/23,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A,9INE,Nuke,23 - 25,L
39,Eternal Fire,16/02/23,CCT Central Europe Malta Finals 1,Bad News Eagles,Inferno,14 - 16,L
40,Eternal Fire,15/02/23,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2,ECSTATIC,Nuke,16 - 9,W
41,Eternal Fire,14/02/23,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1,500,Mirage,6 - 16,L
42,Eternal Fire,31/01/23,IEM Rio 2023 Europe Open Qualifier 2,VOYVODA,Overpass,14 - 16,L
43,Eternal Fire,28/01/23,IEM Rio 2023 Europe Open Qualifier 1,HEET,Anubis,4 - 16,L
44,Eternal Fire,28/01/23,IEM Rio 2023 Europe Open Qualifier 1,Websterz,Anubis,16 - 13,W
45,Eternal Fire,26/01/23,OMEN WGR Challenge 2023,Falcons,Vertigo,19 - 22,L
46,Eternal Fire,24/01/23,CCT South Europe Series 2,Apeks,Inferno,16 - 11,W
47,Eternal Fire,17/01/23,ESL Pro League Season 17 Conference Europe,Partizan,Anubis,16 - 13,W
48,Eternal Fire,26/11/23,ESL Challenger Jönköping 2023,Monte,Anubis,16 - 19,L
