,team,data,match,opponent,map_map,result,w_l
57,Party Astronauts,23/02/24,IEM Dallas 2024 North America Open Qualifier 1,NRG,Vertigo,13 - 10,W
58,Party Astronauts,21/02/24,ESL Challenger Melbourne 2024 North America Closed Qualifier,NRG,Anubis,16 - 12,W
59,Party Astronauts,20/02/24,ESL Challenger Melbourne 2024 North America Closed Qualifier,NRG,Vertigo,13 - 16,L
60,Party Astronauts,03/02/24,Ace North American Masters Spring 2024 - BLAST Premier Qualifier,NRG,Inferno,6 - 13,L
61,Party Astronauts,02/02/24,Ace North American Masters Spring 2024 - BLAST Premier Qualifier,NRG,Inferno,10 - 13,L
62,Party Astronauts,16/01/24,IEM Chengdu 2024 North America Open Qualifier 1,Badass,Ancient,6 - 13,L
63,Party Astronauts,15/01/24,PGL CS2 Major Copenhagen 2024 NA RMR Closed Qualifier,Badass,Ancient,8 - 13,L
64,Party Astronauts,14/01/24,PGL CS2 Major Copenhagen 2024 NA RMR Closed Qualifier,Complexity,Inferno,6 - 13,L
65,Party Astronauts,13/01/24,PGL CS2 Major Copenhagen 2024 NA RMR Closed Qualifier,my life be like,Ancient,16 - 13,W
66,Party Astronauts,10/04/24,ESL Challenger League Season 47 North America,One More,Inferno,13 - 3,W
67,Party Astronauts,05/04/24,ESL Challenger League Season 47 North America,MIGHT,Overpass,13 - 0,W
68,Party Astronauts,03/04/24,ESL Challenger Jönköping 2024 North America Closed Qualifier,BOSS,Anubis,13 - 9,W
69,Party Astronauts,03/04/24,ESL Challenger Jönköping 2024 North America Closed Qualifier,BOSS,Ancient,9 - 13,L
70,Party Astronauts,03/04/24,ESL Challenger Jönköping 2024 North America Closed Qualifier,BOSS,Overpass,22 - 20,W
71,Party Astronauts,02/04/24,ESL Challenger Jönköping 2024 North America Closed Qualifier,Nouns,Inferno,5 - 13,L
72,Party Astronauts,02/04/24,ESL Challenger Jönköping 2024 North America Closed Qualifier,Nouns,Mirage,11 - 13,L
73,Party Astronauts,02/04/24,ESL Challenger Jönköping 2024 North America Closed Qualifier,Nouns,Ancient,19 - 15,W
74,Party Astronauts,28/03/24,ESL Challenger League Season 47 North America,Carpe Diem,Inferno,13 - 8,W
75,Party Astronauts,27/03/24,ESL Challenger League Season 47 North America,Nouns,Inferno,8 - 13,L
76,Party Astronauts,21/03/24,ESL Challenger League Season 47 North America,BOSS,Inferno,13 - 6,W
77,Party Astronauts,20/03/24,ESL Challenger League Season 47 North America,Take Flyte,Ancient,19 - 17,W
78,Party Astronauts,13/03/24,ESL Challenger Jönköping 2024 North America Open Qualifier,Elevate,Overpass,13 - 8,W
79,Party Astronauts,24/02/24,IEM Dallas 2024 North America Open Qualifier 2,ex-CatEvil,Anubis,13 - 10,W
80,Party Astronauts,23/02/24,IEM Dallas 2024 North America Open Qualifier 1,NRG,Vertigo,13 - 10,W
81,Party Astronauts,21/02/24,ESL Challenger Melbourne 2024 North America Closed Qualifier,NRG,Anubis,16 - 12,W
82,Party Astronauts,21/02/24,ESL Challenger Melbourne 2024 North America Closed Qualifier,NRG,Inferno,13 - 11,W
83,Party Astronauts,20/02/24,ESL Challenger Melbourne 2024 North America Closed Qualifier,NRG,Vertigo,13 - 16,L
84,Party Astronauts,20/02/24,ESL Challenger Melbourne 2024 North America Closed Qualifier,NRG,Anubis,13 - 8,W
85,Party Astronauts,20/02/24,ESL Challenger Melbourne 2024 North America Closed Qualifier,NRG,Inferno,8 - 13,L
86,Party Astronauts,03/02/24,Ace North American Masters Spring 2024 - BLAST Premier Qualifier,NRG,Inferno,6 - 13,L
87,Party Astronauts,02/02/24,Ace North American Masters Spring 2024 - BLAST Premier Qualifier,NRG,Inferno,10 - 13,L
88,Party Astronauts,16/01/24,IEM Chengdu 2024 North America Open Qualifier 1,Badass,Ancient,6 - 13,L
89,Party Astronauts,15/01/24,PGL CS2 Major Copenhagen 2024 NA RMR Closed Qualifier,Badass,Ancient,8 - 13,L
90,Party Astronauts,15/01/24,PGL CS2 Major Copenhagen 2024 NA RMR Closed Qualifier,Badass,Inferno,13 - 10,W
91,Party Astronauts,15/01/24,PGL CS2 Major Copenhagen 2024 NA RMR Closed Qualifier,Badass,Overpass,9 - 13,L
92,Party Astronauts,14/01/24,PGL CS2 Major Copenhagen 2024 NA RMR Closed Qualifier,Complexity,Inferno,6 - 13,L
93,Party Astronauts,14/01/24,PGL CS2 Major Copenhagen 2024 NA RMR Closed Qualifier,Complexity,Anubis,0 - 13,L
94,Party Astronauts,13/01/24,PGL CS2 Major Copenhagen 2024 NA RMR Closed Qualifier,my life be like,Ancient,16 - 13,W
