,team,data,match,opponent,map_map,result,w_l
0,Nexus,09/12/21,Elisa Invitational Winter 2021 Regionals,AGF,Inferno,11 - 16,L
1,Nexus,30/11/21,Elisa Invitational Winter 2021 Regionals,Lynn Vision,Nuke,13 - 16,L
2,Nexus,25/11/21,Pinnacle Fall Series 3,SKADE,Inferno,8 - 16,L
3,Nexus,23/11/21,Pinnacle Fall Series 3,ECLOT,Dust2,13 - 16,L
4,Nexus,22/11/21,Elisa Invitational Winter 2021 Regionals,Kappa Bar,Inferno,16 - 14,W
5,Nexus,17/11/21,Exeedme Revolution 2021 Closed Qualifier,Ambush,Inferno,5 - 16,L
6,Nexus,17/11/21,Pinnacle Fall Series 3 Regionals,MASONIC,Inferno,16 - 12,W
7,Nexus,16/11/21,Elisa Invitational Winter 2021 Regionals,777,Nuke,10 - 16,L
8,Nexus,24/10/21,Superbet Open 2021,OneTap,Nuke,16 - 11,W
9,Nexus,17/10/21,Superbet Open 2021,Quantum Prodigy,Ancient,16 - 11,W
10,Nexus,16/10/21,Malta Vibes Knockout Series 3,HONORIS,Ancient,16 - 3,W
11,Nexus,07/10/21,Pinnacle Fall Series 2 Regionals,Illuminar,Inferno,10 - 16,L
12,Nexus,05/10/21,Pinnacle Fall Series 2 Regionals,Eternal Fire,Dust2,14 - 16,L
13,Nexus,12/09/21,TWR Eastern European Masters Fall 2021 - BLAST Premier Qualifier,Fiend,Mirage,8 - 16,L
14,Nexus,10/09/21,TWR Eastern European Masters Fall 2021 - BLAST Premier Qualifier,SINNERS,Overpass,2 - 16,L
15,Nexus,09/09/21,IEM Fall 2021 Europe Open Qualifier 4,South,Inferno,8 - 16,L
16,Nexus,29/08/21,ROPL Stars 2021,INFINITE,Dust2,16 - 2,W
17,Nexus,25/08/21,European Nations Cup 2021,AIRLYA,Dust2,12 - 16,L
18,Nexus,24/08/21,European Nations Cup 2021,Slovakia,Inferno,19 - 15,W
19,Nexus,22/08/21,IronWar Grand Prix 2021,BEZ ZP,Dust2,10 - 16,L
20,Nexus,20/08/21,IronWar Grand Prix 2021,ONYX,Vertigo,6 - 16,L
21,Nexus,18/08/21,IronWar Grand Prix 2021,Moralezz,Vertigo,16 - 9,W
22,Nexus,03/08/21,3E Romania FragTales 2021,OneTap,Inferno,16 - 9,W
23,Nexus,03/07/21,Romanian Esports League 3 Finals,UDP,Dust2,16 - 4,W
24,Nexus,07/06/21,Spring Sweet Spring 3 Regionals,4glory,Mirage,12 - 16,L
25,Nexus,17/05/21,BLAST Rising 2021,Budapest Five,Overpass,6 - 16,L
26,Nexus,15/05/21,Funspark ULTI 2021 Europe Regional Series 2 Closed Qualifier,TTC,Dust2,8 - 16,L
27,Nexus,11/05/21,BLAST Rising 2021,Copenhagen Flames,Nuke,10 - 16,L
28,Nexus,10/05/21,BLAST Rising 2021,Copenhagen Flames,Inferno,11 - 16,L
29,Nexus,17/04/21,Flashpoint 3 Open Qualifier 2,Lilmix,Vertigo,9 - 16,L
30,Nexus,11/04/21,Legend Series WTA 2021,Apeks,Dust2,13 - 16,L
31,Nexus,25/03/21,Snow Sweet Snow 3 Regionals,Trident,Nuke,2 - 16,L
32,Nexus,23/03/21,Snow Sweet Snow 3 Regionals,Wisla Krakow,Mirage,11 - 16,L
