,team,data,match,opponent,map_map,result,w_l
0,HAVU,09/04/24,Elisa Invitational Spring 2024,BLEED,Ancient,3 - 13,L
1,HAVU,04/04/24,YaLLa Compass Spring 2024,Passion UA,Mirage,8 - 13,L
2,HAVU,29/02/24,ESL Challenger Melbourne 2024 Europe Closed Qualifier,KOI,Vertigo,3 - 13,L
3,HAVU,28/02/24,ESL Challenger Melbourne 2024 Europe Closed Qualifier,Spirit Academy,Inferno,8 - 13,L
4,HAVU,24/02/24,RAJU Assembly Winter Showdown 2024,Rounds,Vertigo,16 - 13,W
5,HAVU,10/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 2,TSM,Vertigo,13 - 8,W
6,HAVU,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,Sampi,Ancient,13 - 11,W
7,HAVU,09/04/24,Elisa Invitational Spring 2024,BLEED,Ancient,3 - 13,L
8,HAVU,09/04/24,Elisa Invitational Spring 2024,BLEED,Anubis,10 - 13,L
9,HAVU,04/04/24,YaLLa Compass Spring 2024,Passion UA,Mirage,8 - 13,L
10,HAVU,04/04/24,YaLLa Compass Spring 2024,Passion UA,Ancient,10 - 13,L
11,HAVU,29/02/24,ESL Challenger Melbourne 2024 Europe Closed Qualifier,KOI,Vertigo,3 - 13,L
12,HAVU,29/02/24,ESL Challenger Melbourne 2024 Europe Closed Qualifier,KOI,Ancient,5 - 13,L
13,HAVU,28/02/24,ESL Challenger Melbourne 2024 Europe Closed Qualifier,Spirit Academy,Inferno,8 - 13,L
14,HAVU,28/02/24,ESL Challenger Melbourne 2024 Europe Closed Qualifier,Spirit Academy,Anubis,6 - 13,L
15,HAVU,28/02/24,ESL Challenger Melbourne 2024 Europe Closed Qualifier,Spirit Academy,Nuke,16 - 14,W
16,HAVU,24/02/24,RAJU Assembly Winter Showdown 2024,Rounds,Vertigo,16 - 13,W
17,HAVU,24/02/24,RAJU Assembly Winter Showdown 2024,Rounds,Nuke,13 - 11,W
18,HAVU,24/02/24,RAJU Assembly Winter Showdown 2024,Rounds,Ancient,10 - 13,L
19,HAVU,10/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 2,TSM,Vertigo,13 - 8,W
20,HAVU,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,Sampi,Ancient,13 - 11,W
21,HAVU,08/04/24,YaLLa Compass Spring 2024,Permitta,Ancient,6 - 13,L
22,HAVU,02/03/24,RES Regional Series 1 Europe,Sangal,Ancient,3 - 13,L
23,HAVU,29/02/24,RES Regional Series 1 Europe,Aurora,Overpass,11 - 13,L
24,HAVU,24/02/24,RAJU Assembly Winter Showdown 2024,ENCE Academy,Overpass,9 - 13,L
25,HAVU,11/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 2,HEROIC,Mirage,6 - 13,L
26,HAVU,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,fnatic,Ancient,8 - 13,L
27,HAVU,08/04/24,YaLLa Compass Spring 2024,Permitta,Ancient,6 - 13,L
28,HAVU,08/04/24,YaLLa Compass Spring 2024,Permitta,Nuke,9 - 13,L
29,HAVU,02/03/24,RES Regional Series 1 Europe,Sangal,Ancient,3 - 13,L
30,HAVU,02/03/24,RES Regional Series 1 Europe,Sangal,Nuke,11 - 13,L
31,HAVU,29/02/24,RES Regional Series 1 Europe,Aurora,Overpass,11 - 13,L
32,HAVU,29/02/24,RES Regional Series 1 Europe,Aurora,Nuke,7 - 13,L
33,HAVU,24/02/24,RAJU Assembly Winter Showdown 2024,ENCE Academy,Overpass,9 - 13,L
34,HAVU,24/02/24,RAJU Assembly Winter Showdown 2024,ENCE Academy,Anubis,25 - 23,W
35,HAVU,24/02/24,RAJU Assembly Winter Showdown 2024,ENCE Academy,Ancient,4 - 13,L
36,HAVU,11/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 2,HEROIC,Mirage,6 - 13,L
37,HAVU,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,fnatic,Ancient,8 - 13,L
