,team,data,match,opponent,map_map,result,w_l
0,FURIA,12/11/22,IEM Rio Major 2022,HEROIC,Nuke,5 - 16,L
1,FURIA,06/11/22,IEM Rio Major 2022,BIG,Vertigo,16 - 6,W
2,FURIA,05/11/22,IEM Rio Major 2022,ENCE,Vertigo,16 - 6,W
3,FURIA,01/11/22,IEM Rio Major 2022 Challengers Stage,OG,Overpass,19 - 16,W
4,FURIA,31/10/22,IEM Rio Major 2022 Challengers Stage,BIG,Vertigo,16 - 19,L
5,FURIA,06/10/22,IEM Road to Rio 2022 Americas RMR,O PLANO,Mirage,16 - 2,W
6,FURIA,05/10/22,IEM Road to Rio 2022 Americas RMR,Infinity,Ancient,16 - 2,W
7,FURIA,25/09/22,ESL Pro League Season 16,Evil Geniuses,Nuke,16 - 12,W
8,FURIA,23/09/22,ESL Pro League Season 16,Liquid,Vertigo,16 - 4,W
9,FURIA,21/09/22,ESL Pro League Season 16,Eternal Fire,Inferno,16 - 5,W
10,FURIA,10/07/22,IEM Cologne 2022,Spirit,Overpass,16 - 10,W
11,FURIA,08/07/22,IEM Cologne 2022,Astralis,Mirage,13 - 16,L
12,FURIA,01/07/22,ESL Challenger Valencia 2022,Sprout,Inferno,10 - 16,L
13,FURIA,25/06/22,Roobet Cup 2022,Outsiders,Vertigo,16 - 10,W
14,FURIA,04/06/22,IEM Dallas 2022,ENCE,Nuke,9 - 16,L
15,FURIA,01/06/22,IEM Dallas 2022,BIG,Mirage,10 - 16,L
16,FURIA,30/05/22,IEM Dallas 2022,Imperial,Mirage,16 - 9,W
17,FURIA,17/05/22,PGL Major Antwerp 2022,G2,Ancient,16 - 11,W
18,FURIA,15/05/22,PGL Major Antwerp 2022,BIG,Vertigo,16 - 10,W
19,FURIA,14/05/22,PGL Major Antwerp 2022,Spirit,Nuke,12 - 16,L
20,FURIA,30/04/22,BLAST Premier Spring Showdown 2022 North America,GODSENT,Nuke,16 - 11,W
21,FURIA,14/04/22,PGL Major Antwerp 2022 Americas RMR,MIBR,Overpass,16 - 4,W
22,FURIA,11/04/22,PGL Major Antwerp 2022 Americas RMR,Isurus,Nuke,16 - 4,W
23,FURIA,09/04/22,ESL Pro League Season 15,FaZe,Mirage,16 - 19,L
24,FURIA,20/03/22,ESL Pro League Season 15,FaZe,Mirage,13 - 16,L
25,FURIA,18/03/22,ESL Pro League Season 15,Vitality,Nuke,16 - 14,W
26,FURIA,16/03/22,ESL Pro League Season 15,Outsiders,Vertigo,16 - 7,W
27,FURIA,19/02/22,IEM Katowice 2022,Natus Vincere,Nuke,12 - 16,L
28,FURIA,13/02/22,ESL Challenger February 2022,Virtus.pro,Overpass,7 - 16,L
29,FURIA,11/02/22,ESL Challenger February 2022,HEET,Ancient,16 - 9,W
30,FURIA,01/02/22,Pinnacle Winter Series 1,Wisla Krakow,Inferno,8 - 16,L
31,FURIA,12/11/22,IEM Rio Major 2022,HEROIC,Nuke,5 - 16,L
32,FURIA,12/11/22,IEM Rio Major 2022,HEROIC,Ancient,17 - 19,L
33,FURIA,12/11/22,IEM Rio Major 2022,HEROIC,Inferno,16 - 6,W
34,FURIA,06/11/22,IEM Rio Major 2022,BIG,Vertigo,16 - 6,W
35,FURIA,06/11/22,IEM Rio Major 2022,BIG,Nuke,16 - 9,W
36,FURIA,05/11/22,IEM Rio Major 2022,ENCE,Vertigo,16 - 6,W
37,FURIA,01/11/22,IEM Rio Major 2022 Challengers Stage,OG,Overpass,19 - 16,W
38,FURIA,31/10/22,IEM Rio Major 2022 Challengers Stage,BIG,Vertigo,16 - 19,L
39,FURIA,06/10/22,IEM Road to Rio 2022 Americas RMR,O PLANO,Mirage,16 - 2,W
40,FURIA,05/10/22,IEM Road to Rio 2022 Americas RMR,Infinity,Ancient,16 - 2,W
41,FURIA,25/09/22,ESL Pro League Season 16,Evil Geniuses,Nuke,16 - 12,W
42,FURIA,25/09/22,ESL Pro League Season 16,Evil Geniuses,Overpass,16 - 11,W
43,FURIA,23/09/22,ESL Pro League Season 16,Liquid,Vertigo,16 - 4,W
44,FURIA,23/09/22,ESL Pro League Season 16,Liquid,Inferno,7 - 16,L
45,FURIA,23/09/22,ESL Pro League Season 16,Liquid,Mirage,16 - 10,W
46,FURIA,21/09/22,ESL Pro League Season 16,Eternal Fire,Inferno,16 - 5,W
47,FURIA,21/09/22,ESL Pro League Season 16,Eternal Fire,Vertigo,17 - 19,L
48,FURIA,21/09/22,ESL Pro League Season 16,Eternal Fire,Nuke,16 - 11,W
49,FURIA,10/07/22,IEM Cologne 2022,Spirit,Overpass,16 - 10,W
50,FURIA,10/07/22,IEM Cologne 2022,Spirit,Mirage,16 - 14,W
51,FURIA,10/07/22,IEM Cologne 2022,Spirit,Nuke,12 - 16,L
52,FURIA,08/07/22,IEM Cologne 2022,Astralis,Mirage,13 - 16,L
53,FURIA,08/07/22,IEM Cologne 2022,Astralis,Nuke,8 - 16,L
54,FURIA,01/07/22,ESL Challenger Valencia 2022,Sprout,Inferno,10 - 16,L
55,FURIA,25/06/22,Roobet Cup 2022,Outsiders,Vertigo,16 - 10,W
56,FURIA,25/06/22,Roobet Cup 2022,Outsiders,Inferno,16 - 6,W
57,FURIA,04/06/22,IEM Dallas 2022,ENCE,Nuke,9 - 16,L
58,FURIA,04/06/22,IEM Dallas 2022,ENCE,Vertigo,14 - 16,L
59,FURIA,01/06/22,IEM Dallas 2022,BIG,Mirage,10 - 16,L
60,FURIA,01/06/22,IEM Dallas 2022,BIG,Vertigo,16 - 10,W
61,FURIA,01/06/22,IEM Dallas 2022,BIG,Nuke,8 - 16,L
62,FURIA,30/05/22,IEM Dallas 2022,Imperial,Mirage,16 - 9,W
63,FURIA,17/05/22,PGL Major Antwerp 2022,G2,Ancient,16 - 11,W
64,FURIA,17/05/22,PGL Major Antwerp 2022,G2,Inferno,14 - 16,L
65,FURIA,17/05/22,PGL Major Antwerp 2022,G2,Vertigo,16 - 12,W
66,FURIA,15/05/22,PGL Major Antwerp 2022,BIG,Vertigo,16 - 10,W
67,FURIA,14/05/22,PGL Major Antwerp 2022,Spirit,Nuke,12 - 16,L
68,FURIA,30/04/22,BLAST Premier Spring Showdown 2022 North America,GODSENT,Nuke,16 - 11,W
69,FURIA,30/04/22,BLAST Premier Spring Showdown 2022 North America,GODSENT,Overpass,16 - 7,W
70,FURIA,14/04/22,PGL Major Antwerp 2022 Americas RMR,MIBR,Overpass,16 - 4,W
71,FURIA,14/04/22,PGL Major Antwerp 2022 Americas RMR,MIBR,Nuke,16 - 9,W
72,FURIA,11/04/22,PGL Major Antwerp 2022 Americas RMR,Isurus,Nuke,16 - 4,W
73,FURIA,09/04/22,ESL Pro League Season 15,FaZe,Mirage,16 - 19,L
74,FURIA,09/04/22,ESL Pro League Season 15,FaZe,Inferno,13 - 16,L
75,FURIA,20/03/22,ESL Pro League Season 15,FaZe,Mirage,13 - 16,L
76,FURIA,20/03/22,ESL Pro League Season 15,FaZe,Inferno,16 - 6,W
77,FURIA,20/03/22,ESL Pro League Season 15,FaZe,Nuke,9 - 16,L
78,FURIA,18/03/22,ESL Pro League Season 15,Vitality,Nuke,16 - 14,W
79,FURIA,18/03/22,ESL Pro League Season 15,Vitality,Inferno,12 - 16,L
80,FURIA,18/03/22,ESL Pro League Season 15,Vitality,Vertigo,16 - 4,W
81,FURIA,16/03/22,ESL Pro League Season 15,Outsiders,Vertigo,16 - 7,W
82,FURIA,16/03/22,ESL Pro League Season 15,Outsiders,Overpass,16 - 8,W
83,FURIA,16/03/22,ESL Pro League Season 15,Outsiders,Mirage,14 - 16,L
84,FURIA,19/02/22,IEM Katowice 2022,Natus Vincere,Nuke,12 - 16,L
85,FURIA,19/02/22,IEM Katowice 2022,Natus Vincere,Mirage,2 - 16,L
86,FURIA,13/02/22,ESL Challenger February 2022,Virtus.pro,Overpass,7 - 16,L
87,FURIA,13/02/22,ESL Challenger February 2022,Virtus.pro,Inferno,5 - 16,L
88,FURIA,11/02/22,ESL Challenger February 2022,HEET,Ancient,16 - 9,W
89,FURIA,01/02/22,Pinnacle Winter Series 1,Wisla Krakow,Inferno,8 - 16,L
90,FURIA,01/02/22,Pinnacle Winter Series 1,Wisla Krakow,Nuke,6 - 16,L
91,FURIA,11/11/22,IEM Rio Major 2022,Natus Vincere,Mirage,16 - 10,W
92,FURIA,05/11/22,IEM Rio Major 2022,Spirit,Mirage,16 - 13,W
93,FURIA,02/11/22,IEM Rio Major 2022 Challengers Stage,GamerLegion,Inferno,16 - 11,W
94,FURIA,31/10/22,IEM Rio Major 2022 Challengers Stage,00NATION,Mirage,16 - 6,W
95,FURIA,07/10/22,IEM Road to Rio 2022 Americas RMR,paiN,Vertigo,16 - 13,W
96,FURIA,05/10/22,IEM Road to Rio 2022 Americas RMR,Evil Geniuses,Nuke,14 - 16,L
97,FURIA,28/09/22,ESL Pro League Season 16,Outsiders,Inferno,6 - 16,L
98,FURIA,24/09/22,ESL Pro League Season 16,Cloud9,Overpass,14 - 16,L
99,FURIA,22/09/22,ESL Pro League Season 16,Movistar Riders,Nuke,16 - 13,W
100,FURIA,10/07/22,IEM Cologne 2022,Liquid,Mirage,17 - 19,L
101,FURIA,09/07/22,IEM Cologne 2022,Outsiders,Vertigo,16 - 8,W
102,FURIA,02/07/22,ESL Challenger Valencia 2022,00NATION,Vertigo,8 - 16,L
103,FURIA,26/06/22,Roobet Cup 2022,9z,Mirage,17 - 19,L
104,FURIA,23/06/22,Roobet Cup 2022,9z,Inferno,10 - 16,L
105,FURIA,03/06/22,IEM Dallas 2022,G2,Mirage,16 - 5,W
106,FURIA,31/05/22,IEM Dallas 2022,Cloud9,Mirage,16 - 13,W
107,FURIA,19/05/22,PGL Major Antwerp 2022,Spirit,Ancient,8 - 16,L
108,FURIA,16/05/22,PGL Major Antwerp 2022,Ninjas in Pyjamas,Inferno,10 - 16,L
109,FURIA,14/05/22,PGL Major Antwerp 2022,Liquid,Ancient,16 - 9,W
110,FURIA,01/05/22,BLAST Premier Spring Showdown 2022 North America,paiN,Inferno,8 - 16,L
111,FURIA,28/04/22,BLAST Premier Spring Showdown 2022 North America,ATK,Vertigo,16 - 1,W
112,FURIA,12/04/22,PGL Major Antwerp 2022 Americas RMR,Complexity,Vertigo,16 - 11,W
113,FURIA,11/04/22,PGL Major Antwerp 2022 Americas RMR,Leviatan,Inferno,16 - 4,W
114,FURIA,08/04/22,ESL Pro League Season 15,Astralis,Nuke,16 - 7,W
115,FURIA,19/03/22,ESL Pro League Season 15,ENCE,Mirage,16 - 13,W
116,FURIA,17/03/22,ESL Pro League Season 15,Sprout,Mirage,16 - 12,W
117,FURIA,20/02/22,IEM Katowice 2022,G2,Inferno,10 - 16,L
118,FURIA,17/02/22,IEM Katowice 2022,Astralis,Mirage,16 - 11,W
119,FURIA,13/02/22,ESL Challenger February 2022,9z,Nuke,16 - 11,W
120,FURIA,11/02/22,ESL Challenger February 2022,ORDER,Nuke,16 - 4,W
121,FURIA,11/11/22,IEM Rio Major 2022,Natus Vincere,Mirage,16 - 10,W
122,FURIA,11/11/22,IEM Rio Major 2022,Natus Vincere,Ancient,16 - 10,W
123,FURIA,11/11/22,IEM Rio Major 2022,Natus Vincere,Nuke,14 - 16,L
124,FURIA,05/11/22,IEM Rio Major 2022,Spirit,Mirage,16 - 13,W
