,team,data,match,opponent,map_map,result,w_l
0,Endpoint,16/12/23,Intel Monsters Reloaded 2023,Eternal Fire Academy,Overpass,13 - 4,W
1,Endpoint,09/12/23,ESEA Advanced Season 47 Europe,RUSH B,Ancient,11 - 13,L
2,Endpoint,07/12/23,ESEA Advanced Season 47 Europe,BIG Academy,Anubis,7 - 13,L
3,Endpoint,06/12/23,ESEA Advanced Season 47 Europe,MOUZ NXT,Inferno,13 - 8,W
4,Endpoint,05/12/23,ESEA Advanced Season 47 Europe,ThunderFlash,Ancient,13 - 3,W
5,Endpoint,30/11/23,European Pro League Season 12,GODSENT,Ancient,6 - 13,L
6,Endpoint,21/11/23,LEON TEAMPLAY Season 2,PERA,Anubis,4 - 13,L
7,Endpoint,14/11/23,CCT 2023 Online Finals 4,Legacy,Ancient,6 - 13,L
8,Endpoint,12/11/23,CCT 2023 Online Finals 4,Preasy,Inferno,5 - 13,L
9,Endpoint,24/10/23,CCT North Europe Series 8,Anonymo,Overpass,11 - 13,L
10,Endpoint,29/09/23,ESEA Advanced Season 46 Europe,MOUZ NXT,Ancient,8 - 16,L
11,Endpoint,25/09/23,ESEA Advanced Season 46 Europe,Anonymo,Ancient,16 - 14,W
12,Endpoint,20/09/23,CCT North Europe Series 8,Sprout,Anubis,15 - 19,L
13,Endpoint,16/09/23,Thunderpick World Championship 2023 Europe Series 2,MIBR,Mirage,8 - 16,L
14,Endpoint,09/09/23,RES Western European Masters Fall 2023 - BLAST Premier Qualifier,Into the Breach,Mirage,17 - 19,L
15,Endpoint,08/09/23,ESL Premiership Autumn 2023,RAPTORS EC,Inferno,13 - 16,L
16,Endpoint,07/09/23,ESL Premiership Autumn 2023,Overpowered,Vertigo,16 - 0,W
17,Endpoint,24/08/23,CCT North Europe Series 7,BIG,Mirage,16 - 19,L
18,Endpoint,19/08/23,CCT North Europe Series 7,B8,Mirage,12 - 16,L
19,Endpoint,15/08/23,CCT Central Europe Series 7,Into the Breach,Mirage,17 - 19,L
20,Endpoint,08/08/23,CCT Central Europe Series 7,EYEBALLERS,Ancient,16 - 8,W
21,Endpoint,03/08/23,CCT Central Europe Series 7,Sampi,Anubis,16 - 10,W
22,Endpoint,01/08/23,CCT Central Europe Series 7,MASONIC,Overpass,16 - 4,W
23,Endpoint,11/07/23,Gamers8 2023 Europe Open Qualifier 2,ex-HYDRA,Vertigo,8 - 16,L
24,Endpoint,10/06/23,CCT North Europe Series 5,MOUZ NXT,Ancient,7 - 16,L
25,Endpoint,09/06/23,ESL Challenger League Season 45 Europe Relegation,9 Pandas,Ancient,16 - 13,W
26,Endpoint,08/06/23,ESL Challenger League Season 45 Europe Relegation,Aurora,Mirage,13 - 16,L
27,Endpoint,07/06/23,CCT North Europe Series 5,ex-Copenhagen Flames,Ancient,16 - 10,W
28,Endpoint,03/06/23,CCT North Europe Series 5,Nexus,Ancient,16 - 12,W
29,Endpoint,01/06/23,CCT North Europe Series 5,Anonymo,Ancient,16 - 13,W
30,Endpoint,29/05/23,CCT North Europe Series 5,MASONIC,Inferno,16 - 9,W
31,Endpoint,27/05/23,CCT 2023 Online Finals 1,Aurora,Ancient,16 - 13,W
32,Endpoint,25/05/23,CCT South Europe Series 4,Eternal Fire,Anubis,8 - 16,L
33,Endpoint,24/05/23,CCT 2023 Online Finals 1,Astralis Talent,Anubis,16 - 12,W
34,Endpoint,16/05/23,ESL Challenger League Season 45 Europe,FORZE,Ancient,11 - 16,L
35,Endpoint,30/04/23,CCT South Europe Series 4,Copenhagen Flames,Vertigo,16 - 11,W
36,Endpoint,27/04/23,CCT West Europe Series 3,Zero Tenacity,Mirage,16 - 12,W
37,Endpoint,25/04/23,CCT West Europe Series 3,EYEBALLERS,Overpass,12 - 16,L
38,Endpoint,23/04/23,CCT West Europe Series 3,Sangal,Ancient,16 - 14,W
39,Endpoint,21/04/23,CCT West Europe Series 3,Nakama,Inferno,16 - 8,W
40,Endpoint,31/03/23,CCT Central Europe Series 5,Spirit Academy,Mirage,13 - 16,L
41,Endpoint,29/03/23,CCT Central Europe Series 5,iNation,Overpass,16 - 11,W
42,Endpoint,23/03/23,CCT West Europe Series 2,Apeks,Inferno,9 - 16,L
43,Endpoint,21/03/23,ESL Challenger League Season 44 Europe,SAW,Vertigo,11 - 16,L
44,Endpoint,20/03/23,CCT West Europe Series 2,500,Overpass,16 - 10,W
45,Endpoint,16/03/23,CCT West Europe Series 2,AGO,Mirage,16 - 13,W
46,Endpoint,14/03/23,CCT West Europe Series 2,Into the Breach,Mirage,11 - 16,L
47,Endpoint,09/03/23,CCT West Europe Series 2,Young Ninjas,Mirage,16 - 8,W
48,Endpoint,07/03/23,ESL Challenger League Season 44 Europe,1WIN,Mirage,12 - 16,L
49,Endpoint,06/03/23,CCT North Europe Series 4,Let us cook,Vertigo,11 - 16,L
50,Endpoint,04/03/23,RES Western European Masters Spring 2023 - BLAST Premier Qualifier,Into the Bin,Inferno,16 - 10,W
51,Endpoint,04/03/23,RES Western European Masters Spring 2023 - BLAST Premier Qualifier,Into the Bin,Mirage,16 - 10,W
52,Endpoint,02/03/23,Elisa Invitational Winter 2023,Illuminar,Anubis,6 - 16,L
53,Endpoint,27/02/23,Elisa Invitational Winter 2023,IKLA,Mirage,16 - 13,W
