,team,data,match,opponent,map_map,result,w_l
0,HEROIC,14/12/23,BLAST Premier World Final 2023,MOUZ,Mirage,5 - 13,L
1,HEROIC,24/11/23,BLAST Premier Fall Final 2023,Cloud9,Inferno,5 - 13,L
2,HEROIC,22/11/23,BLAST Premier Fall Final 2023,Vitality,Inferno,9 - 13,L
3,HEROIC,31/10/23,Thunderpick World Championship 2023,BIG,Vertigo,13 - 9,W
4,HEROIC,29/10/23,Roobet Cup 2023,Aurora,Overpass,11 - 13,L
5,HEROIC,25/10/23,Roobet Cup 2023,Aurora,Mirage,13 - 8,W
6,HEROIC,08/09/23,ESL Pro League Season 18,MOUZ,Nuke,10 - 16,L
7,HEROIC,06/09/23,ESL Pro League Season 18,Rooster,Mirage,16 - 4,W
8,HEROIC,18/08/23,Gamers8 2023,GamerLegion,Overpass,16 - 7,W
9,HEROIC,04/08/23,IEM Cologne 2023,Astralis,Inferno,11 - 16,L
10,HEROIC,30/07/23,IEM Cologne 2023,Monte,Overpass,16 - 11,W
11,HEROIC,20/07/23,BLAST Premier Fall Groups 2023,Natus Vincere,Nuke,16 - 12,W
12,HEROIC,14/07/23,BLAST Premier Fall Groups 2023,BIG,Inferno,16 - 8,W
13,HEROIC,10/06/23,BLAST Premier Spring Final 2023,Imperial,Nuke,19 - 17,W
14,HEROIC,07/06/23,BLAST Premier Spring Final 2023,Complexity,Nuke,16 - 6,W
15,HEROIC,31/05/23,IEM Dallas 2023,G2,Ancient,16 - 4,W
16,HEROIC,29/05/23,IEM Dallas 2023,9z,Mirage,16 - 9,W
17,HEROIC,18/05/23,BLAST.tv Paris Major 2023,FaZe,Mirage,16 - 6,W
18,HEROIC,13/05/23,BLAST.tv Paris Major 2023,Apeks,Mirage,16 - 10,W
19,HEROIC,23/04/23,IEM Rio 2023,Vitality,Inferno,12 - 16,L
20,HEROIC,21/04/23,IEM Rio 2023,FURIA,Ancient,16 - 13,W
21,HEROIC,18/04/23,IEM Rio 2023,TheMongolz,Mirage,16 - 6,W
22,HEROIC,17/04/23,IEM Rio 2023,9INE,Ancient,16 - 12,W
23,HEROIC,11/04/23,BLAST.tv Paris Major 2023 Europe RMR B,Aurora,Mirage,16 - 14,W
24,HEROIC,24/03/23,ESL Pro League Season 17,Natus Vincere,Inferno,8 - 16,L
25,HEROIC,02/03/23,ESL Pro League Season 17,BIG,Vertigo,16 - 14,W
26,HEROIC,12/02/23,IEM Katowice 2023,G2,Ancient,7 - 16,L
27,HEROIC,07/02/23,IEM Katowice 2023,Vitality,Overpass,16 - 4,W
28,HEROIC,05/02/23,IEM Katowice 2023,Complexity,Overpass,16 - 8,W
29,HEROIC,25/01/23,BLAST Premier Spring Groups 2023,Vitality,Vertigo,8 - 16,L
30,HEROIC,21/01/23,BLAST Premier Spring Groups 2023,Astralis,Vertigo,16 - 4,W
31,HEROIC,14/12/23,BLAST Premier World Final 2023,MOUZ,Mirage,5 - 13,L
32,HEROIC,14/12/23,BLAST Premier World Final 2023,MOUZ,Nuke,7 - 13,L
33,HEROIC,24/11/23,BLAST Premier Fall Final 2023,Cloud9,Inferno,5 - 13,L
34,HEROIC,24/11/23,BLAST Premier Fall Final 2023,Cloud9,Nuke,11 - 13,L
35,HEROIC,22/11/23,BLAST Premier Fall Final 2023,Vitality,Inferno,9 - 13,L
36,HEROIC,22/11/23,BLAST Premier Fall Final 2023,Vitality,Nuke,6 - 13,L
37,HEROIC,31/10/23,Thunderpick World Championship 2023,BIG,Vertigo,13 - 9,W
38,HEROIC,31/10/23,Thunderpick World Championship 2023,BIG,Nuke,13 - 7,W
39,HEROIC,31/10/23,Thunderpick World Championship 2023,BIG,Ancient,9 - 13,L
40,HEROIC,29/10/23,Roobet Cup 2023,Aurora,Overpass,11 - 13,L
41,HEROIC,29/10/23,Roobet Cup 2023,Aurora,Nuke,13 - 7,W
42,HEROIC,29/10/23,Roobet Cup 2023,Aurora,Ancient,14 - 16,L
43,HEROIC,25/10/23,Roobet Cup 2023,Aurora,Mirage,13 - 8,W
