,team,data,match,opponent,map_map,result,w_l
0,Illuminar,29/12/23,Betswap Winter Cup 2023,Alliance,Anubis,8 - 13,L
1,Illuminar,27/12/23,Betswap Winter Cup 2023,Rhyno,Mirage,13 - 9,W
2,Illuminar,17/12/23,United21 League Season 9,Nexus,Vertigo,16 - 14,W
3,Illuminar,27/11/23,United21 League Season 8,The Prodigies SE,Mirage,13 - 3,W
4,Illuminar,18/11/23,Polish Esport League 2023 Split 4,PGE Turow,Vertigo,4 - 13,L
5,Illuminar,05/11/23,Polish Esport League 2023 Split 3,Anonymo,Vertigo,7 - 13,L
6,Illuminar,03/11/23,Polish Esport League 2023 Split 3,ThunderFlash,Anubis,13 - 5,W
7,Illuminar,01/11/23,CCT East Europe Series 4 Closed Qualifier,BIG Academy,Vertigo,19 - 15,W
8,Illuminar,31/10/23,CCT East Europe Series 4 Closed Qualifier,HAVU,Anubis,13 - 3,W
9,Illuminar,13/10/23,European Pro League 2nd Division Season 6,FTW,Ancient,16 - 11,W
10,Illuminar,09/10/23,European Pro League 2nd Division Season 6,ENCE Academy,Ancient,11 - 16,L
11,Illuminar,04/10/23,CCT East Europe Series 3 Closed Qualifier,AGO,Inferno,16 - 11,W
12,Illuminar,03/10/23,CCT East Europe Series 3 Closed Qualifier,AGO,Mirage,16 - 10,W
13,Illuminar,26/07/23,European Pro League Season 9,los kogutos,Anubis,16 - 9,W
14,Illuminar,24/07/23,European Pro League Season 9,Anonymo,Vertigo,19 - 16,W
15,Illuminar,20/07/23,European Pro League Season 9,ECLOT,Inferno,9 - 16,L
16,Illuminar,10/07/23,European Pro League Season 9,Anonymo,Mirage,19 - 17,W
17,Illuminar,10/06/23,ESL Polish Championship Spring 2023,Ignis Serpens,Mirage,11 - 16,L
18,Illuminar,04/06/23,CCT West Europe Series 4,EYEBALLERS,Anubis,16 - 14,W
19,Illuminar,31/05/23,CCT West Europe Series 4,HAVU,Inferno,23 - 25,L
20,Illuminar,27/05/23,CCT West Europe Series 4 Closed Qualifier,Make Your Destiny,Inferno,19 - 15,W
21,Illuminar,23/05/23,CCT West Europe Series 4 Closed Qualifier,Sampi,Overpass,11 - 16,L
22,Illuminar,17/05/23,Gamers8 2023 Europe Open Qualifier 1,Movistar Riders,Anubis,14 - 16,L
23,Illuminar,24/04/23,CCT Central Europe Series 6,Sangal,Anubis,16 - 11,W
24,Illuminar,20/04/23,CCT Central Europe Series 6,EYEBALLERS,Overpass,12 - 16,L
25,Illuminar,18/04/23,Elisa Invitational Spring 2023 Contenders,Enterprise,Ancient,10 - 16,L
26,Illuminar,13/04/23,Polish Esport League 2023 Split 1,Singularity,Ancient,16 - 13,W
27,Illuminar,29/03/23,CCT Central Europe Series 5,BIG Academy,Vertigo,7 - 16,L
28,Illuminar,26/03/23,CCT Central Europe Series 5,BIG Academy,Mirage,13 - 16,L
29,Illuminar,23/03/23,CCT Central Europe Series 5,ECSTATIC,Nuke,11 - 16,L
30,Illuminar,21/03/23,CCT Central Europe Series 5,1WIN,Mirage,6 - 16,L
31,Illuminar,08/03/23,Elisa Invitational Winter 2023,Partizan,Inferno,14 - 16,L
32,Illuminar,05/03/23,CCT North Europe Series 4,VOYVODA,Inferno,6 - 16,L
33,Illuminar,02/03/23,Elisa Invitational Winter 2023,Endpoint,Anubis,16 - 6,W
34,Illuminar,01/03/23,Elisa Invitational Winter 2023,9INE,Vertigo,10 - 16,L
35,Illuminar,24/02/23,GAM3RS_X Polish Clash 2023,ThunderFlash,Nuke,11 - 16,L
36,Illuminar,22/02/23,European Development Championship 7,Endpoint,Mirage,3 - 16,L
37,Illuminar,20/02/23,CCT West Europe Series 1,HAVU,Anubis,16 - 13,W
38,Illuminar,17/02/23,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B,Falcons,Overpass,17 - 19,L
39,Illuminar,16/02/23,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B,EYEBALLERS,Overpass,16 - 14,W
40,Illuminar,15/02/23,European Development Championship 7,Into the Breach,Inferno,16 - 14,W
41,Illuminar,11/02/23,CCT West Europe Series 1,HONORIS,Mirage,19 - 17,W
42,Illuminar,08/02/23,CCT West Europe Series 1,UNGENTIUM,Vertigo,16 - 4,W
43,Illuminar,06/02/23,CCT North Europe Series 3,Aurora,Nuke,13 - 16,L
44,Illuminar,04/02/23,CCT North Europe Series 3,Evil Geniuses,Anubis,16 - 14,W
45,Illuminar,28/01/23,CCT North Europe Series 3,EYEBALLERS,Inferno,16 - 14,W
46,Illuminar,23/01/23,CCT North Europe Series 3 Closed Qualifier,Nexus,Inferno,16 - 14,W
47,Illuminar,21/01/23,CCT North Europe Series 3 Closed Qualifier,Pepsilon,Anubis,16 - 4,W
48,Illuminar,29/12/23,Betswap Winter Cup 2023,Alliance,Anubis,8 - 13,L
49,Illuminar,29/12/23,Betswap Winter Cup 2023,Alliance,Ancient,2 - 13,L
50,Illuminar,27/12/23,Betswap Winter Cup 2023,Rhyno,Mirage,13 - 9,W
51,Illuminar,27/12/23,Betswap Winter Cup 2023,Rhyno,Anubis,13 - 9,W
52,Illuminar,17/12/23,United21 League Season 9,Nexus,Vertigo,16 - 14,W
53,Illuminar,17/12/23,United21 League Season 9,Nexus,Mirage,8 - 13,L
54,Illuminar,17/12/23,United21 League Season 9,Nexus,Ancient,13 - 4,W
55,Illuminar,27/11/23,United21 League Season 8,The Prodigies SE,Mirage,13 - 3,W
56,Illuminar,27/11/23,United21 League Season 8,The Prodigies SE,Ancient,13 - 8,W
57,Illuminar,18/11/23,Polish Esport League 2023 Split 4,PGE Turow,Vertigo,4 - 13,L
58,Illuminar,18/11/23,Polish Esport League 2023 Split 4,PGE Turow,Inferno,11 - 13,L
59,Illuminar,05/11/23,Polish Esport League 2023 Split 3,Anonymo,Vertigo,7 - 13,L
60,Illuminar,05/11/23,Polish Esport League 2023 Split 3,Anonymo,Overpass,5 - 13,L
61,Illuminar,05/11/23,Polish Esport League 2023 Split 3,Anonymo,Mirage,10 - 13,L
62,Illuminar,03/11/23,Polish Esport League 2023 Split 3,ThunderFlash,Anubis,13 - 5,W
63,Illuminar,03/11/23,Polish Esport League 2023 Split 3,ThunderFlash,Overpass,13 - 3,W
64,Illuminar,01/11/23,CCT East Europe Series 4 Closed Qualifier,BIG Academy,Vertigo,19 - 15,W
65,Illuminar,01/11/23,CCT East Europe Series 4 Closed Qualifier,BIG Academy,Ancient,13 - 7,W
66,Illuminar,01/11/23,CCT East Europe Series 4 Closed Qualifier,BIG Academy,Anubis,8 - 13,L
67,Illuminar,31/10/23,CCT East Europe Series 4 Closed Qualifier,HAVU,Anubis,13 - 3,W
68,Illuminar,31/10/23,CCT East Europe Series 4 Closed Qualifier,HAVU,Ancient,13 - 8,W
69,Illuminar,13/10/23,European Pro League 2nd Division Season 6,FTW,Ancient,16 - 11,W
70,Illuminar,13/10/23,European Pro League 2nd Division Season 6,FTW,Nuke,16 - 14,W
71,Illuminar,09/10/23,European Pro League 2nd Division Season 6,ENCE Academy,Ancient,11 - 16,L
72,Illuminar,09/10/23,European Pro League 2nd Division Season 6,ENCE Academy,Mirage,9 - 16,L
73,Illuminar,04/10/23,CCT East Europe Series 3 Closed Qualifier,AGO,Inferno,16 - 11,W
74,Illuminar,04/10/23,CCT East Europe Series 3 Closed Qualifier,AGO,Vertigo,14 - 16,L
75,Illuminar,04/10/23,CCT East Europe Series 3 Closed Qualifier,AGO,Mirage,25 - 23,W
76,Illuminar,03/10/23,CCT East Europe Series 3 Closed Qualifier,AGO,Mirage,16 - 10,W
77,Illuminar,03/10/23,CCT East Europe Series 3 Closed Qualifier,AGO,Anubis,11 - 16,L
78,Illuminar,03/10/23,CCT East Europe Series 3 Closed Qualifier,AGO,Ancient,22 - 20,W
79,Illuminar,26/07/23,European Pro League Season 9,los kogutos,Anubis,16 - 9,W
80,Illuminar,26/07/23,European Pro League Season 9,los kogutos,Nuke,16 - 11,W
81,Illuminar,26/07/23,European Pro League Season 9,los kogutos,Overpass,9 - 16,L
82,Illuminar,24/07/23,European Pro League Season 9,Anonymo,Vertigo,19 - 16,W
83,Illuminar,24/07/23,European Pro League Season 9,Anonymo,Nuke,22 - 19,W
84,Illuminar,24/07/23,European Pro League Season 9,Anonymo,Mirage,10 - 16,L
85,Illuminar,20/07/23,European Pro League Season 9,ECLOT,Inferno,9 - 16,L
86,Illuminar,20/07/23,European Pro League Season 9,ECLOT,Mirage,12 - 16,L
87,Illuminar,10/07/23,European Pro League Season 9,Anonymo,Mirage,19 - 17,W
88,Illuminar,10/07/23,European Pro League Season 9,Anonymo,Vertigo,16 - 13,W
89,Illuminar,10/06/23,ESL Polish Championship Spring 2023,Ignis Serpens,Mirage,11 - 16,L
90,Illuminar,10/06/23,ESL Polish Championship Spring 2023,Ignis Serpens,Ancient,10 - 16,L
91,Illuminar,10/06/23,ESL Polish Championship Spring 2023,Ignis Serpens,Inferno,16 - 9,W
92,Illuminar,04/06/23,CCT West Europe Series 4,EYEBALLERS,Anubis,16 - 14,W
93,Illuminar,04/06/23,CCT West Europe Series 4,EYEBALLERS,Inferno,16 - 13,W
94,Illuminar,31/05/23,CCT West Europe Series 4,HAVU,Inferno,23 - 25,L
95,Illuminar,31/05/23,CCT West Europe Series 4,HAVU,Ancient,8 - 16,L
96,Illuminar,31/05/23,CCT West Europe Series 4,HAVU,Overpass,16 - 12,W
97,Illuminar,27/05/23,CCT West Europe Series 4 Closed Qualifier,Make Your Destiny,Inferno,19 - 15,W
98,Illuminar,27/05/23,CCT West Europe Series 4 Closed Qualifier,Make Your Destiny,Anubis,16 - 13,W
99,Illuminar,23/05/23,CCT West Europe Series 4 Closed Qualifier,Sampi,Overpass,11 - 16,L
100,Illuminar,23/05/23,CCT West Europe Series 4 Closed Qualifier,Sampi,Mirage,10 - 16,L
