,team,data,match,opponent,map_map,result,w_l
236,ALTERNATE aTTaX,28/09/23,CCT East Europe Series 2,Apeks,Overpass,7 - 16,L
237,ALTERNATE aTTaX,27/09/23,ESEA Advanced Season 46 Europe,GenOne,Mirage,19 - 15,W
238,ALTERNATE aTTaX,25/09/23,ESEA Advanced Season 46 Europe,Nexus,Vertigo,16 - 5,W
239,ALTERNATE aTTaX,24/09/23,CCT 2023 Online Finals 3,Legacy,Anubis,16 - 11,W
240,ALTERNATE aTTaX,22/09/23,CCT North Europe Series 8,Preasy,Inferno,16 - 8,W
241,ALTERNATE aTTaX,20/09/23,CCT 2023 Online Finals 3,HAVU,Ancient,16 - 10,W
242,ALTERNATE aTTaX,18/09/23,CCT 2023 Online Finals 3,Preasy,Inferno,14 - 16,L
243,ALTERNATE aTTaX,16/09/23,CCT East Europe Series 2,Sprout,Inferno,16 - 7,W
244,ALTERNATE aTTaX,12/09/23,Thunderpick World Championship 2023 Europe Series 2,Into the Breach,Mirage,12 - 16,L
245,ALTERNATE aTTaX,10/09/23,Thunderpick World Championship 2023 Europe Series 2,Falcons,Mirage,16 - 8,W
246,ALTERNATE aTTaX,08/09/23,RES Western European Masters Fall 2023 - BLAST Premier Qualifier,Looking4Org,Inferno,12 - 16,L
247,ALTERNATE aTTaX,08/09/23,RES Western European Masters Fall 2023 - BLAST Premier Qualifier,Looking4Org,Inferno,13 - 16,L
248,ALTERNATE aTTaX,05/09/23,Thunderpick World Championship 2023 Europe Series 2,Nexus,Mirage,16 - 13,W
249,ALTERNATE aTTaX,24/08/23,CCT North Europe Series 7,Preasy,Ancient,8 - 16,L
250,ALTERNATE aTTaX,17/08/23,CCT Central Europe Series 7,Espionage,Mirage,16 - 6,W
251,ALTERNATE aTTaX,15/08/23,CCT Central Europe Series 7,SAW,Overpass,16 - 9,W
252,ALTERNATE aTTaX,09/08/23,Thunderpick World Championship 2023 Europe Series 1,Apeks,Ancient,19 - 16,W
253,ALTERNATE aTTaX,06/08/23,CCT Central Europe Series 7,500,Overpass,16 - 11,W
254,ALTERNATE aTTaX,03/08/23,Thunderpick World Championship 2023 Europe Series 1,Bad News Eagles,Inferno,25 - 22,W
255,ALTERNATE aTTaX,31/07/23,CCT Central Europe Series 7,Nexus,Ancient,7 - 16,L
256,ALTERNATE aTTaX,21/07/23,CCT Central Europe Series 7 Closed Qualifier,ThunderFlash,Ancient,16 - 12,W
257,ALTERNATE aTTaX,17/07/23,CCT Central Europe Series 7 Closed Qualifier,ex-DomiNation,Overpass,16 - 4,W
258,ALTERNATE aTTaX,12/07/23,Gamers8 2023 Europe Open Qualifier 2,SAW,Inferno,8 - 16,L
259,ALTERNATE aTTaX,11/07/23,Gamers8 2023 Europe Open Qualifier 2,MelBet,Overpass,16 - 13,W
260,ALTERNATE aTTaX,11/06/23,ESL Meisterschaft Spring 2023 Finals,BIG Academy,Vertigo,12 - 16,L
261,ALTERNATE aTTaX,01/06/23,ESEA Advanced Season 45 Europe,L&G,Anubis,5 - 16,L
262,ALTERNATE aTTaX,30/05/23,ESEA Advanced Season 45 Europe,9 Pandas,Anubis,10 - 16,L
263,ALTERNATE aTTaX,27/05/23,ESL Meisterschaft Spring 2023,BIG Academy,Overpass,11 - 16,L
264,ALTERNATE aTTaX,27/04/23,CCT South Europe Series 4,Entropiq,Nuke,16 - 14,W
265,ALTERNATE aTTaX,23/04/23,CCT Central Europe Series 6,Viperio,Ancient,15 - 19,L
