,team,data,match,opponent,map_map,result,w_l
0,Gods Reign,10/04/24,Skyesports Masters 2024,BIG,Anubis,2 - 13,L
1,Gods Reign,31/03/24,Skyesports Masters 2024 India Closed Qualifier,True Rippers,Nuke,13 - 1,W
2,Gods Reign,24/03/24,Dust2 India 1xBet Masters 8,Legacy IN,Mirage,13 - 6,W
3,Gods Reign,16/03/24,Skyesports Grand Slam 2024,Aurora,Mirage,8 - 13,L
4,Gods Reign,15/03/24,Skyesports Grand Slam 2024,Aurora,Mirage,0 - 13,L
5,Gods Reign,25/02/24,Dust2 India 1xBet Masters 7,Grayfox,Overpass,13 - 10,W
6,Gods Reign,09/02/24,BLAST The Draft Season 1 Finals,Pak Boyz,Anubis,14 - 16,L
7,Gods Reign,08/02/24,BLAST The Draft Season 1 Finals,WahWah,Ancient,13 - 4,W
8,Gods Reign,21/01/24,PGL CS2 Major Copenhagen 2024 Asia RMR Closed Qualifier,MAG,Ancient,11 - 13,L
9,Gods Reign,19/01/24,PGL CS2 Major Copenhagen 2024 Asia RMR Closed Qualifier,RESILIENCE,Overpass,13 - 3,W
10,Gods Reign,17/01/24,PGL CS2 Major Copenhagen 2024 Asia RMR Open Qualifier,SR Nacague,Ancient,16 - 12,W
11,Gods Reign,17/01/24,PGL CS2 Major Copenhagen 2024 Asia RMR Open Qualifier,DarkSide,Anubis,13 - 11,W
12,Gods Reign,10/04/24,Skyesports Masters 2024,BIG,Anubis,2 - 13,L
13,Gods Reign,10/04/24,Skyesports Masters 2024,BIG,Ancient,2 - 13,L
14,Gods Reign,31/03/24,Skyesports Masters 2024 India Closed Qualifier,True Rippers,Nuke,13 - 1,W
15,Gods Reign,31/03/24,Skyesports Masters 2024 India Closed Qualifier,True Rippers,Mirage,13 - 5,W
16,Gods Reign,31/03/24,Skyesports Masters 2024 India Closed Qualifier,True Rippers,Anubis,13 - 11,W
17,Gods Reign,31/03/24,Skyesports Masters 2024 India Closed Qualifier,True Rippers,Inferno,12 - 16,L
18,Gods Reign,31/03/24,Skyesports Masters 2024 India Closed Qualifier,True Rippers,Ancient,9 - 13,L
19,Gods Reign,24/03/24,Dust2 India 1xBet Masters 8,Legacy IN,Mirage,13 - 6,W
20,Gods Reign,24/03/24,Dust2 India 1xBet Masters 8,Legacy IN,Inferno,13 - 9,W
21,Gods Reign,16/03/24,Skyesports Grand Slam 2024,Aurora,Mirage,8 - 13,L
22,Gods Reign,16/03/24,Skyesports Grand Slam 2024,Aurora,Ancient,6 - 13,L
23,Gods Reign,15/03/24,Skyesports Grand Slam 2024,Aurora,Mirage,0 - 13,L
24,Gods Reign,15/03/24,Skyesports Grand Slam 2024,Aurora,Ancient,6 - 13,L
25,Gods Reign,25/02/24,Dust2 India 1xBet Masters 7,Grayfox,Overpass,13 - 10,W
26,Gods Reign,25/02/24,Dust2 India 1xBet Masters 7,Grayfox,Anubis,13 - 9,W
27,Gods Reign,09/02/24,BLAST The Draft Season 1 Finals,Pak Boyz,Anubis,14 - 16,L
28,Gods Reign,09/02/24,BLAST The Draft Season 1 Finals,Pak Boyz,Ancient,14 - 16,L
29,Gods Reign,09/02/24,BLAST The Draft Season 1 Finals,Pak Boyz,Mirage,13 - 5,W
30,Gods Reign,08/02/24,BLAST The Draft Season 1 Finals,WahWah,Ancient,13 - 4,W
31,Gods Reign,08/02/24,BLAST The Draft Season 1 Finals,WahWah,Mirage,13 - 4,W
32,Gods Reign,08/02/24,BLAST The Draft Season 1 Finals,WahWah,Anubis,3 - 13,L
