,team,data,match,opponent,map_map,result,w_l
0,Ninjas in Pyjamas,26/11/22,BLAST Premier Fall Final 2022,FaZe,Mirage,8 - 16,L
1,Ninjas in Pyjamas,24/11/22,BLAST Premier Fall Final 2022,OG,Vertigo,16 - 10,W
2,Ninjas in Pyjamas,06/11/22,IEM Rio Major 2022,Sprout,Ancient,14 - 16,L
3,Ninjas in Pyjamas,05/11/22,IEM Rio Major 2022,fnatic,Inferno,13 - 16,L
4,Ninjas in Pyjamas,15/10/22,Svenska Cupen 2022,Lilmix,Vertigo,16 - 4,W
5,Ninjas in Pyjamas,05/10/22,IEM Road to Rio 2022 Europe RMR A,Bad News Eagles,Vertigo,16 - 7,W
6,Ninjas in Pyjamas,04/09/22,ESL Pro League Season 16,Natus Vincere,Overpass,16 - 11,W
7,Ninjas in Pyjamas,02/09/22,ESL Pro League Season 16,Spirit,Nuke,7 - 16,L
8,Ninjas in Pyjamas,31/08/22,ESL Pro League Season 16,fnatic,Overpass,4 - 16,L
9,Ninjas in Pyjamas,26/08/22,BLAST Premier Fall Groups 2022,Liquid,Mirage,17 - 19,L
10,Ninjas in Pyjamas,19/08/22,BLAST Premier Fall Groups 2022,Astralis,Ancient,9 - 16,L
11,Ninjas in Pyjamas,19/08/22,BLAST Premier Fall Groups 2022,Astralis,Overpass,16 - 10,W
12,Ninjas in Pyjamas,09/07/22,IEM Cologne 2022,G2,Inferno,16 - 12,W
13,Ninjas in Pyjamas,07/07/22,IEM Cologne 2022,HEROIC,Inferno,16 - 13,W
14,Ninjas in Pyjamas,10/06/22,Global Esports Tour Dubai 2022,OG,Mirage,16 - 5,W
15,Ninjas in Pyjamas,01/06/22,IEM Dallas 2022,Cloud9,Overpass,5 - 16,L
16,Ninjas in Pyjamas,30/05/22,IEM Dallas 2022,BIG,Ancient,10 - 16,L
17,Ninjas in Pyjamas,16/05/22,PGL Major Antwerp 2022,FURIA,Inferno,16 - 10,W
18,Ninjas in Pyjamas,14/05/22,PGL Major Antwerp 2022,Cloud9,Inferno,16 - 14,W
19,Ninjas in Pyjamas,30/04/22,BLAST Premier Spring Showdown 2022 Europe,Astralis,Mirage,1 - 16,L
20,Ninjas in Pyjamas,24/04/22,PGL Major Antwerp 2022 Europe RMR B,ENCE,Overpass,16 - 7,W
21,Ninjas in Pyjamas,22/04/22,PGL Major Antwerp 2022 Europe RMR B,Copenhagen Flames,Overpass,10 - 16,L
22,Ninjas in Pyjamas,21/04/22,PGL Major Antwerp 2022 Europe RMR B,Endpoint,Ancient,16 - 8,W
23,Ninjas in Pyjamas,07/04/22,ESL Pro League Season 15,Liquid,Inferno,16 - 12,W
24,Ninjas in Pyjamas,12/03/22,ESL Pro League Season 15,Looking For Org,Ancient,16 - 5,W
25,Ninjas in Pyjamas,10/03/22,ESL Pro League Season 15,Entropiq,Overpass,16 - 11,W
26,Ninjas in Pyjamas,20/02/22,IEM Katowice 2022,Gambit,Vertigo,12 - 16,L
27,Ninjas in Pyjamas,18/02/22,IEM Katowice 2022,Virtus.pro,Ancient,8 - 16,L
28,Ninjas in Pyjamas,16/02/22,IEM Katowice 2022 Play-in,Movistar Riders,Overpass,16 - 6,W
29,Ninjas in Pyjamas,15/02/22,IEM Katowice 2022 Play-in,Wisla Krakow,Ancient,16 - 12,W
