,team,data,match,opponent,map_map,result,w_l
0,GODSENT,11/12/23,European Pro League Season 12,Preasy,Ancient,10 - 13,L
1,GODSENT,08/12/23,European Pro League Season 12,Preasy,Vertigo,13 - 7,W
2,GODSENT,05/12/23,European Pro League Season 12,TSM,Overpass,13 - 9,W
3,GODSENT,02/12/23,Svenska Cupen 2023,Ninjas in Pyjamas,Mirage,13 - 8,W
4,GODSENT,30/11/23,European Pro League Season 12,Endpoint,Ancient,13 - 6,W
5,GODSENT,28/11/23,YaLLa Compass Fall 2023,FORZE,Inferno,16 - 19,L
6,GODSENT,22/11/23,YaLLa Compass Fall 2023,Guild Eagles,Ancient,8 - 13,L
7,GODSENT,17/11/23,LEON TEAMPLAY Season 2,Alliance,Inferno,13 - 4,W
8,GODSENT,06/11/23,European Pro League Season 11,00NATION,Overpass,5 - 13,L
9,GODSENT,02/11/23,YaLLa Compass Fall 2023 Contenders,EYEBALLERS,Ancient,13 - 6,W
10,GODSENT,31/10/23,European Pro League Season 11,HAVU,Ancient,13 - 10,W
11,GODSENT,23/10/23,European Pro League Season 11,The Witchers,Ancient,13 - 7,W
12,GODSENT,22/05/23,ESL Challenger Katowice 2023 Europe Closed Qualifier,BIG,Overpass,8 - 16,L
13,GODSENT,20/05/23,ESL Challenger Katowice 2023 Europe Closed Qualifier,DomiNation,Inferno,16 - 2,W
14,GODSENT,04/05/23,ESL Challenger Katowice 2023 Europe Open Qualifier,DomiNation,Nuke,16 - 19,L
15,GODSENT,28/04/23,Brazy Party 2023,Eternal Fire,Mirage,9 - 16,L
16,GODSENT,26/04/23,Brazy Party 2023,OG,Mirage,9 - 16,L
17,GODSENT,01/04/23,IEM Dallas 2023 Europe Closed Qualifier,Astralis,Ancient,6 - 16,L
18,GODSENT,30/03/23,BetBoom Playlist Urbanistic 2023,Cloud9,Ancient,12 - 16,L
19,GODSENT,28/03/23,IEM Dallas 2023 Europe Open Qualifier 2,500,Inferno,16 - 13,W
20,GODSENT,28/03/23,BetBoom Playlist Urbanistic 2023,BIG,Inferno,16 - 10,W
21,GODSENT,20/03/23,CCT West Europe Series 2,Spirit Academy,Inferno,13 - 16,L
22,GODSENT,09/03/23,CCT North Europe Series 4,Nexus,Nuke,11 - 16,L
23,GODSENT,06/03/23,BetBoom Playlist Urbanistic 2023,Sangal,Anubis,16 - 12,W
24,GODSENT,05/03/23,CCT North Europe Series 4,Into the Breach,Ancient,16 - 6,W
25,GODSENT,03/03/23,CCT North Europe Series 4,Illuminar,Inferno,5 - 16,L
26,GODSENT,28/02/23,CCT South Europe Series 3,Partizan,Inferno,16 - 13,W
27,GODSENT,27/02/23,BetBoom Playlist Urbanistic 2023,Sprout,Inferno,16 - 9,W
28,GODSENT,23/02/23,CCT South Europe Series 3,undefined,Ancient,16 - 6,W
29,GODSENT,22/02/23,CCT South Europe Series 3,Into the Breach,Inferno,10 - 16,L
30,GODSENT,21/02/23,Elisa Invitational Winter 2023,Illuminar,Overpass,12 - 16,L
31,GODSENT,15/02/23,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2,Eternal Fire,Mirage,8 - 16,L
32,GODSENT,08/02/23,Elisa Invitational Winter 2023,Apeks,Ancient,16 - 7,W
33,GODSENT,05/02/23,Thunderpick Bitcoin Series 2,Falcons,Overpass,14 - 16,L
34,GODSENT,04/02/23,Thunderpick Bitcoin Series 2,IKLA,Inferno,16 - 7,W
35,GODSENT,25/01/23,Elisa Invitational Winter 2023 Contenders,GTZ,Vertigo,19 - 16,W
36,GODSENT,20/01/23,CCT South Europe Series 2,ALTERNATE aTTaX,Ancient,16 - 9,W
37,GODSENT,18/01/23,Elisa Invitational Winter 2023 Contenders,Astralis Talent,Mirage,16 - 11,W
38,GODSENT,17/01/23,Elisa Invitational Winter 2023 Contenders,ECLOT,Inferno,10 - 16,L
39,GODSENT,11/12/23,European Pro League Season 12,Preasy,Ancient,10 - 13,L
40,GODSENT,11/12/23,European Pro League Season 12,Preasy,Overpass,14 - 16,L
41,GODSENT,08/12/23,European Pro League Season 12,Preasy,Vertigo,13 - 7,W
42,GODSENT,08/12/23,European Pro League Season 12,Preasy,Overpass,13 - 8,W
43,GODSENT,05/12/23,European Pro League Season 12,TSM,Overpass,13 - 9,W
44,GODSENT,05/12/23,European Pro League Season 12,TSM,Vertigo,14 - 16,L
45,GODSENT,05/12/23,European Pro League Season 12,TSM,Inferno,13 - 6,W
46,GODSENT,02/12/23,Svenska Cupen 2023,Ninjas in Pyjamas,Mirage,13 - 8,W
47,GODSENT,02/12/23,Svenska Cupen 2023,Ninjas in Pyjamas,Overpass,7 - 13,L
48,GODSENT,02/12/23,Svenska Cupen 2023,Ninjas in Pyjamas,Ancient,13 - 4,W
49,GODSENT,30/11/23,European Pro League Season 12,Endpoint,Ancient,13 - 6,W
50,GODSENT,30/11/23,European Pro League Season 12,Endpoint,Mirage,13 - 5,W
51,GODSENT,28/11/23,YaLLa Compass Fall 2023,FORZE,Inferno,16 - 19,L
52,GODSENT,28/11/23,YaLLa Compass Fall 2023,FORZE,Nuke,10 - 13,L
53,GODSENT,22/11/23,YaLLa Compass Fall 2023,Guild Eagles,Ancient,8 - 13,L
54,GODSENT,22/11/23,YaLLa Compass Fall 2023,Guild Eagles,Mirage,10 - 13,L
55,GODSENT,17/11/23,LEON TEAMPLAY Season 2,Alliance,Inferno,13 - 4,W
56,GODSENT,17/11/23,LEON TEAMPLAY Season 2,Alliance,Ancient,13 - 10,W
57,GODSENT,06/11/23,European Pro League Season 11,00NATION,Overpass,5 - 13,L
58,GODSENT,06/11/23,European Pro League Season 11,00NATION,Inferno,16 - 19,L
59,GODSENT,06/11/23,European Pro League Season 11,00NATION,Anubis,2 - 13,L
60,GODSENT,06/11/23,European Pro League Season 11,00NATION,Ancient,16 - 13,W
61,GODSENT,02/11/23,YaLLa Compass Fall 2023 Contenders,EYEBALLERS,Ancient,13 - 6,W
62,GODSENT,02/11/23,YaLLa Compass Fall 2023 Contenders,EYEBALLERS,Inferno,13 - 4,W
63,GODSENT,31/10/23,European Pro League Season 11,HAVU,Ancient,13 - 10,W
64,GODSENT,31/10/23,European Pro League Season 11,HAVU,Overpass,13 - 9,W
65,GODSENT,23/10/23,European Pro League Season 11,The Witchers,Ancient,13 - 7,W
66,GODSENT,23/10/23,European Pro League Season 11,The Witchers,Mirage,22 - 20,W
67,GODSENT,22/05/23,ESL Challenger Katowice 2023 Europe Closed Qualifier,BIG,Overpass,8 - 16,L
68,GODSENT,22/05/23,ESL Challenger Katowice 2023 Europe Closed Qualifier,BIG,Inferno,2 - 16,L
69,GODSENT,20/05/23,ESL Challenger Katowice 2023 Europe Closed Qualifier,DomiNation,Inferno,16 - 2,W
70,GODSENT,20/05/23,ESL Challenger Katowice 2023 Europe Closed Qualifier,DomiNation,Overpass,16 - 12,W
71,GODSENT,04/05/23,ESL Challenger Katowice 2023 Europe Open Qualifier,DomiNation,Nuke,16 - 19,L
72,GODSENT,04/05/23,ESL Challenger Katowice 2023 Europe Open Qualifier,DomiNation,Mirage,20 - 22,L
73,GODSENT,28/04/23,Brazy Party 2023,Eternal Fire,Mirage,9 - 16,L
74,GODSENT,28/04/23,Brazy Party 2023,Eternal Fire,Anubis,14 - 16,L
75,GODSENT,28/04/23,Brazy Party 2023,Eternal Fire,Inferno,25 - 22,W
76,GODSENT,26/04/23,Brazy Party 2023,OG,Mirage,9 - 16,L
77,GODSENT,26/04/23,Brazy Party 2023,OG,Inferno,7 - 16,L
78,GODSENT,01/04/23,IEM Dallas 2023 Europe Closed Qualifier,Astralis,Ancient,6 - 16,L
79,GODSENT,01/04/23,IEM Dallas 2023 Europe Closed Qualifier,Astralis,Nuke,9 - 16,L
80,GODSENT,01/04/23,IEM Dallas 2023 Europe Closed Qualifier,Astralis,Inferno,16 - 13,W
81,GODSENT,30/03/23,BetBoom Playlist Urbanistic 2023,Cloud9,Ancient,12 - 16,L
82,GODSENT,30/03/23,BetBoom Playlist Urbanistic 2023,Cloud9,Overpass,9 - 16,L
83,GODSENT,28/03/23,IEM Dallas 2023 Europe Open Qualifier 2,500,Inferno,16 - 13,W
84,GODSENT,28/03/23,BetBoom Playlist Urbanistic 2023,BIG,Inferno,16 - 10,W
85,GODSENT,28/03/23,BetBoom Playlist Urbanistic 2023,BIG,Nuke,16 - 10,W
86,GODSENT,28/03/23,BetBoom Playlist Urbanistic 2023,BIG,Anubis,9 - 16,L
87,GODSENT,20/03/23,CCT West Europe Series 2,Spirit Academy,Inferno,13 - 16,L
88,GODSENT,20/03/23,CCT West Europe Series 2,Spirit Academy,Nuke,14 - 16,L
89,GODSENT,09/03/23,CCT North Europe Series 4,Nexus,Nuke,11 - 16,L
90,GODSENT,09/03/23,CCT North Europe Series 4,Nexus,Inferno,13 - 16,L
91,GODSENT,09/03/23,CCT North Europe Series 4,Nexus,Ancient,16 - 11,W
92,GODSENT,06/03/23,BetBoom Playlist Urbanistic 2023,Sangal,Anubis,16 - 12,W
93,GODSENT,06/03/23,BetBoom Playlist Urbanistic 2023,Sangal,Ancient,16 - 10,W
94,GODSENT,05/03/23,CCT North Europe Series 4,Into the Breach,Ancient,16 - 6,W
95,GODSENT,05/03/23,CCT North Europe Series 4,Into the Breach,Anubis,2 - 16,L
96,GODSENT,03/03/23,CCT North Europe Series 4,Illuminar,Inferno,5 - 16,L
97,GODSENT,03/03/23,CCT North Europe Series 4,Illuminar,Nuke,13 - 16,L
98,GODSENT,03/03/23,CCT North Europe Series 4,Illuminar,Mirage,16 - 10,W
99,GODSENT,28/02/23,CCT South Europe Series 3,Partizan,Inferno,16 - 13,W
100,GODSENT,27/02/23,CCT South Europe Series 3,Partizan,Ancient,16 - 19,L
101,GODSENT,27/02/23,CCT South Europe Series 3,Partizan,Nuke,16 - 14,W
102,GODSENT,27/02/23,BetBoom Playlist Urbanistic 2023,Sprout,Inferno,16 - 9,W
103,GODSENT,27/02/23,BetBoom Playlist Urbanistic 2023,Sprout,Ancient,19 - 15,W
104,GODSENT,27/02/23,BetBoom Playlist Urbanistic 2023,Sprout,Vertigo,10 - 16,L
105,GODSENT,23/02/23,CCT South Europe Series 3,undefined,Ancient,16 - 6,W
106,GODSENT,23/02/23,CCT South Europe Series 3,undefined,Nuke,16 - 3,W
107,GODSENT,22/02/23,CCT South Europe Series 3,Into the Breach,Inferno,10 - 16,L
108,GODSENT,22/02/23,CCT South Europe Series 3,Into the Breach,Vertigo,11 - 16,L
109,GODSENT,22/02/23,CCT South Europe Series 3,Into the Breach,Ancient,16 - 12,W
110,GODSENT,21/02/23,Elisa Invitational Winter 2023,Illuminar,Overpass,12 - 16,L
111,GODSENT,21/02/23,Elisa Invitational Winter 2023,Illuminar,Inferno,14 - 16,L
112,GODSENT,15/02/23,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2,Eternal Fire,Mirage,8 - 16,L
113,GODSENT,15/02/23,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2,Eternal Fire,Inferno,17 - 19,L
114,GODSENT,08/02/23,Elisa Invitational Winter 2023,Apeks,Ancient,16 - 7,W
