,team,data,match,opponent,map_map,result,w_l
0,sYnck,07/12/23,European Pro League Season 12,Endpoint,Mirage,4 - 13,L
1,sYnck,04/12/23,European Pro League Season 12,paiN,Mirage,13 - 7,W
2,sYnck,29/11/23,European Pro League Season 12,Preasy,Inferno,17 - 19,L
3,sYnck,24/11/23,European Pro League 2nd Division Season 7,Zero Tenacity,Inferno,13 - 6,W
4,sYnck,20/11/23,European Pro League 2nd Division Season 7,Zero Tenacity,Nuke,13 - 4,W
5,sYnck,06/11/23,United21 League Season 7,Anonymo,Nuke,7 - 13,L
6,sYnck,30/09/23,MängudeÖÖ Estonia vs Finland Cup 2023,Enhanced,Mirage,16 - 0,W
7,sYnck,25/09/23,ESEA Advanced Season 46 Europe,Singularity,Ancient,8 - 16,L
8,sYnck,20/07/23,CCT Central Europe Series 7 Closed Qualifier,iNation,Ancient,11 - 16,L
9,sYnck,11/07/23,Gamers8 2023 Europe Open Qualifier 2,9INE,Anubis,8 - 16,L
10,sYnck,04/06/23,ESEA Spring 2023 Cash Cup 6 Europe,Ambush,Nuke,16 - 8,W
11,sYnck,30/05/23,ESEA Advanced Season 45 Europe,The Prodigies,Anubis,4 - 16,L
12,sYnck,28/05/23,Gamebox Festival 2023,Espionage,Inferno,16 - 12,W
13,sYnck,27/05/23,Gamebox Festival 2023,MASONIC,Vertigo,13 - 16,L
14,sYnck,22/05/23,Y-Games Pro Series 2023,Ignis Serpens,Mirage,19 - 22,L
15,sYnck,11/05/23,European Pro League 2nd Division Season 3,The Prodigies,Vertigo,16 - 10,W
16,sYnck,07/05/23,European Pro League 2nd Division Season 3,JANO,Anubis,19 - 22,L
17,sYnck,11/04/23,European Pro League Season 7,Astralis Talent,Inferno,12 - 16,L
18,sYnck,01/04/23,IEM Dallas 2023 Europe Closed Qualifier,OG,Mirage,17 - 19,L
19,sYnck,23/03/23,IEM Dallas 2023 Europe Open Qualifier 1,9 Pandas,Nuke,16 - 5,W
20,sYnck,23/03/23,IEM Dallas 2023 Europe Open Qualifier 1,Tricked,Mirage,16 - 9,W
21,sYnck,22/02/23,European Pro League Season 6,PROSPECTS,Overpass,10 - 16,L
22,sYnck,23/01/23,European Pro League Season 5,ECSTATIC,Vertigo,14 - 16,L
23,sYnck,20/01/23,European Pro League Season 5,EC Brugge,Mirage,16 - 13,W
24,sYnck,07/12/23,European Pro League Season 12,Endpoint,Mirage,4 - 13,L
25,sYnck,07/12/23,European Pro League Season 12,Endpoint,Ancient,9 - 13,L
26,sYnck,04/12/23,European Pro League Season 12,paiN,Mirage,13 - 7,W
27,sYnck,04/12/23,European Pro League Season 12,paiN,Anubis,13 - 11,W
28,sYnck,29/11/23,European Pro League Season 12,Preasy,Inferno,17 - 19,L
29,sYnck,29/11/23,European Pro League Season 12,Preasy,Anubis,13 - 11,W
30,sYnck,29/11/23,European Pro League Season 12,Preasy,Ancient,7 - 13,L
31,sYnck,24/11/23,European Pro League 2nd Division Season 7,Zero Tenacity,Inferno,13 - 6,W
32,sYnck,24/11/23,European Pro League 2nd Division Season 7,Zero Tenacity,Anubis,13 - 9,W
33,sYnck,24/11/23,European Pro League 2nd Division Season 7,Zero Tenacity,Mirage,9 - 13,L
34,sYnck,20/11/23,European Pro League 2nd Division Season 7,Zero Tenacity,Nuke,13 - 4,W
35,sYnck,20/11/23,European Pro League 2nd Division Season 7,Zero Tenacity,Mirage,13 - 11,W
36,sYnck,20/11/23,European Pro League 2nd Division Season 7,Zero Tenacity,Anubis,10 - 13,L
37,sYnck,06/11/23,United21 League Season 7,Anonymo,Nuke,7 - 13,L
38,sYnck,06/11/23,United21 League Season 7,Anonymo,Mirage,13 - 11,W
39,sYnck,06/11/23,United21 League Season 7,Anonymo,Overpass,11 - 13,L
40,sYnck,30/09/23,MängudeÖÖ Estonia vs Finland Cup 2023,Enhanced,Mirage,16 - 0,W
41,sYnck,30/09/23,MängudeÖÖ Estonia vs Finland Cup 2023,Enhanced,Inferno,16 - 5,W
42,sYnck,25/09/23,ESEA Advanced Season 46 Europe,Singularity,Ancient,8 - 16,L
43,sYnck,25/09/23,ESEA Advanced Season 46 Europe,Singularity,Nuke,16 - 11,W
44,sYnck,25/09/23,ESEA Advanced Season 46 Europe,Singularity,Anubis,19 - 22,L
45,sYnck,20/07/23,CCT Central Europe Series 7 Closed Qualifier,iNation,Ancient,11 - 16,L
46,sYnck,20/07/23,CCT Central Europe Series 7 Closed Qualifier,iNation,Inferno,10 - 16,L
47,sYnck,20/07/23,CCT Central Europe Series 7 Closed Qualifier,iNation,Nuke,16 - 13,W
48,sYnck,11/07/23,Gamers8 2023 Europe Open Qualifier 2,9INE,Anubis,8 - 16,L
49,sYnck,04/06/23,ESEA Spring 2023 Cash Cup 6 Europe,Ambush,Nuke,16 - 8,W
50,sYnck,04/06/23,ESEA Spring 2023 Cash Cup 6 Europe,Ambush,Anubis,22 - 18,W
51,sYnck,30/05/23,ESEA Advanced Season 45 Europe,The Prodigies,Anubis,4 - 16,L
52,sYnck,30/05/23,ESEA Advanced Season 45 Europe,The Prodigies,Inferno,5 - 16,L
53,sYnck,30/05/23,ESEA Advanced Season 45 Europe,The Prodigies,Mirage,16 - 9,W
54,sYnck,28/05/23,Gamebox Festival 2023,Espionage,Inferno,16 - 12,W
55,sYnck,28/05/23,Gamebox Festival 2023,Espionage,Nuke,16 - 11,W
56,sYnck,28/05/23,Gamebox Festival 2023,Espionage,Mirage,17 - 19,L
57,sYnck,27/05/23,Gamebox Festival 2023,MASONIC,Vertigo,13 - 16,L
58,sYnck,27/05/23,Gamebox Festival 2023,MASONIC,Inferno,15 - 19,L
59,sYnck,27/05/23,Gamebox Festival 2023,MASONIC,Mirage,16 - 7,W
60,sYnck,22/05/23,Y-Games Pro Series 2023,Ignis Serpens,Mirage,19 - 22,L
61,sYnck,22/05/23,Y-Games Pro Series 2023,Ignis Serpens,Ancient,11 - 16,L
62,sYnck,11/05/23,European Pro League 2nd Division Season 3,The Prodigies,Vertigo,16 - 10,W
63,sYnck,11/05/23,European Pro League 2nd Division Season 3,The Prodigies,Mirage,16 - 11,W
64,sYnck,11/05/23,European Pro League 2nd Division Season 3,The Prodigies,Anubis,12 - 16,L
65,sYnck,07/05/23,European Pro League 2nd Division Season 3,JANO,Anubis,19 - 22,L
66,sYnck,07/05/23,European Pro League 2nd Division Season 3,JANO,Inferno,4 - 16,L
67,sYnck,11/04/23,European Pro League Season 7,Astralis Talent,Inferno,12 - 16,L
68,sYnck,11/04/23,European Pro League Season 7,Astralis Talent,Ancient,2 - 16,L
69,sYnck,01/04/23,IEM Dallas 2023 Europe Closed Qualifier,OG,Mirage,17 - 19,L
70,sYnck,01/04/23,IEM Dallas 2023 Europe Closed Qualifier,OG,Ancient,11 - 16,L
71,sYnck,23/03/23,IEM Dallas 2023 Europe Open Qualifier 1,9 Pandas,Nuke,16 - 5,W
72,sYnck,23/03/23,IEM Dallas 2023 Europe Open Qualifier 1,9 Pandas,Ancient,16 - 13,W
