,team,data,match,opponent,map_map,result,w_l
0,Imperial,29/11/23,ESL Challenger League Season 47 SA Open Qualifier 1,Corinthians,Mirage,13 - 4,W
1,Imperial,26/11/23,CBCS Invitational 2023,Fluxo,Overpass,13 - 8,W
2,Imperial,24/11/23,CBCS Invitational 2023,Sharks,Nuke,13 - 7,W
3,Imperial,02/11/23,Copa BetBoom 2023,ODDIK,Vertigo,11 - 13,L
4,Imperial,31/10/23,Copa BetBoom 2023,BESTIA,Inferno,11 - 13,L
5,Imperial,30/10/23,Game Arena Cup Season 1,Intense,Nuke,13 - 5,W
6,Imperial,29/10/23,CBCS 2023 Season 3,BESTIA,Anubis,7 - 13,L
7,Imperial,26/10/23,CBCS 2023 Season 3,Fluxo,Nuke,8 - 13,L
8,Imperial,24/10/23,ESL Challenger Atlanta 2023 South America Closed Qualifier,BESTIA,Inferno,11 - 13,L
9,Imperial,23/10/23,ESL Challenger Atlanta 2023 South America Closed Qualifier,ODDIK,Overpass,13 - 5,W
10,Imperial,22/10/23,Copa BetBoom 2023,Boca Juniors,Anubis,13 - 9,W
11,Imperial,04/10/23,BLAST Premier Fall Showdown 2023 Americas,Party Astronauts,Nuke,16 - 19,L
12,Imperial,15/09/23,ESL Pro League Season 18,Apeks,Ancient,13 - 16,L
13,Imperial,13/09/23,ESL Pro League Season 18,fnatic,Nuke,18 - 22,L
14,Imperial,27/07/23,IEM Cologne 2023 Play-in,Grayhound,Nuke,16 - 8,W
15,Imperial,10/06/23,BLAST Premier Spring Final 2023,HEROIC,Nuke,17 - 19,L
16,Imperial,08/06/23,BLAST Premier Spring Final 2023,G2,Nuke,13 - 16,L
17,Imperial,04/06/23,ESL Brazil Premier League Season 14,ODDIK,Ancient,16 - 6,W
18,Imperial,25/05/23,ESL Brazil Premier League Season 14,Paquetá,Overpass,16 - 7,W
19,Imperial,29/04/23,Brazy Party 2023,Sprout,Inferno,11 - 16,L
20,Imperial,17/04/23,IEM Rio 2023,TheMongolz,Mirage,14 - 16,L
21,Imperial,08/04/23,BLAST.tv Paris Major 2023 Americas RMR,Complexity,Nuke,12 - 16,L
22,Imperial,07/04/23,BLAST.tv Paris Major 2023 Americas RMR,Evil Geniuses,Inferno,12 - 16,L
23,Imperial,01/04/23,BLAST Premier Spring Showdown 2023 Americas,EG Black,Nuke,16 - 14,W
24,Imperial,27/03/23,IEM Dallas 2023 South America Open Qualifier 2,The Union,Ancient,20 - 22,L
25,Imperial,02/03/23,ESL Pro League Season 17,SAW,Nuke,17 - 19,L
26,Imperial,25/02/23,TG Masters Spring 2023 - BLAST Premier Qualifier,9z,Inferno,16 - 13,W
27,Imperial,23/02/23,TG Masters Spring 2023 - BLAST Premier Qualifier,O PLANO,Nuke,16 - 4,W
28,Imperial,18/02/23,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier,Fluxo,Vertigo,16 - 9,W
29,Imperial,17/02/23,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier,INTZ,Mirage,16 - 9,W
30,Imperial,12/02/23,IEM Rio 2023 South America Open Qualifier 2,INTZ,Vertigo,16 - 9,W
31,Imperial,12/02/23,IEM Rio 2023 South America Open Qualifier 2,Seleção do bt0,Inferno,16 - 4,W
