,team,data,match,opponent,map_map,result,w_l
0,Cloud9,10/11/22,IEM Rio Major 2022,MOUZ,Ancient,9 - 16,L
1,Cloud9,05/11/22,IEM Rio Major 2022,Natus Vincere,Mirage,16 - 14,W
2,Cloud9,03/11/22,IEM Rio Major 2022 Challengers Stage,GamerLegion,Mirage,16 - 13,W
3,Cloud9,01/11/22,IEM Rio Major 2022 Challengers Stage,Imperial,Vertigo,22 - 19,W
4,Cloud9,31/10/22,IEM Rio Major 2022 Challengers Stage,fnatic,Inferno,17 - 19,L
5,Cloud9,07/10/22,IEM Road to Rio 2022 Europe RMR A,1WIN,Overpass,16 - 13,W
6,Cloud9,05/10/22,IEM Road to Rio 2022 Europe RMR A,G2,Mirage,16 - 13,W
7,Cloud9,01/10/22,ESL Pro League Season 16,Liquid,Dust2,13 - 16,L
8,Cloud9,25/09/22,ESL Pro League Season 16,Liquid,Overpass,17 - 19,L
9,Cloud9,23/09/22,ESL Pro League Season 16,Movistar Riders,Vertigo,16 - 4,W
10,Cloud9,21/09/22,ESL Pro League Season 16,Evil Geniuses,Dust2,16 - 5,W
11,Cloud9,09/07/22,IEM Cologne 2022,Astralis,Mirage,8 - 16,L
12,Cloud9,29/06/22,Roobet Cup 2022,BIG,Inferno,12 - 16,L
13,Cloud9,24/06/22,Roobet Cup 2022,Astralis,Mirage,16 - 7,W
14,Cloud9,05/06/22,IEM Dallas 2022,ENCE,Ancient,16 - 3,W
15,Cloud9,03/06/22,IEM Dallas 2022,FaZe,Mirage,16 - 13,W
16,Cloud9,01/06/22,IEM Dallas 2022,Ninjas in Pyjamas,Overpass,16 - 5,W
17,Cloud9,30/05/22,IEM Dallas 2022,Liquid,Vertigo,16 - 6,W
18,Cloud9,15/05/22,PGL Major Antwerp 2022,FaZe,Nuke,8 - 16,L
19,Cloud9,14/05/22,PGL Major Antwerp 2022,Outsiders,Mirage,16 - 12,W
20,Cloud9,10/11/22,IEM Rio Major 2022,MOUZ,Ancient,9 - 16,L
21,Cloud9,10/11/22,IEM Rio Major 2022,MOUZ,Overpass,13 - 16,L
22,Cloud9,10/11/22,IEM Rio Major 2022,MOUZ,Inferno,16 - 11,W
23,Cloud9,05/11/22,IEM Rio Major 2022,Natus Vincere,Mirage,16 - 14,W
24,Cloud9,03/11/22,IEM Rio Major 2022 Challengers Stage,GamerLegion,Mirage,16 - 13,W
25,Cloud9,03/11/22,IEM Rio Major 2022 Challengers Stage,GamerLegion,Overpass,16 - 13,W
26,Cloud9,01/11/22,IEM Rio Major 2022 Challengers Stage,Imperial,Vertigo,22 - 19,W
27,Cloud9,01/11/22,IEM Rio Major 2022 Challengers Stage,Imperial,Overpass,19 - 15,W
28,Cloud9,31/10/22,IEM Rio Major 2022 Challengers Stage,fnatic,Inferno,17 - 19,L
29,Cloud9,07/10/22,IEM Road to Rio 2022 Europe RMR A,1WIN,Overpass,16 - 13,W
30,Cloud9,07/10/22,IEM Road to Rio 2022 Europe RMR A,1WIN,Vertigo,16 - 12,W
31,Cloud9,05/10/22,IEM Road to Rio 2022 Europe RMR A,G2,Mirage,16 - 13,W
32,Cloud9,01/10/22,ESL Pro League Season 16,Liquid,Dust2,13 - 16,L
33,Cloud9,01/10/22,ESL Pro League Season 16,Liquid,Ancient,16 - 13,W
34,Cloud9,01/10/22,ESL Pro League Season 16,Liquid,Inferno,11 - 16,L
35,Cloud9,25/09/22,ESL Pro League Season 16,Liquid,Overpass,17 - 19,L
36,Cloud9,25/09/22,ESL Pro League Season 16,Liquid,Inferno,10 - 16,L
37,Cloud9,23/09/22,ESL Pro League Season 16,Movistar Riders,Vertigo,16 - 4,W
38,Cloud9,23/09/22,ESL Pro League Season 16,Movistar Riders,Inferno,16 - 7,W
39,Cloud9,21/09/22,ESL Pro League Season 16,Evil Geniuses,Dust2,16 - 5,W
40,Cloud9,21/09/22,ESL Pro League Season 16,Evil Geniuses,Inferno,16 - 12,W
41,Cloud9,09/07/22,IEM Cologne 2022,Astralis,Mirage,8 - 16,L
42,Cloud9,09/07/22,IEM Cologne 2022,Astralis,Inferno,11 - 16,L
43,Cloud9,29/06/22,Roobet Cup 2022,BIG,Inferno,12 - 16,L
44,Cloud9,29/06/22,Roobet Cup 2022,BIG,Dust2,9 - 16,L
45,Cloud9,24/06/22,Roobet Cup 2022,Astralis,Mirage,16 - 7,W
46,Cloud9,24/06/22,Roobet Cup 2022,Astralis,Overpass,16 - 7,W
47,Cloud9,05/06/22,IEM Dallas 2022,ENCE,Ancient,16 - 3,W
48,Cloud9,05/06/22,IEM Dallas 2022,ENCE,Overpass,16 - 11,W
49,Cloud9,05/06/22,IEM Dallas 2022,ENCE,Mirage,16 - 12,W
50,Cloud9,03/06/22,IEM Dallas 2022,FaZe,Mirage,16 - 13,W
51,Cloud9,03/06/22,IEM Dallas 2022,FaZe,Inferno,16 - 13,W
52,Cloud9,03/06/22,IEM Dallas 2022,FaZe,Overpass,14 - 16,L
53,Cloud9,01/06/22,IEM Dallas 2022,Ninjas in Pyjamas,Overpass,16 - 5,W
54,Cloud9,01/06/22,IEM Dallas 2022,Ninjas in Pyjamas,Vertigo,19 - 16,W
55,Cloud9,30/05/22,IEM Dallas 2022,Liquid,Vertigo,16 - 6,W
56,Cloud9,15/05/22,PGL Major Antwerp 2022,FaZe,Nuke,8 - 16,L
57,Cloud9,14/05/22,PGL Major Antwerp 2022,Outsiders,Mirage,16 - 12,W
58,Cloud9,06/11/22,IEM Rio Major 2022,HEROIC,Inferno,16 - 9,W
59,Cloud9,05/11/22,IEM Rio Major 2022,FaZe,Overpass,16 - 14,W
60,Cloud9,02/11/22,IEM Rio Major 2022 Challengers Stage,Evil Geniuses,Overpass,16 - 11,W
61,Cloud9,01/11/22,IEM Rio Major 2022 Challengers Stage,Grayhound,Dust2,17 - 19,L
62,Cloud9,09/10/22,IEM Road to Rio 2022 Europe RMR A,Spirit,Ancient,13 - 16,L
63,Cloud9,06/10/22,IEM Road to Rio 2022 Europe RMR A,Ninjas in Pyjamas,Vertigo,14 - 16,L
64,Cloud9,04/10/22,IEM Road to Rio 2022 Europe RMR A,B8,Ancient,16 - 6,W
65,Cloud9,29/09/22,ESL Pro League Season 16,FaZe,Mirage,16 - 11,W
66,Cloud9,24/09/22,ESL Pro League Season 16,FURIA,Overpass,16 - 14,W
67,Cloud9,22/09/22,ESL Pro League Season 16,Eternal Fire,Overpass,16 - 11,W
68,Cloud9,10/07/22,IEM Cologne 2022,Liquid,Vertigo,9 - 16,L
69,Cloud9,07/07/22,IEM Cologne 2022,Outsiders,Ancient,16 - 12,W
70,Cloud9,27/06/22,Roobet Cup 2022,9z,Overpass,16 - 14,W
71,Cloud9,22/06/22,Roobet Cup 2022,Complexity,Dust2,16 - 7,W
72,Cloud9,04/06/22,IEM Dallas 2022,BIG,Ancient,16 - 3,W
73,Cloud9,01/06/22,IEM Dallas 2022,Liquid,Vertigo,16 - 12,W
74,Cloud9,31/05/22,IEM Dallas 2022,FURIA,Mirage,13 - 16,L
75,Cloud9,16/05/22,PGL Major Antwerp 2022,Imperial,Mirage,3 - 16,L
76,Cloud9,14/05/22,PGL Major Antwerp 2022,Ninjas in Pyjamas,Inferno,14 - 16,L
77,Cloud9,06/11/22,IEM Rio Major 2022,HEROIC,Inferno,16 - 9,W
