,team,data,match,opponent,map_map,result,w_l
0,Entropiq,19/12/21,ESEA Premier Season 39 Europe,Sprout,Vertigo,14 - 16,L
1,Entropiq,17/12/21,ESEA Premier Season 39 Europe,BLINK,Nuke,19 - 16,W
2,Entropiq,16/12/21,ESEA Premier Season 39 Europe,1WIN,Mirage,16 - 14,W
3,Entropiq,15/12/21,Funspark ULTI 2021 Europe Playoffs 2,TTC,Nuke,16 - 4,W
4,Entropiq,14/12/21,Funspark ULTI 2021 Europe Playoffs 2,K23,Overpass,13 - 16,L
5,Entropiq,08/12/21,ESEA Premier Season 39 Europe,FORZE,Overpass,16 - 5,W
6,Entropiq,07/12/21,ESEA Premier Season 39 Europe,AGO,Ancient,16 - 6,W
7,Entropiq,03/12/21,Funspark ULTI 2021 Europe Regional Series 4,ECSTATIC,Ancient,13 - 16,L
8,Entropiq,30/11/21,ESEA Premier Season 39 Europe,DBL PONEY,Overpass,19 - 15,W
9,Entropiq,24/11/21,ESEA Premier Season 39 Europe,GamerLegion,Nuke,5 - 16,L
10,Entropiq,21/11/21,V4 Future Sports Festival 2021,Gambit,Dust2,4 - 16,L
11,Entropiq,19/11/21,REPUBLEAGUE TIPOS Season 2,GODSENT,Ancient,16 - 8,W
12,Entropiq,18/11/21,V4 Future Sports Festival 2021,Enterprise,Mirage,16 - 4,W
13,Entropiq,16/11/21,REPUBLEAGUE TIPOS Season 2,Fiend,Nuke,16 - 7,W
14,Entropiq,09/11/21,Pinnacle Fall Series 2,Lyngby Vikings,Nuke,16 - 12,W
15,Entropiq,08/11/21,Pinnacle Fall Series 2,Nemiga,Overpass,16 - 5,W
16,Entropiq,01/11/21,PGL Major Stockholm 2021,FURIA,Ancient,12 - 16,L
17,Entropiq,30/10/21,PGL Major Stockholm 2021,Gambit,Vertigo,16 - 9,W
18,Entropiq,28/10/21,PGL Major Stockholm 2021 Challengers Stage,HEROIC,Mirage,16 - 4,W
19,Entropiq,26/10/21,PGL Major Stockholm 2021 Challengers Stage,Astralis,Dust2,16 - 6,W
