,team,data,match,opponent,map_map,result,w_l
0,Lynn Vision,09/04/24,IEM Chengdu 2024,G2,Inferno,11 - 13,L
1,Lynn Vision,08/04/24,IEM Chengdu 2024,FURIA,Ancient,9 - 13,L
2,Lynn Vision,02/04/24,ESL Challenger Jönköping 2024 Asia Closed Qualifier,LYG,Anubis,13 - 9,W
3,Lynn Vision,19/03/24,PGL CS2 Major Copenhagen 2024 Opening Stage,TheMongolz,Anubis,6 - 13,L
4,Lynn Vision,17/03/24,PGL CS2 Major Copenhagen 2024 Opening Stage,FURIA,Nuke,13 - 9,W
5,Lynn Vision,28/02/24,PGL CS2 Major Copenhagen 2024 Asia RMR,Grayhound,Nuke,13 - 2,W
6,Lynn Vision,26/02/24,PGL CS2 Major Copenhagen 2024 Asia RMR,TYLOO,Ancient,13 - 6,W
7,Lynn Vision,17/02/24,ESL Challenger Melbourne 2024 Asia Closed Qualifier,Newhappy,Anubis,11 - 13,L
8,Lynn Vision,16/02/24,ESL Challenger Melbourne 2024 Asia Closed Qualifier,MAG,Anubis,13 - 5,W
9,Lynn Vision,31/01/24,5E Arena Asia Cup Spring 2024 - BLAST Premier Qualifier,NKT,Nuke,6 - 13,L
10,Lynn Vision,28/01/24,eXTREMESLAND 2023,TYLOO,Nuke,13 - 4,W
11,Lynn Vision,26/01/24,eXTREMESLAND 2023,NCTDK,Ancient,13 - 5,W
12,Lynn Vision,19/01/24,PGL CS2 Major Copenhagen 2024 China RMR Closed Qualifier,Wings Up,Nuke,13 - 8,W
13,Lynn Vision,09/04/24,IEM Chengdu 2024,G2,Inferno,11 - 13,L
14,Lynn Vision,09/04/24,IEM Chengdu 2024,G2,Anubis,8 - 13,L
15,Lynn Vision,08/04/24,IEM Chengdu 2024,FURIA,Ancient,9 - 13,L
16,Lynn Vision,02/04/24,ESL Challenger Jönköping 2024 Asia Closed Qualifier,LYG,Anubis,13 - 9,W
17,Lynn Vision,02/04/24,ESL Challenger Jönköping 2024 Asia Closed Qualifier,LYG,Vertigo,13 - 9,W
18,Lynn Vision,19/03/24,PGL CS2 Major Copenhagen 2024 Opening Stage,TheMongolz,Anubis,6 - 13,L
19,Lynn Vision,19/03/24,PGL CS2 Major Copenhagen 2024 Opening Stage,TheMongolz,Ancient,8 - 13,L
20,Lynn Vision,17/03/24,PGL CS2 Major Copenhagen 2024 Opening Stage,FURIA,Nuke,13 - 9,W
21,Lynn Vision,28/02/24,PGL CS2 Major Copenhagen 2024 Asia RMR,Grayhound,Nuke,13 - 2,W
22,Lynn Vision,28/02/24,PGL CS2 Major Copenhagen 2024 Asia RMR,Grayhound,Anubis,13 - 7,W
23,Lynn Vision,28/02/24,PGL CS2 Major Copenhagen 2024 Asia RMR,Grayhound,Vertigo,6 - 13,L
24,Lynn Vision,26/02/24,PGL CS2 Major Copenhagen 2024 Asia RMR,TYLOO,Ancient,13 - 6,W
25,Lynn Vision,17/02/24,ESL Challenger Melbourne 2024 Asia Closed Qualifier,Newhappy,Anubis,11 - 13,L
26,Lynn Vision,17/02/24,ESL Challenger Melbourne 2024 Asia Closed Qualifier,Newhappy,Inferno,7 - 13,L
27,Lynn Vision,16/02/24,ESL Challenger Melbourne 2024 Asia Closed Qualifier,MAG,Anubis,13 - 5,W
28,Lynn Vision,16/02/24,ESL Challenger Melbourne 2024 Asia Closed Qualifier,MAG,Overpass,13 - 3,W
29,Lynn Vision,31/01/24,5E Arena Asia Cup Spring 2024 - BLAST Premier Qualifier,NKT,Nuke,6 - 13,L
30,Lynn Vision,28/01/24,eXTREMESLAND 2023,TYLOO,Nuke,13 - 4,W
31,Lynn Vision,28/01/24,eXTREMESLAND 2023,TYLOO,Anubis,13 - 7,W
32,Lynn Vision,26/01/24,eXTREMESLAND 2023,NCTDK,Ancient,13 - 5,W
33,Lynn Vision,19/01/24,PGL CS2 Major Copenhagen 2024 China RMR Closed Qualifier,Wings Up,Nuke,13 - 8,W
34,Lynn Vision,08/04/24,IEM Chengdu 2024,TYLOO,Ancient,13 - 6,W
35,Lynn Vision,03/04/24,ESL Challenger Jönköping 2024 Asia Closed Qualifier,TheMongolz,Ancient,8 - 13,L
36,Lynn Vision,02/04/24,ESL Challenger Jönköping 2024 Asia Closed Qualifier,ATOX,Anubis,13 - 5,W
37,Lynn Vision,18/03/24,PGL CS2 Major Copenhagen 2024 Opening Stage,ECSTATIC,Overpass,8 - 13,L
38,Lynn Vision,17/03/24,PGL CS2 Major Copenhagen 2024 Opening Stage,HEROIC,Nuke,5 - 13,L
39,Lynn Vision,28/02/24,PGL CS2 Major Copenhagen 2024 Asia RMR,TheMongolz,Nuke,3 - 13,L
40,Lynn Vision,26/02/24,PGL CS2 Major Copenhagen 2024 Asia RMR,Twisted Minds,Anubis,13 - 7,W
41,Lynn Vision,16/02/24,ESL Challenger Melbourne 2024 Asia Closed Qualifier,Newhappy,Anubis,16 - 14,W
