,team,data,match,opponent,map_map,result,w_l
0,Vantage,01/12/23,ESL Challenger League Season 47 Oceania Open Qualifier 2,DXA,Overpass,13 - 8,W
1,Vantage,14/11/23,ESL Australia & NZ Championship Season 17,DXA,Vertigo,13 - 7,W
2,Vantage,11/11/23,CCT Oceania Series 4,sunday school,Nuke,5 - 13,L
3,Vantage,04/11/23,CCT Oceania Series 3,VERTEX,Overpass,11 - 13,L
4,Vantage,03/11/23,CCT Oceania Series 3,Mindfreak,Anubis,16 - 13,W
5,Vantage,29/10/23,CCT Oceania Series 3,Rooster,Anubis,3 - 13,L
6,Vantage,11/10/23,ESL Australia & NZ Championship Season 17,Mindfreak,Vertigo,10 - 13,L
7,Vantage,30/09/23,CCT Oceania Series 2,Mindfreak,Inferno,16 - 10,W
8,Vantage,24/09/23,CCT Oceania Series 2,VERTEX,Vertigo,9 - 16,L
9,Vantage,20/09/23,ESL Australia & NZ Championship Season 17,sunday school,Inferno,9 - 16,L
10,Vantage,13/09/23,ESL Australia & NZ Championship Season 17,Looking For Org,Inferno,11 - 16,L
11,Vantage,09/09/23,CCT Oceania Series 1,Looking For Org,Inferno,4 - 16,L
12,Vantage,01/12/23,ESL Challenger League Season 47 Oceania Open Qualifier 2,DXA,Overpass,13 - 8,W
13,Vantage,01/12/23,ESL Challenger League Season 47 Oceania Open Qualifier 2,DXA,Nuke,13 - 10,W
14,Vantage,14/11/23,ESL Australia & NZ Championship Season 17,DXA,Vertigo,13 - 7,W
15,Vantage,14/11/23,ESL Australia & NZ Championship Season 17,DXA,Anubis,13 - 3,W
16,Vantage,11/11/23,CCT Oceania Series 4,sunday school,Nuke,5 - 13,L
17,Vantage,11/11/23,CCT Oceania Series 4,sunday school,Ancient,13 - 8,W
18,Vantage,11/11/23,CCT Oceania Series 4,sunday school,Inferno,7 - 13,L
19,Vantage,04/11/23,CCT Oceania Series 3,VERTEX,Overpass,11 - 13,L
20,Vantage,04/11/23,CCT Oceania Series 3,VERTEX,Nuke,10 - 13,L
21,Vantage,04/11/23,CCT Oceania Series 3,VERTEX,Anubis,13 - 10,W
22,Vantage,03/11/23,CCT Oceania Series 3,Mindfreak,Anubis,16 - 13,W
23,Vantage,03/11/23,CCT Oceania Series 3,Mindfreak,Vertigo,13 - 10,W
24,Vantage,29/10/23,CCT Oceania Series 3,Rooster,Anubis,3 - 13,L
25,Vantage,29/10/23,CCT Oceania Series 3,Rooster,Overpass,3 - 13,L
26,Vantage,11/10/23,ESL Australia & NZ Championship Season 17,Mindfreak,Vertigo,10 - 13,L
27,Vantage,11/10/23,ESL Australia & NZ Championship Season 17,Mindfreak,Nuke,16 - 13,W
28,Vantage,11/10/23,ESL Australia & NZ Championship Season 17,Mindfreak,Overpass,17 - 19,L
29,Vantage,30/09/23,CCT Oceania Series 2,Mindfreak,Inferno,16 - 10,W
30,Vantage,30/09/23,CCT Oceania Series 2,Mindfreak,Mirage,11 - 16,L
31,Vantage,30/09/23,CCT Oceania Series 2,Mindfreak,Overpass,19 - 16,W
32,Vantage,24/09/23,CCT Oceania Series 2,VERTEX,Vertigo,9 - 16,L
33,Vantage,24/09/23,CCT Oceania Series 2,VERTEX,Overpass,11 - 16,L
34,Vantage,20/09/23,ESL Australia & NZ Championship Season 17,sunday school,Inferno,9 - 16,L
35,Vantage,20/09/23,ESL Australia & NZ Championship Season 17,sunday school,Mirage,10 - 16,L
36,Vantage,20/09/23,ESL Australia & NZ Championship Season 17,sunday school,Overpass,16 - 14,W
37,Vantage,13/09/23,ESL Australia & NZ Championship Season 17,Looking For Org,Inferno,11 - 16,L
38,Vantage,13/09/23,ESL Australia & NZ Championship Season 17,Looking For Org,Overpass,11 - 16,L
39,Vantage,09/09/23,CCT Oceania Series 1,Looking For Org,Inferno,4 - 16,L
40,Vantage,09/09/23,CCT Oceania Series 1,Looking For Org,Overpass,16 - 13,W
41,Vantage,09/09/23,CCT Oceania Series 1,Looking For Org,Ancient,4 - 16,L
42,Vantage,20/11/23,ESL Australia & NZ Championship Season 17,VERTEX,Overpass,8 - 13,L
43,Vantage,12/11/23,CCT Oceania Series 4,KZG,Overpass,10 - 13,L
44,Vantage,06/11/23,ESL Australia & NZ Championship Season 17,Mindfreak,Nuke,13 - 10,W
45,Vantage,04/11/23,CCT Oceania Series 3,Stirlzs Angels,Overpass,13 - 9,W
46,Vantage,31/10/23,ESL Australia & NZ Championship Season 17,MANTRA,Anubis,13 - 7,W
47,Vantage,28/10/23,CCT Oceania Series 3,Antic,Overpass,13 - 11,W
48,Vantage,30/09/23,CCT Oceania Series 2,sunday school,Inferno,8 - 16,L
49,Vantage,29/09/23,CCT Oceania Series 2,Antic,Overpass,19 - 16,W
50,Vantage,23/09/23,CCT Oceania Series 2,Mindfreak,Vertigo,19 - 16,W
51,Vantage,15/09/23,CCT Oceania Series 1,Stirlzs Angels,Ancient,12 - 16,L
52,Vantage,10/09/23,CCT Oceania Series 1,John Industries,Inferno,16 - 14,W
53,Vantage,20/11/23,ESL Australia & NZ Championship Season 17,VERTEX,Overpass,8 - 13,L
54,Vantage,20/11/23,ESL Australia & NZ Championship Season 17,VERTEX,Anubis,4 - 13,L
55,Vantage,12/11/23,CCT Oceania Series 4,KZG,Overpass,10 - 13,L
56,Vantage,12/11/23,CCT Oceania Series 4,KZG,Ancient,8 - 13,L
57,Vantage,06/11/23,ESL Australia & NZ Championship Season 17,Mindfreak,Nuke,13 - 10,W
58,Vantage,06/11/23,ESL Australia & NZ Championship Season 17,Mindfreak,Anubis,13 - 5,W
59,Vantage,04/11/23,CCT Oceania Series 3,Stirlzs Angels,Overpass,13 - 9,W
60,Vantage,04/11/23,CCT Oceania Series 3,Stirlzs Angels,Ancient,13 - 7,W
61,Vantage,31/10/23,ESL Australia & NZ Championship Season 17,MANTRA,Anubis,13 - 7,W
62,Vantage,31/10/23,ESL Australia & NZ Championship Season 17,MANTRA,Nuke,13 - 11,W
63,Vantage,31/10/23,ESL Australia & NZ Championship Season 17,MANTRA,Ancient,11 - 13,L
64,Vantage,28/10/23,CCT Oceania Series 3,Antic,Overpass,13 - 11,W
65,Vantage,28/10/23,CCT Oceania Series 3,Antic,Anubis,2 - 13,L
66,Vantage,28/10/23,CCT Oceania Series 3,Antic,Inferno,16 - 12,W
67,Vantage,30/09/23,CCT Oceania Series 2,sunday school,Inferno,8 - 16,L
68,Vantage,30/09/23,CCT Oceania Series 2,sunday school,Mirage,16 - 12,W
69,Vantage,30/09/23,CCT Oceania Series 2,sunday school,Overpass,7 - 16,L
70,Vantage,29/09/23,CCT Oceania Series 2,Antic,Overpass,19 - 16,W
71,Vantage,23/09/23,CCT Oceania Series 2,Mindfreak,Vertigo,19 - 16,W
72,Vantage,23/09/23,CCT Oceania Series 2,Mindfreak,Nuke,11 - 16,L
