,team,data,match,opponent,map_map,result,w_l
0,OG,17/12/22,BLAST Premier World Final 2022,Liquid,Anubis,7 - 16,L
1,OG,14/12/22,BLAST Premier World Final 2022,HEROIC,Anubis,22 - 19,W
2,OG,24/11/22,BLAST Premier Fall Final 2022,Ninjas in Pyjamas,Vertigo,10 - 16,L
3,OG,03/11/22,IEM Rio Major 2022 Challengers Stage,Vitality,Dust2,8 - 16,L
4,OG,01/11/22,IEM Rio Major 2022 Challengers Stage,FURIA,Overpass,16 - 19,L
5,OG,31/10/22,IEM Rio Major 2022 Challengers Stage,Grayhound,Inferno,16 - 5,W
6,OG,08/10/22,IEM Road to Rio 2022 Europe RMR B,Outsiders,Inferno,16 - 13,W
7,OG,05/10/22,IEM Road to Rio 2022 Europe RMR B,Illuminar,Overpass,16 - 5,W
8,OG,01/10/22, CCT Central Europe Series 2,FORZE,Overpass,11 - 16,L
9,OG,30/09/22, CCT Central Europe Series 2,SINNERS,Vertigo,16 - 8,W
10,OG,03/09/22,ESL Challenger Melbourne 2022,Wings Up,Ancient,13 - 16,L
11,OG,02/09/22,ESL Challenger Melbourne 2022,Wings Up,Mirage,16 - 13,W
12,OG,26/08/22,BLAST Premier Fall Groups 2022,FaZe,Inferno,16 - 11,W
13,OG,19/08/22,BLAST Premier Fall Groups 2022,Astralis,Mirage,9 - 16,L
14,OG,17/08/22,IEM Road to Rio 2022 Europe Open Qualifier 1,Portuguese Family,Dust2,16 - 8,W
15,OG,16/08/22,IEM Road to Rio 2022 Europe Open Qualifier 1,Falcons,Overpass,8 - 16,L
16,OG,16/08/22,IEM Road to Rio 2022 Europe Open Qualifier 1,Sangal,Ancient,16 - 4,W
17,OG,25/06/22,Roobet Cup 2022,Entropiq,Dust2,16 - 12,W
18,OG,18/06/22,BLAST Premier Spring Final 2022,Natus Vincere,Mirage,10 - 16,L
19,OG,15/06/22,BLAST Premier Spring Final 2022,Natus Vincere,Ancient,16 - 13,W
