,team,data,match,opponent,map_map,result,w_l
0,Passion UA,04/11/23,A1 Gaming League Season 7,Anonymo,Vertigo,9 - 13,L
1,Passion UA,22/10/23,A1 Gaming League Season 7,ENCE Academy,Ancient,13 - 5,W
2,Passion UA,08/10/23,A1 Gaming League Season 7,Zero Tenacity,Anubis,11 - 13,L
3,Passion UA,04/11/23,A1 Gaming League Season 7,Anonymo,Vertigo,9 - 13,L
4,Passion UA,04/11/23,A1 Gaming League Season 7,Anonymo,Ancient,7 - 13,L
5,Passion UA,22/10/23,A1 Gaming League Season 7,ENCE Academy,Ancient,13 - 5,W
6,Passion UA,22/10/23,A1 Gaming League Season 7,ENCE Academy,Overpass,13 - 11,W
7,Passion UA,08/10/23,A1 Gaming League Season 7,Zero Tenacity,Anubis,11 - 13,L
8,Passion UA,08/10/23,A1 Gaming League Season 7,Zero Tenacity,Mirage,13 - 16,L
9,Passion UA,28/10/23,A1 Gaming League Season 7,Permitta,Ancient,13 - 8,W
10,Passion UA,15/10/23,A1 Gaming League Season 7,B8,Mirage,6 - 13,L
11,Passion UA,28/10/23,A1 Gaming League Season 7,Permitta,Ancient,13 - 8,W
12,Passion UA,28/10/23,A1 Gaming League Season 7,Permitta,Mirage,10 - 13,L
13,Passion UA,28/10/23,A1 Gaming League Season 7,Permitta,Overpass,13 - 9,W
14,Passion UA,15/10/23,A1 Gaming League Season 7,B8,Mirage,6 - 13,L
15,Passion UA,15/10/23,A1 Gaming League Season 7,B8,Anubis,10 - 13,L
16,Passion UA,15/10/23,A1 Gaming League Season 7,B8,Ancient,13 - 10,W
