,team,data,match,opponent,map_map,result,w_l
0,Sangal,03/12/23,European Pro League Season 12,IKLA,Ancient,11 - 13,L
1,Sangal,28/11/23,European Pro League Season 12,ALTERNATE aTTaX,Vertigo,11 - 13,L
2,Sangal,18/11/23,A1 Gaming League Season 7,BetBoom,Mirage,9 - 13,L
3,Sangal,12/11/23,A1 Gaming League Season 7,Zero Tenacity,Anubis,13 - 8,W
4,Sangal,02/11/23,CCT East Europe Series 4 Closed Qualifier,Zero Tenacity,Anubis,4 - 13,L
5,Sangal,29/10/23,CCT East Europe Series 4 Closed Qualifier,UNiTY,Mirage,13 - 8,W
6,Sangal,28/10/23,A1 Gaming League Season 7,Zero Tenacity,Vertigo,8 - 13,L
7,Sangal,26/10/23,CCT Central Europe Series 8 Closed Qualifier,UNiTY,Ancient,13 - 11,W
8,Sangal,24/10/23,ESL Challenger League Season 46 Europe,The Prodigies,Mirage,9 - 13,L
9,Sangal,22/10/23,CCT Central Europe Series 8 Closed Qualifier,Enterprise,Mirage,13 - 0,W
10,Sangal,17/10/23,ESL Challenger League Season 46 Europe,SINNERS,Ancient,5 - 13,L
11,Sangal,11/10/23,European Pro League 2nd Division Season 6,Nexus,Ancient,17 - 19,L
12,Sangal,08/10/23,A1 Gaming League Season 7,Alliance,Mirage,11 - 13,L
13,Sangal,12/08/23,CCT North Europe Series 7 Closed Qualifier,Zero Tenacity,Inferno,11 - 16,L
14,Sangal,10/08/23,CCT North Europe Series 7 Closed Qualifier,MASONIC,Overpass,16 - 14,W
15,Sangal,07/08/23,CCT Central Europe Series 7,B8,Vertigo,8 - 16,L
16,Sangal,03/08/23,CCT Central Europe Series 7,Espionage,Ancient,16 - 19,L
17,Sangal,28/07/23,Thunderpick World Championship 2023 Europe Series 1,Anonymo,Ancient,4 - 16,L
18,Sangal,05/06/23,CCT West Europe Series 4,Young Ninjas,Ancient,10 - 16,L
19,Sangal,01/06/23,CCT West Europe Series 4,Zero Tenacity,Overpass,16 - 7,W
20,Sangal,29/05/23,CCT West Europe Series 4,GTZ,Vertigo,22 - 20,W
21,Sangal,22/05/23,ESL Challenger League Season 45 Europe,SAW,Ancient,8 - 16,L
22,Sangal,03/05/23,Elisa Invitational Spring 2023,Looking4Org,Vertigo,16 - 11,W
23,Sangal,26/04/23,Elisa Invitational Spring 2023,PROSPECTS,Anubis,16 - 11,W
24,Sangal,25/04/23,CCT Central Europe Series 6,HEET,Inferno,9 - 16,L
25,Sangal,23/04/23,CCT West Europe Series 3,Endpoint,Ancient,14 - 16,L
26,Sangal,21/04/23,CCT West Europe Series 3,Let us cook,Anubis,16 - 1,W
27,Sangal,19/04/23,ESL Challenger League Season 45 Europe,Sprout,Inferno,19 - 16,W
28,Sangal,29/03/23,CCT Central Europe Series 5,Partizan,Anubis,4 - 16,L
29,Sangal,21/03/23,CCT West Europe Series 2,Into the Breach,Inferno,16 - 11,W
30,Sangal,14/03/23,BetBoom Playlist Urbanistic 2023,Falcons,Mirage,7 - 16,L
31,Sangal,12/03/23,BetBoom Playlist Urbanistic 2023,HONORIS,Inferno,16 - 11,W
32,Sangal,08/03/23,ESL Challenger League Season 44 Europe,PALOMA,Vertigo,12 - 16,L
33,Sangal,06/03/23,BetBoom Playlist Urbanistic 2023,GODSENT,Anubis,12 - 16,L
34,Sangal,04/03/23,CCT South Europe Series 3,ALTERNATE aTTaX,Inferno,4 - 16,L
35,Sangal,01/03/23,CCT North Europe Series 4,Astralis Talent,Anubis,14 - 16,L
36,Sangal,25/02/23,European Development Championship 7,VOYVODA,Ancient,11 - 16,L
37,Sangal,20/02/23,BetBoom Playlist Urbanistic 2023,Endpoint,Ancient,16 - 1,W
38,Sangal,17/02/23,European Development Championship 7,Nexus,Inferno,17 - 19,L
39,Sangal,14/02/23,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1,Benched Heroes,Ancient,16 - 9,W
40,Sangal,02/02/23,Thunderpick Bitcoin Series 2,Falcons,Inferno,17 - 19,L
41,Sangal,01/02/23,Thunderpick Bitcoin Series 2,500,Mirage,19 - 17,W
42,Sangal,31/01/23,IEM Rio 2023 Europe Open Qualifier 2,FTW,Vertigo,16 - 14,W
