,team,data,match,opponent,map_map,result,w_l
0,9INE,16/12/22,CCT Central Europe Series 4,Apeks,Mirage,12 - 16,L
1,9INE,06/12/22,ESL Challenger League Season 43 Europe,ECSTATIC,Mirage,16 - 11,W
2,9INE,01/12/22,CCT North Europe Series 2,eSuba,Vertigo,16 - 10,W
3,9INE,27/11/22,CCT North Europe Series 2,HAVU,Dust2,16 - 9,W
4,9INE,22/11/22,ESL Challenger League Season 43 Europe,Falcons,Overpass,16 - 13,W
5,9INE,15/11/22,European Development Championship 6,HONORIS,Overpass,16 - 8,W
6,9INE,08/11/22,ESL Challenger League Season 43 Europe,FORZE,Nuke,14 - 16,L
7,9INE,25/10/22,CCT Central Europe Series 3,Enterprise,Overpass,16 - 5,W
8,9INE,23/10/22,CCT Central Europe Series 3,Young Ninjas,Vertigo,14 - 16,L
9,9INE,21/10/22,ESL Challenger League Season 42 Europe,Bad News Eagles,Mirage,19 - 17,W
10,9INE,20/10/22,CCT Central Europe Series 3,FTW,Overpass,16 - 8,W
11,9INE,18/10/22,ESL Challenger League Season 42 Europe,Bad News Eagles,Dust2,16 - 9,W
12,9INE,15/10/22,CCT North Europe Series 1,ex-TITANS,Dust2,16 - 13,W
13,9INE,11/10/22,CCT North Europe Series 1,Tricked,Mirage,7 - 16,L
14,9INE,14/09/22,CCT Central Europe Series 2 Closed Qualifier,OG Academy,Overpass,16 - 13,W
15,9INE,06/09/22,ESL Challenger League Season 42 Europe,FORZE,Mirage,8 - 16,L
16,9INE,30/08/22,ESL Challenger League Season 42 Europe,FORZE,Mirage,16 - 6,W
17,9INE,21/08/22,IEM Road to Rio 2022 Europe Open Qualifier 2,EC Kyiv,Mirage,16 - 10,W
18,9INE,16/08/22,IEM Road to Rio 2022 Europe Open Qualifier 1,Eternal Fire,Overpass,16 - 4,W
19,9INE,16/12/22,CCT Central Europe Series 4,Apeks,Mirage,12 - 16,L
20,9INE,16/12/22,CCT Central Europe Series 4,Apeks,Nuke,11 - 16,L
21,9INE,06/12/22,ESL Challenger League Season 43 Europe,ECSTATIC,Mirage,16 - 11,W
22,9INE,06/12/22,ESL Challenger League Season 43 Europe,ECSTATIC,Ancient,16 - 14,W
23,9INE,01/12/22,CCT North Europe Series 2,eSuba,Vertigo,16 - 10,W
24,9INE,01/12/22,CCT North Europe Series 2,eSuba,Overpass,10 - 16,L
25,9INE,01/12/22,CCT North Europe Series 2,eSuba,Mirage,16 - 14,W
26,9INE,27/11/22,CCT North Europe Series 2,HAVU,Dust2,16 - 9,W
27,9INE,27/11/22,CCT North Europe Series 2,HAVU,Overpass,16 - 8,W
28,9INE,22/11/22,ESL Challenger League Season 43 Europe,Falcons,Overpass,16 - 13,W
29,9INE,22/11/22,ESL Challenger League Season 43 Europe,Falcons,Nuke,22 - 18,W
30,9INE,15/11/22,European Development Championship 6,HONORIS,Overpass,16 - 8,W
31,9INE,15/11/22,European Development Championship 6,HONORIS,Nuke,19 - 15,W
32,9INE,08/11/22,ESL Challenger League Season 43 Europe,FORZE,Nuke,14 - 16,L
33,9INE,08/11/22,ESL Challenger League Season 43 Europe,FORZE,Dust2,9 - 16,L
34,9INE,08/11/22,ESL Challenger League Season 43 Europe,FORZE,Overpass,16 - 7,W
35,9INE,25/10/22,CCT Central Europe Series 3,Enterprise,Overpass,16 - 5,W
36,9INE,25/10/22,CCT Central Europe Series 3,Enterprise,Mirage,16 - 14,W
37,9INE,23/10/22,CCT Central Europe Series 3,Young Ninjas,Vertigo,14 - 16,L
38,9INE,23/10/22,CCT Central Europe Series 3,Young Ninjas,Nuke,16 - 7,W
39,9INE,23/10/22,CCT Central Europe Series 3,Young Ninjas,Dust2,13 - 16,L
40,9INE,21/10/22,ESL Challenger League Season 42 Europe,Bad News Eagles,Mirage,19 - 17,W
41,9INE,21/10/22,ESL Challenger League Season 42 Europe,Bad News Eagles,Vertigo,19 - 16,W
42,9INE,20/10/22,CCT Central Europe Series 3,FTW,Overpass,16 - 8,W
43,9INE,20/10/22,CCT Central Europe Series 3,FTW,Vertigo,16 - 6,W
44,9INE,18/10/22,ESL Challenger League Season 42 Europe,Bad News Eagles,Dust2,16 - 9,W
45,9INE,18/10/22,ESL Challenger League Season 42 Europe,Bad News Eagles,Ancient,17 - 19,L
46,9INE,18/10/22,ESL Challenger League Season 42 Europe,Bad News Eagles,Vertigo,16 - 13,W
