,team,data,match,opponent,map_map,result,w_l
0,Into the Breach,10/12/22,ESEA Advanced Season 43 Europe,EYEBALLERS,Inferno,8 - 16,L
1,Into the Breach,09/12/22,CCT Central Europe Series 4,PROSPECTS,Mirage,19 - 16,W
2,Into the Breach,08/12/22,CCT Central Europe Series 4,MASONIC,Inferno,10 - 16,L
3,Into the Breach,07/12/22,ESEA Advanced Season 43 Europe,ECLOT,Inferno,19 - 17,W
4,Into the Breach,05/12/22,CCT Central Europe Series 4,ECSTATIC,Ancient,16 - 9,W
5,Into the Breach,04/12/22,Thunderpick Bitcoin Series 2,EYEBALLERS,Overpass,17 - 19,L
6,Into the Breach,03/12/22,Thunderpick Bitcoin Series 2,IKLA,Inferno,11 - 16,L
7,Into the Breach,27/11/22,CCT North Europe Series 2,FORZE,Overpass,19 - 17,W
8,Into the Breach,09/11/22,European Development Championship 6,Copenhagen Flames,Nuke,14 - 16,L
9,Into the Breach,08/11/22,European Development Championship 6,ECLOT,Inferno,6 - 16,L
10,Into the Breach,24/10/22,CCT Central Europe Series 3,UNGENTIUM,Nuke,14 - 16,L
11,Into the Breach,22/10/22,CCT North Europe Series 1,1WIN,Overpass,7 - 16,L
12,Into the Breach,19/10/22,CCT North Europe Series 1,SC,Dust2,16 - 14,W
13,Into the Breach,15/10/22,CCT North Europe Series 1,HAVU,Overpass,19 - 17,W
14,Into the Breach,12/10/22,CCT North Europe Series 1,ex-TITANS,Ancient,16 - 7,W
15,Into the Breach,01/10/22, CCT Central Europe Series 2,FORZE,Inferno,13 - 16,L
16,Into the Breach,28/09/22, CCT Central Europe Series 2,Aurora,Nuke,16 - 10,W
17,Into the Breach,25/09/22,ESEA Advanced Season 42 Europe,Anonymo,Mirage,12 - 16,L
18,Into the Breach,23/09/22,ESEA Advanced Season 42 Europe,xDDDD,Overpass,16 - 12,W
19,Into the Breach,22/09/22,Elisa Invitational Fall 2022,BLUEJAYS,Mirage,14 - 16,L
20,Into the Breach,20/09/22, CCT Central Europe Series 2,Illuminar,Nuke,16 - 10,W
21,Into the Breach,14/09/22,Elisa Invitational Fall 2022,ECSTATIC,Overpass,16 - 13,W
22,Into the Breach,08/09/22,ESL Challenger Rotterdam 2022 Europe Open Qualifier 1,Young Ninjas,Overpass,16 - 8,W
23,Into the Breach,04/09/22,UKIC Beyond Summer Invitational 2022,BLVKHVND,Overpass,16 - 10,W
24,Into the Breach,01/09/22,SteelSeries Nova Cup UK & Ireland Fall 2022,EKO,Overpass,13 - 16,L
25,Into the Breach,31/08/22,SteelSeries Nova Cup UK & Ireland Fall 2022,tokyoxd,Overpass,16 - 11,W
26,Into the Breach,21/08/22,IEM Road to Rio 2022 Europe Open Qualifier 2,HAVU,Mirage,13 - 16,L
27,Into the Breach,18/08/22,Elisa Invitational Fall 2022 Contenders,Hotspurs,Inferno,16 - 10,W
28,Into the Breach,06/08/22,Assembly Summer 2022,HAVU,Overpass,19 - 16,W
29,Into the Breach,04/08/22,Assembly Summer 2022,VISU,Overpass,16 - 10,W
30,Into the Breach,17/07/22,ESEA Summer 2022 Cash Cup 2 Europe,KJlACCHblE,Ancient,16 - 13,W
31,Into the Breach,28/06/22,ESEA Advanced Season 41 Europe,UNGENTIUM,Mirage,14 - 16,L
32,Into the Breach,26/06/22,Esport Tour 2022 Series 2,HONORIS,Overpass,16 - 7,W
33,Into the Breach,21/06/22,REPUBLEAGUE Season 3,fnatic,Mirage,7 - 16,L
34,Into the Breach,16/06/22,ESEA Advanced Season 41 Europe,OFFSET,Overpass,16 - 7,W
35,Into the Breach,31/05/22,REPUBLEAGUE Season 3 Closed Qualifier,SKADE,Mirage,16 - 14,W
36,Into the Breach,26/05/22,REPUBLEAGUE Season 3 Closed Qualifier,Case,Ancient,22 - 20,W
