,team,data,match,opponent,map_map,result,w_l
0,Illuminar,03/04/24,European Pro League 2nd Division Season 11,PGE Turow,Anubis,5 - 13,L
1,Illuminar,02/03/24,A1 Gaming League Season 8,Espionage,Vertigo,13 - 16,L
2,Illuminar,18/02/24,A1 Gaming League Season 8,ARCRED,Mirage,16 - 12,W
3,Illuminar,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,ECSTATIC,Overpass,8 - 13,L
4,Illuminar,03/04/24,European Pro League 2nd Division Season 11,PGE Turow,Anubis,5 - 13,L
5,Illuminar,03/04/24,European Pro League 2nd Division Season 11,PGE Turow,Vertigo,8 - 13,L
6,Illuminar,02/03/24,A1 Gaming League Season 8,Espionage,Vertigo,13 - 16,L
7,Illuminar,02/03/24,A1 Gaming League Season 8,Espionage,Ancient,13 - 4,W
8,Illuminar,02/03/24,A1 Gaming League Season 8,Espionage,Nuke,7 - 13,L
9,Illuminar,18/02/24,A1 Gaming League Season 8,ARCRED,Mirage,16 - 12,W
10,Illuminar,18/02/24,A1 Gaming League Season 8,ARCRED,Nuke,13 - 9,W
11,Illuminar,18/02/24,A1 Gaming League Season 8,ARCRED,Ancient,10 - 13,L
12,Illuminar,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,ECSTATIC,Overpass,8 - 13,L
13,Illuminar,02/04/24,European Pro League 2nd Division Season 11,UNiTY,Ancient,8 - 13,L
14,Illuminar,24/02/24,A1 Gaming League Season 8,The Chosen Few,Overpass,13 - 10,W
15,Illuminar,04/02/24,A1 Gaming League Season 8,ALTERNATE aTTaX,Overpass,10 - 13,L
16,Illuminar,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,Nemiga,Anubis,16 - 13,W
17,Illuminar,02/04/24,European Pro League 2nd Division Season 11,UNiTY,Ancient,8 - 13,L
18,Illuminar,02/04/24,European Pro League 2nd Division Season 11,UNiTY,Mirage,11 - 13,L
19,Illuminar,02/04/24,European Pro League 2nd Division Season 11,UNiTY,Vertigo,13 - 8,W
20,Illuminar,24/02/24,A1 Gaming League Season 8,The Chosen Few,Overpass,13 - 10,W
21,Illuminar,24/02/24,A1 Gaming League Season 8,The Chosen Few,Mirage,16 - 13,W
22,Illuminar,04/02/24,A1 Gaming League Season 8,ALTERNATE aTTaX,Overpass,10 - 13,L
23,Illuminar,04/02/24,A1 Gaming League Season 8,ALTERNATE aTTaX,Ancient,1 - 13,L
24,Illuminar,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,Nemiga,Anubis,16 - 13,W
