,team,data,match,opponent,map_map,result,w_l
0,Astralis,18/12/22,CCT Central Europe Series 4,Copenhagen Flames,Nuke,14 - 16,L
1,Astralis,17/12/22,CCT Central Europe Series 4,1WIN,Nuke,16 - 9,W
2,Astralis,06/12/22,CCT North Europe Series 2,HEET,Inferno,19 - 22,L
3,Astralis,19/11/22,Elisa Masters Espoo 2022,fnatic,Overpass,16 - 19,L
4,Astralis,17/11/22,Elisa Masters Espoo 2022,Complexity,Nuke,19 - 17,W
5,Astralis,17/11/22,Elisa Masters Espoo 2022,fnatic,Overpass,7 - 16,L
6,Astralis,17/11/22,Elisa Masters Espoo 2022,SAW,Dust2,16 - 11,W
7,Astralis,21/10/22,BLAST Premier Fall Showdown 2022 Europe,Vitality,Inferno,16 - 8,W
8,Astralis,07/10/22,IEM Road to Rio 2022 Europe RMR A,FORZE,Nuke,14 - 16,L
9,Astralis,05/10/22,IEM Road to Rio 2022 Europe RMR A,Eternal Fire,Inferno,16 - 9,W
10,Astralis,18/09/22,ESL Pro League Season 16,HEROIC,Nuke,13 - 16,L
11,Astralis,16/09/22,ESL Pro League Season 16,HEET,Nuke,14 - 16,L
12,Astralis,14/09/22,ESL Pro League Season 16,Complexity,Dust2,11 - 16,L
13,Astralis,28/08/22,IEM Road to Rio 2022 Europe Open Qualifier 4,HEET,Nuke,16 - 9,W
14,Astralis,27/08/22,IEM Road to Rio 2022 Europe Open Qualifier 4,Illuminar,Mirage,16 - 11,W
15,Astralis,27/08/22,IEM Road to Rio 2022 Europe Open Qualifier 4,los kogutos,Mirage,16 - 12,W
16,Astralis,23/08/22,IEM Road to Rio 2022 Europe Open Qualifier 3,los kogutos,Ancient,8 - 16,L
17,Astralis,19/08/22,BLAST Premier Fall Groups 2022,Ninjas in Pyjamas,Ancient,16 - 9,W
18,Astralis,19/08/22,BLAST Premier Fall Groups 2022,Ninjas in Pyjamas,Overpass,10 - 16,L
19,Astralis,16/08/22,IEM Road to Rio 2022 Europe Open Qualifier 1,MASONIC,Inferno,16 - 12,W
20,Astralis,15/07/22,IEM Cologne 2022,MOUZ,Ancient,16 - 12,W
21,Astralis,09/07/22,IEM Cologne 2022,Cloud9,Mirage,16 - 8,W
22,Astralis,06/07/22,IEM Cologne 2022 Play-in,BIG,Overpass,16 - 11,W
23,Astralis,05/07/22,IEM Cologne 2022 Play-in,00NATION,Mirage,6 - 16,L
24,Astralis,28/06/22,Roobet Cup 2022,FORZE,Nuke,22 - 19,W
25,Astralis,24/06/22,Roobet Cup 2022,Cloud9,Mirage,7 - 16,L
26,Astralis,11/06/22,Pinnacle Cup Championship 2022,HEROIC,Overpass,11 - 16,L
27,Astralis,09/06/22,Pinnacle Cup Championship 2022,Imperial,Overpass,16 - 13,W
28,Astralis,31/05/22,IEM Dallas 2022,G2,Vertigo,10 - 16,L
29,Astralis,30/05/22,IEM Dallas 2022,Vitality,Vertigo,12 - 16,L
30,Astralis,11/05/22,PGL Major Antwerp 2022 Challengers Stage,Spirit,Ancient,6 - 16,L
31,Astralis,09/05/22,PGL Major Antwerp 2022 Challengers Stage,Vitality,Mirage,8 - 16,L
32,Astralis,01/05/22,BLAST Premier Spring Showdown 2022 Europe,ENCE,Nuke,12 - 16,L
