,team,data,match,opponent,map_map,result,w_l
0,Apeks,10/04/24,BetBoom Dacha Belgrade 2024 Europe Closed Qualifier,AMKAL,Overpass,5 - 13,L
1,Apeks,09/04/24,BetBoom Dacha Belgrade 2024 Europe Closed Qualifier,KOI,Inferno,22 - 19,W
2,Apeks,08/04/24,BetBoom Dacha Belgrade 2024 Europe Closed Qualifier,GUN5,Ancient,19 - 15,W
3,Apeks,02/04/24,ESL Challenger Jönköping 2024 Europe Closed Qualifier,Aurora,Anubis,7 - 13,L
4,Apeks,31/03/24,ESL Challenger League Season 47 Europe,B8,Ancient,4 - 13,L
5,Apeks,26/03/24,ESL Challenger League Season 47 Europe,FORZE,Ancient,7 - 13,L
6,Apeks,18/03/24,PGL CS2 Major Copenhagen 2024 Opening Stage,Imperial,Overpass,7 - 13,L
7,Apeks,17/03/24,PGL CS2 Major Copenhagen 2024 Opening Stage,paiN,Vertigo,8 - 13,L
8,Apeks,11/03/24,IEM Dallas 2024 Europe Closed Qualifier,Virtus.pro,Mirage,11 - 13,L
9,Apeks,07/03/24,ESL Challenger League Season 47 Europe,Space,Anubis,13 - 5,W
10,Apeks,21/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,ECSTATIC,Anubis,13 - 11,W
11,Apeks,19/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,Cloud9,Mirage,10 - 13,L
12,Apeks,11/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,Metizport,Inferno,6 - 13,L
13,Apeks,10/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,Metizport,Ancient,13 - 8,W
14,Apeks,04/02/24,IEM Katowice 2024,Natus Vincere,Mirage,8 - 13,L
15,Apeks,02/02/24,IEM Katowice 2024 Play-in,BIG,Ancient,16 - 14,W
16,Apeks,31/01/24,IEM Katowice 2024 Play-in,Spirit,Ancient,0 - 13,L
17,Apeks,10/04/24,BetBoom Dacha Belgrade 2024 Europe Closed Qualifier,AMKAL,Overpass,5 - 13,L
18,Apeks,10/04/24,BetBoom Dacha Belgrade 2024 Europe Closed Qualifier,AMKAL,Vertigo,6 - 13,L
19,Apeks,10/04/24,BetBoom Dacha Belgrade 2024 Europe Closed Qualifier,AMKAL,Ancient,13 - 10,W
20,Apeks,09/04/24,BetBoom Dacha Belgrade 2024 Europe Closed Qualifier,KOI,Inferno,22 - 19,W
21,Apeks,09/04/24,BetBoom Dacha Belgrade 2024 Europe Closed Qualifier,KOI,Overpass,13 - 10,W
22,Apeks,08/04/24,BetBoom Dacha Belgrade 2024 Europe Closed Qualifier,GUN5,Ancient,19 - 15,W
23,Apeks,02/04/24,ESL Challenger Jönköping 2024 Europe Closed Qualifier,Aurora,Anubis,7 - 13,L
24,Apeks,02/04/24,ESL Challenger Jönköping 2024 Europe Closed Qualifier,Aurora,Mirage,12 - 16,L
25,Apeks,31/03/24,ESL Challenger League Season 47 Europe,B8,Ancient,4 - 13,L
26,Apeks,31/03/24,ESL Challenger League Season 47 Europe,B8,Anubis,11 - 13,L
27,Apeks,26/03/24,ESL Challenger League Season 47 Europe,FORZE,Ancient,7 - 13,L
28,Apeks,26/03/24,ESL Challenger League Season 47 Europe,FORZE,Mirage,11 - 13,L
29,Apeks,18/03/24,PGL CS2 Major Copenhagen 2024 Opening Stage,Imperial,Overpass,7 - 13,L
30,Apeks,17/03/24,PGL CS2 Major Copenhagen 2024 Opening Stage,paiN,Vertigo,8 - 13,L
31,Apeks,11/03/24,IEM Dallas 2024 Europe Closed Qualifier,Virtus.pro,Mirage,11 - 13,L
32,Apeks,11/03/24,IEM Dallas 2024 Europe Closed Qualifier,Virtus.pro,Anubis,13 - 11,W
33,Apeks,11/03/24,IEM Dallas 2024 Europe Closed Qualifier,Virtus.pro,Overpass,6 - 13,L
34,Apeks,07/03/24,ESL Challenger League Season 47 Europe,Space,Anubis,13 - 5,W
35,Apeks,07/03/24,ESL Challenger League Season 47 Europe,Space,Ancient,13 - 9,W
36,Apeks,07/03/24,ESL Challenger League Season 47 Europe,Space,Mirage,11 - 13,L
37,Apeks,21/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,ECSTATIC,Anubis,13 - 11,W
38,Apeks,21/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,ECSTATIC,Ancient,13 - 11,W
39,Apeks,21/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,ECSTATIC,Inferno,10 - 13,L
40,Apeks,19/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,Cloud9,Mirage,10 - 13,L
41,Apeks,11/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,Metizport,Inferno,6 - 13,L
42,Apeks,11/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,Metizport,Ancient,13 - 11,W
43,Apeks,11/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,Metizport,Mirage,6 - 13,L
44,Apeks,10/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,Metizport,Ancient,13 - 8,W
45,Apeks,04/02/24,IEM Katowice 2024,Natus Vincere,Mirage,8 - 13,L
46,Apeks,04/02/24,IEM Katowice 2024,Natus Vincere,Anubis,13 - 11,W
47,Apeks,04/02/24,IEM Katowice 2024,Natus Vincere,Ancient,11 - 13,L
48,Apeks,02/02/24,IEM Katowice 2024 Play-in,BIG,Ancient,16 - 14,W
49,Apeks,02/02/24,IEM Katowice 2024 Play-in,BIG,Vertigo,13 - 10,W
50,Apeks,02/02/24,IEM Katowice 2024 Play-in,BIG,Inferno,7 - 13,L
51,Apeks,31/01/24,IEM Katowice 2024 Play-in,Spirit,Ancient,0 - 13,L
52,Apeks,09/04/24,BetBoom Dacha Belgrade 2024 Europe Closed Qualifier,fnatic,Ancient,13 - 6,W
53,Apeks,08/04/24,BetBoom Dacha Belgrade 2024 Europe Closed Qualifier,fnatic,Ancient,14 - 16,L
