,team,data,match,opponent,map_map,result,w_l
0,Natus Vincere,16/12/23,BLAST Premier World Final 2023,Vitality,Inferno,9 - 13,L
1,Natus Vincere,14/12/23,BLAST Premier World Final 2023,ENCE,Nuke,13 - 11,W
2,Natus Vincere,24/11/23,BLAST Premier Fall Final 2023,Complexity,Nuke,10 - 13,L
3,Natus Vincere,22/11/23,BLAST Premier Fall Final 2023,Cloud9,Inferno,9 - 13,L
4,Natus Vincere,16/10/23,IEM Sydney 2023,MOUZ,Ancient,6 - 13,L
5,Natus Vincere,01/10/23,ESL Pro League Season 18,MOUZ,Mirage,15 - 19,L
6,Natus Vincere,28/09/23,ESL Pro League Season 18,Eternal Fire,Nuke,16 - 10,W
7,Natus Vincere,14/09/23,ESL Pro League Season 18,Apeks,Inferno,16 - 5,W
8,Natus Vincere,17/08/23,Gamers8 2023,Vitality,Nuke,11 - 16,L
9,Natus Vincere,01/08/23,IEM Cologne 2023,Astralis,Overpass,12 - 16,L
10,Natus Vincere,31/07/23,IEM Cologne 2023,OG,Ancient,16 - 10,W
11,Natus Vincere,23/07/23,BLAST Premier Fall Groups 2023,G2,Mirage,16 - 14,W
12,Natus Vincere,18/07/23,BLAST Premier Fall Groups 2023,BIG,Mirage,16 - 14,W
13,Natus Vincere,14/07/23,BLAST Premier Fall Groups 2023,Astralis,Overpass,16 - 12,W
14,Natus Vincere,08/07/23,Showmatch CS,Vitality,Inferno,16 - 8,W
15,Natus Vincere,15/05/23,BLAST.tv Paris Major 2023,Monte,Nuke,2 - 16,L
16,Natus Vincere,13/05/23,BLAST.tv Paris Major 2023,Liquid,Inferno,8 - 16,L
17,Natus Vincere,22/04/23,IEM Rio 2023,HEROIC,Ancient,9 - 16,L
18,Natus Vincere,17/04/23,IEM Rio 2023,Ninjas in Pyjamas,Ancient,16 - 13,W
19,Natus Vincere,07/04/23,BLAST.tv Paris Major 2023 Europe RMR A,FaZe,Ancient,16 - 11,W
20,Natus Vincere,06/04/23,BLAST.tv Paris Major 2023 Europe RMR A,Into the Breach,Inferno,22 - 19,W
21,Natus Vincere,24/03/23,ESL Pro League Season 17,HEROIC,Inferno,16 - 8,W
22,Natus Vincere,21/03/23,ESL Pro League Season 17,00NATION,Mirage,16 - 4,W
23,Natus Vincere,17/03/23,ESL Pro League Season 17,Rare Atom,Overpass,16 - 7,W
24,Natus Vincere,15/03/23,ESL Pro League Season 17,FORZE,Inferno,11 - 16,L
25,Natus Vincere,10/02/23,IEM Katowice 2023,Outsiders,Inferno,16 - 12,W
26,Natus Vincere,05/02/23,IEM Katowice 2023,Liquid,Anubis,19 - 17,W
27,Natus Vincere,28/01/23,BLAST Premier Spring Groups 2023,Complexity,Overpass,16 - 14,W
28,Natus Vincere,25/01/23,BLAST Premier Spring Groups 2023,Ninjas in Pyjamas,Overpass,16 - 5,W
29,Natus Vincere,21/01/23,BLAST Premier Spring Groups 2023,Ninjas in Pyjamas,Overpass,16 - 8,W
30,Natus Vincere,16/12/23,BLAST Premier World Final 2023,Vitality,Inferno,9 - 13,L
31,Natus Vincere,16/12/23,BLAST Premier World Final 2023,Vitality,Anubis,5 - 13,L
32,Natus Vincere,14/12/23,BLAST Premier World Final 2023,ENCE,Nuke,13 - 11,W
33,Natus Vincere,14/12/23,BLAST Premier World Final 2023,ENCE,Ancient,11 - 13,L
34,Natus Vincere,14/12/23,BLAST Premier World Final 2023,ENCE,Anubis,13 - 4,W
35,Natus Vincere,24/11/23,BLAST Premier Fall Final 2023,Complexity,Nuke,10 - 13,L
36,Natus Vincere,24/11/23,BLAST Premier Fall Final 2023,Complexity,Overpass,6 - 13,L
37,Natus Vincere,24/11/23,BLAST Premier Fall Final 2023,Complexity,Anubis,13 - 10,W
38,Natus Vincere,22/11/23,BLAST Premier Fall Final 2023,Cloud9,Inferno,9 - 13,L
39,Natus Vincere,22/11/23,BLAST Premier Fall Final 2023,Cloud9,Ancient,13 - 9,W
40,Natus Vincere,22/11/23,BLAST Premier Fall Final 2023,Cloud9,Anubis,11 - 13,L
41,Natus Vincere,16/10/23,IEM Sydney 2023,MOUZ,Ancient,6 - 13,L
42,Natus Vincere,16/10/23,IEM Sydney 2023,MOUZ,Inferno,13 - 4,W
43,Natus Vincere,16/10/23,IEM Sydney 2023,MOUZ,Mirage,13 - 16,L
44,Natus Vincere,01/10/23,ESL Pro League Season 18,MOUZ,Mirage,15 - 19,L
45,Natus Vincere,01/10/23,ESL Pro League Season 18,MOUZ,Overpass,9 - 16,L
46,Natus Vincere,01/10/23,ESL Pro League Season 18,MOUZ,Inferno,10 - 16,L
47,Natus Vincere,28/09/23,ESL Pro League Season 18,Eternal Fire,Nuke,16 - 10,W
48,Natus Vincere,28/09/23,ESL Pro League Season 18,Eternal Fire,Anubis,16 - 7,W
49,Natus Vincere,14/09/23,ESL Pro League Season 18,Apeks,Inferno,16 - 5,W
50,Natus Vincere,14/09/23,ESL Pro League Season 18,Apeks,Anubis,16 - 7,W
51,Natus Vincere,17/08/23,Gamers8 2023,Vitality,Nuke,11 - 16,L
52,Natus Vincere,17/08/23,Gamers8 2023,Vitality,Mirage,2 - 16,L
53,Natus Vincere,01/08/23,IEM Cologne 2023,Astralis,Overpass,12 - 16,L
54,Natus Vincere,01/08/23,IEM Cologne 2023,Astralis,Nuke,16 - 9,W
55,Natus Vincere,01/08/23,IEM Cologne 2023,Astralis,Ancient,23 - 25,L
56,Natus Vincere,31/07/23,IEM Cologne 2023,OG,Ancient,16 - 10,W
57,Natus Vincere,31/07/23,IEM Cologne 2023,OG,Inferno,11 - 16,L
58,Natus Vincere,31/07/23,IEM Cologne 2023,OG,Anubis,16 - 13,W
59,Natus Vincere,23/07/23,BLAST Premier Fall Groups 2023,G2,Mirage,16 - 14,W
60,Natus Vincere,23/07/23,BLAST Premier Fall Groups 2023,G2,Inferno,16 - 14,W
61,Natus Vincere,18/07/23,BLAST Premier Fall Groups 2023,BIG,Mirage,16 - 14,W
62,Natus Vincere,18/07/23,BLAST Premier Fall Groups 2023,BIG,Ancient,16 - 11,W
