,team,data,match,opponent,map_map,result,w_l
0,Party Astronauts,30/05/22,ESEA Spring 2022 Cash Cup 5 North America,Gaimin Gladiators,Ancient,14 - 16,L
1,Party Astronauts,28/05/22,ESEA Spring 2022 Cash Cup 5 North America,Brazen,Inferno,16 - 9,W
2,Party Astronauts,22/05/22,ESL Challenger Valencia 2022 North America Open Qualifier 2,ONET4P,Inferno,16 - 8,W
3,Party Astronauts,20/05/22,ESL Challenger Valencia 2022 North America Open Qualifier 1,Revel,Overpass,16 - 2,W
4,Party Astronauts,08/05/22,ESEA Spring 2022 Cash Cup 4 North America,BHOP,Dust2,16 - 11,W
5,Party Astronauts,02/05/22,ESEA Spring 2022 Cash Cup 3 North America,ATK,Inferno,19 - 17,W
6,Party Astronauts,30/04/22,ESEA Spring 2022 Cash Cup 3 North America,Tempest,Inferno,16 - 13,W
7,Party Astronauts,22/04/22,IEM Dallas 2022 North America Closed Qualifier,Gaimin Gladiators,Nuke,16 - 5,W
8,Party Astronauts,18/04/22,IEM Dallas 2022 North America Open Qualifier 1,Imperial,Overpass,16 - 13,W
9,Party Astronauts,14/04/22,PGL Major Antwerp 2022 Americas RMR,Evil Geniuses,Inferno,9 - 16,L
10,Party Astronauts,12/04/22,PGL Major Antwerp 2022 Americas RMR,Case,Inferno,16 - 6,W
11,Party Astronauts,11/04/22,PGL Major Antwerp 2022 Americas RMR,Isurus,Nuke,8 - 16,L
12,Party Astronauts,30/03/22,ESL Challenger League Season 40 North America,paiN,Overpass,6 - 16,L
13,Party Astronauts,26/03/22,ESL Pro League Season 15,Liquid,Mirage,9 - 16,L
14,Party Astronauts,24/03/22,ESL Pro League Season 15,BIG,Dust2,10 - 16,L
15,Party Astronauts,15/03/22,ESL Challenger League Season 40 North America,MIBR,Nuke,2 - 16,L
16,Party Astronauts,13/03/22,PGL Major Antwerp 2022 Americas RMR NA Open Qualifier 2,Snakes Den,Inferno,16 - 10,W
17,Party Astronauts,13/03/22,PGL Major Antwerp 2022 Americas RMR NA Open Qualifier 2,DotMax,Inferno,16 - 4,W
18,Party Astronauts,27/02/22,ESEA Winter 2021 Cash Cup 5 North America,Strife,Overpass,16 - 6,W
19,Party Astronauts,24/02/22,ESL Challenger League Season 40 North America,TeamOne,Overpass,16 - 13,W
20,Party Astronauts,20/02/22,Mythic Winter Series 2022 Cup 2,Third Impact,Mirage,16 - 6,W
21,Party Astronauts,19/02/22,Mythic Winter Series 2022 Cup 2,Strife,Nuke,16 - 6,W
22,Party Astronauts,09/02/22,ESL Challenger League Season 40 North America,X13,Nuke,16 - 2,W
23,Party Astronauts,02/02/22,ESL Challenger League Season 40 North America,ChocoCheck,Dust2,16 - 14,W
24,Party Astronauts,27/01/22,ESL Challenger League Season 40 North America,Disconnected,Overpass,16 - 8,W
25,Party Astronauts,23/01/22,Mythic Winter Series 2022 Cup 1,ATK,Overpass,16 - 11,W
26,Party Astronauts,22/01/22,Mythic Winter Series 2022 Cup 1,Villainous,Dust2,16 - 6,W
27,Party Astronauts,16/01/22,ESEA Winter 2021 Cash Cup 2 North America,Strife,Overpass,16 - 9,W
28,Party Astronauts,30/05/22,ESEA Spring 2022 Cash Cup 5 North America,Gaimin Gladiators,Ancient,14 - 16,L
29,Party Astronauts,30/05/22,ESEA Spring 2022 Cash Cup 5 North America,Gaimin Gladiators,Mirage,16 - 14,W
30,Party Astronauts,30/05/22,ESEA Spring 2022 Cash Cup 5 North America,Gaimin Gladiators,Inferno,1 - 16,L
31,Party Astronauts,28/05/22,ESEA Spring 2022 Cash Cup 5 North America,Brazen,Inferno,16 - 9,W
32,Party Astronauts,22/05/22,ESL Challenger Valencia 2022 North America Open Qualifier 2,ONET4P,Inferno,16 - 8,W
