,team,data,match,opponent,map_map,result,w_l
0,BIG,17/12/22,CCT Central Europe Series 4,HAVU,Overpass,16 - 19,L
1,BIG,20/11/22,Elisa Masters Espoo 2022,fnatic,Overpass,5 - 16,L
2,BIG,18/11/22,Elisa Masters Espoo 2022,500,Inferno,16 - 9,W
3,BIG,16/11/22,Elisa Masters Espoo 2022,GamerLegion,Overpass,14 - 16,L
4,BIG,16/11/22,Elisa Masters Espoo 2022,Sprout,Vertigo,16 - 11,W
5,BIG,08/11/22,IEM Rio Major 2022,Natus Vincere,Dust2,11 - 16,L
6,BIG,06/11/22,IEM Rio Major 2022,FURIA,Vertigo,6 - 16,L
7,BIG,05/11/22,IEM Rio Major 2022,Sprout,Vertigo,16 - 11,W
8,BIG,01/11/22,IEM Rio Major 2022 Challengers Stage,Grayhound,Dust2,16 - 6,W
9,BIG,31/10/22,IEM Rio Major 2022 Challengers Stage,FURIA,Vertigo,19 - 16,W
10,BIG,09/10/22,IEM Road to Rio 2022 Europe RMR B,K23,Dust2,19 - 15,W
11,BIG,07/10/22,IEM Road to Rio 2022 Europe RMR B,ENCE,Nuke,14 - 16,L
12,BIG,04/10/22,IEM Road to Rio 2022 Europe RMR B,Sangal,Mirage,16 - 3,W
13,BIG,10/09/22,ESL Pro League Season 16,FTW,Nuke,16 - 6,W
14,BIG,08/09/22,ESL Pro League Season 16,G2,Vertigo,17 - 19,L
15,BIG,25/08/22,BLAST Premier Fall Groups 2022,G2,Dust2,7 - 16,L
16,BIG,21/08/22,BLAST Premier Fall Groups 2022,Evil Geniuses,Mirage,16 - 6,W
17,BIG,06/07/22,IEM Cologne 2022 Play-in,Astralis,Overpass,11 - 16,L
18,BIG,05/07/22,IEM Cologne 2022 Play-in,ORDER,Nuke,16 - 7,W
19,BIG,29/06/22,Roobet Cup 2022,Cloud9,Inferno,16 - 12,W
20,BIG,24/06/22,Roobet Cup 2022,FaZe,Overpass,16 - 12,W
21,BIG,16/06/22,BLAST Premier Spring Final 2022,Natus Vincere,Dust2,8 - 16,L
22,BIG,11/06/22,Pinnacle Cup Championship 2022,HEROIC,Overpass,10 - 16,L
23,BIG,09/06/22,Pinnacle Cup Championship 2022,fnatic,Vertigo,16 - 10,W
24,BIG,04/06/22,IEM Dallas 2022,Cloud9,Ancient,3 - 16,L
25,BIG,31/05/22,IEM Dallas 2022,MIBR,Nuke,16 - 4,W
26,BIG,16/05/22,PGL Major Antwerp 2022,Vitality,Nuke,17 - 19,L
27,BIG,14/05/22,PGL Major Antwerp 2022,Natus Vincere,Ancient,8 - 16,L
28,BIG,04/05/22,IEM Dallas 2022 Europe Closed Qualifier,MOUZ,Vertigo,17 - 19,L
29,BIG,03/05/22,IEM Dallas 2022 Europe Closed Qualifier,MOUZ,Vertigo,16 - 7,W
30,BIG,18/04/22,PGL Major Antwerp 2022 Europe RMR A,FaZe,Mirage,16 - 14,W
31,BIG,17/04/22,PGL Major Antwerp 2022 Europe RMR A,SAW,Ancient,16 - 5,W
32,BIG,14/04/22,IEM Dallas 2022 Europe Open Qualifier 2,BLUEJAYS,Ancient,16 - 8,W
33,BIG,27/03/22,ESL Pro League Season 15,GODSENT,Ancient,16 - 4,W
34,BIG,25/03/22,ESL Pro League Season 15,Players,Ancient,14 - 16,L
35,BIG,23/03/22,ESL Pro League Season 15,Liquid,Mirage,12 - 16,L
36,BIG,04/03/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 3,Sprout,Dust2,16 - 5,W
37,BIG,04/03/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 3,MAD Lions,Nuke,19 - 15,W
38,BIG,23/02/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 1,Wisla Krakow,Mirage,10 - 16,L
39,BIG,15/02/22,IEM Katowice 2022 Play-in,Astralis,Overpass,13 - 16,L
40,BIG,06/02/22,BLAST Premier Spring Groups 2022,Astralis,Dust2,16 - 9,W
41,BIG,04/02/22,BLAST Premier Spring Groups 2022,Astralis,Mirage,16 - 7,W
42,BIG,28/01/22,BLAST Premier Spring Groups 2022,Ninjas in Pyjamas,Nuke,9 - 16,L
43,BIG,28/01/22,BLAST Premier Spring Groups 2022,Ninjas in Pyjamas,Overpass,12 - 16,L
44,BIG,23/01/22,Funspark ULTI 2021 Finals,Gambit,Dust2,10 - 16,L
45,BIG,19/01/22,Funspark ULTI 2021 Finals,fnatic,Nuke,16 - 12,W
46,BIG,17/12/22,CCT Central Europe Series 4,HAVU,Overpass,16 - 19,L
47,BIG,17/12/22,CCT Central Europe Series 4,HAVU,Dust2,16 - 13,W
48,BIG,17/12/22,CCT Central Europe Series 4,HAVU,Inferno,12 - 16,L
49,BIG,20/11/22,Elisa Masters Espoo 2022,fnatic,Overpass,5 - 16,L
50,BIG,20/11/22,Elisa Masters Espoo 2022,fnatic,Vertigo,4 - 16,L
51,BIG,18/11/22,Elisa Masters Espoo 2022,500,Inferno,16 - 9,W
52,BIG,18/11/22,Elisa Masters Espoo 2022,500,Nuke,16 - 13,W
53,BIG,16/11/22,Elisa Masters Espoo 2022,GamerLegion,Overpass,14 - 16,L
