,team,data,match,opponent,map_map,result,w_l
0,HAVU,05/12/21,Malta Vibes Knockout Series 4,MOUZ NXT,Inferno,12 - 16,L
1,HAVU,24/11/21,Pinnacle Fall Series 3,FORZE,Inferno,9 - 16,L
2,HAVU,22/11/21,Pinnacle Fall Series 3,ECLOT,Inferno,16 - 13,W
3,HAVU,09/11/21,Pinnacle Fall Series 2,Entropiq,Overpass,8 - 16,L
4,HAVU,14/10/21,Pinnacle Fall Series 2,Unique,Ancient,16 - 10,W
5,HAVU,13/10/21,Pinnacle Fall Series 2,MOUZ NXT,Mirage,8 - 16,L
6,HAVU,11/10/21,Elisa Invitational Fall 2021,DBL PONEY,Nuke,16 - 3,W
7,HAVU,06/10/21,Elisa Invitational Fall 2021,Lyngby Vikings,Mirage,16 - 8,W
8,HAVU,23/09/21,Funspark ULTI 2021 Europe Regional Series 3,AGO,Ancient,11 - 16,L
9,HAVU,18/09/21,Funspark ULTI 2021 Europe Regional Series 3,SKADE,Dust2,16 - 14,W
10,HAVU,16/09/21,Funspark ULTI 2021 Europe Regional Series 3,Copenhagen Flames,Mirage,8 - 16,L
11,HAVU,10/09/21,IEM Fall 2021 Europe Open Qualifier 4,OPAA,Inferno,20 - 22,L
12,HAVU,09/09/21,IEM Fall 2021 Europe Open Qualifier 4,Finest,Inferno,22 - 19,W
13,HAVU,03/09/21,Nordic Masters Fall 2021 - BLAST Premier Qualifier,777,Overpass,19 - 16,W
14,HAVU,03/09/21,Nordic Masters Fall 2021 - BLAST Premier Qualifier,777,Mirage,3 - 16,L
15,HAVU,28/08/21,IEM Fall 2021 Europe Open Qualifier 1,MAD Lions,Mirage,11 - 16,L
16,HAVU,21/08/21,Tubecon Games Finnish Championship 2021,NYYRIKKI,Inferno,16 - 13,W
17,HAVU,15/07/21,Pinnacle Cup II,Endpoint,Dust2,17 - 19,L
18,HAVU,13/07/21,Pinnacle Cup II,Entropiq,Mirage,7 - 16,L
19,HAVU,07/07/21,Pinnacle Cup II,Fiend,Dust2,16 - 6,W
20,HAVU,02/07/21,Pinnacle Cup II,MIBR,Ancient,7 - 16,L
21,HAVU,27/06/21,Elisa Invitational Summer 2021,Young Ninjas,Ancient,16 - 13,W
22,HAVU,17/06/21,Elisa Invitational Summer 2021,Lyngby Vikings,Overpass,19 - 15,W
23,HAVU,14/06/21,Funspark ULTI 2021 Europe Playoffs 1,ENCE,Nuke,5 - 16,L
24,HAVU,05/06/21,Funspark ULTI 2021 Europe Regional Series 2,Entropiq,Dust2,9 - 16,L
25,HAVU,03/06/21,Funspark ULTI 2021 Europe Regional Series 2,K23,Overpass,16 - 11,W
26,HAVU,27/05/21,Spring Sweet Spring 2,Wisla Krakow,Mirage,15 - 19,L
27,HAVU,26/05/21,Spring Sweet Spring 2,Endpoint,Overpass,16 - 13,W
28,HAVU,24/05/21,Funspark ULTI 2021 Europe Regional Series 2,TTC,Nuke,16 - 14,W
29,HAVU,30/04/21,Flashpoint 3 Closed Qualifier,DBL PONEY,Train,11 - 16,L
30,HAVU,28/04/21,Flashpoint 3 Closed Qualifier,MOUZ,Train,11 - 16,L
31,HAVU,27/04/21,Flashpoint 3 Closed Qualifier,Sangal,Nuke,16 - 14,W
