,team,data,match,opponent,map_map,result,w_l
0,Virtus.pro,10/04/24,IEM Chengdu 2024,Astralis,Overpass,6 - 13,L
1,Virtus.pro,08/04/24,IEM Chengdu 2024,Wildcard,Inferno,13 - 1,W
2,Virtus.pro,23/03/24,PGL CS2 Major Copenhagen 2024,Eternal Fire,Inferno,7 - 13,L
3,Virtus.pro,21/03/24,PGL CS2 Major Copenhagen 2024,paiN,Inferno,13 - 9,W
4,Virtus.pro,12/03/24,IEM Dallas 2024 Europe Closed Qualifier,HEROIC,Mirage,13 - 11,W
5,Virtus.pro,11/03/24,IEM Dallas 2024 Europe Closed Qualifier,B8,Ancient,13 - 9,W
6,Virtus.pro,14/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR A,fnatic,Ancient,13 - 3,W
7,Virtus.pro,02/02/24,IEM Katowice 2024 Play-in,Cloud9,Ancient,4 - 13,L
8,Virtus.pro,31/01/24,IEM Katowice 2024 Play-in,Rooster,Inferno,13 - 4,W
9,Virtus.pro,25/01/24,BLAST Premier Spring Groups 2024,Cloud9,Inferno,13 - 9,W
10,Virtus.pro,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,fnatic,Overpass,13 - 9,W
11,Virtus.pro,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,SAW,Ancient,13 - 8,W
12,Virtus.pro,09/04/24,IEM Chengdu 2024,FlyQuest,Ancient,13 - 7,W
13,Virtus.pro,09/04/24,IEM Chengdu 2024,FlyQuest,Vertigo,11 - 13,L
14,Virtus.pro,09/04/24,IEM Chengdu 2024,FlyQuest,Inferno,16 - 14,W
15,Virtus.pro,24/03/24,PGL CS2 Major Copenhagen 2024,G2,Anubis,6 - 13,L
16,Virtus.pro,24/03/24,PGL CS2 Major Copenhagen 2024,G2,Inferno,11 - 13,L
17,Virtus.pro,24/03/24,PGL CS2 Major Copenhagen 2024,G2,Overpass,16 - 14,W
18,Virtus.pro,22/03/24,PGL CS2 Major Copenhagen 2024,HEROIC,Ancient,13 - 6,W
19,Virtus.pro,21/03/24,PGL CS2 Major Copenhagen 2024,Imperial,Inferno,6 - 13,L
20,Virtus.pro,11/03/24,IEM Dallas 2024 Europe Closed Qualifier,Apeks,Mirage,13 - 11,W
21,Virtus.pro,11/03/24,IEM Dallas 2024 Europe Closed Qualifier,Apeks,Anubis,11 - 13,L
22,Virtus.pro,11/03/24,IEM Dallas 2024 Europe Closed Qualifier,Apeks,Overpass,13 - 6,W
23,Virtus.pro,15/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR A,Natus Vincere,Anubis,13 - 9,W
24,Virtus.pro,15/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR A,Natus Vincere,Ancient,13 - 9,W
25,Virtus.pro,14/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR A,SAW,Ancient,13 - 6,W
26,Virtus.pro,01/02/24,IEM Katowice 2024 Play-in,GamerLegion,Overpass,9 - 13,L
27,Virtus.pro,01/02/24,IEM Katowice 2024 Play-in,GamerLegion,Inferno,13 - 5,W
28,Virtus.pro,01/02/24,IEM Katowice 2024 Play-in,GamerLegion,Vertigo,3 - 13,L
29,Virtus.pro,27/01/24,BLAST Premier Spring Groups 2024,BIG,Anubis,13 - 6,W
30,Virtus.pro,27/01/24,BLAST Premier Spring Groups 2024,BIG,Overpass,13 - 10,W
31,Virtus.pro,24/01/24,BLAST Premier Spring Groups 2024,BIG,Vertigo,13 - 8,W
32,Virtus.pro,24/01/24,BLAST Premier Spring Groups 2024,BIG,Overpass,13 - 5,W
33,Virtus.pro,19/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,Natus Vincere,Anubis,12 - 16,L
34,Virtus.pro,19/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,Natus Vincere,Overpass,16 - 19,L
35,Virtus.pro,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,SINNERS,Ancient,13 - 9,W
36,Virtus.pro,10/04/24,IEM Chengdu 2024,Astralis,Overpass,6 - 13,L
