,team,data,match,opponent,map_map,result,w_l
0,HAVU,18/12/22,CCT Central Europe Series 4,Copenhagen Flames,Nuke,2 - 16,L
1,HAVU,15/12/22,CCT Central Europe Series 4,FORZE,Nuke,16 - 7,W
2,HAVU,07/12/22,CCT North Europe Series 2,ENCE,Dust2,14 - 16,L
3,HAVU,06/12/22,CCT Central Europe Series 4,EC Brugge,Mirage,16 - 14,W
4,HAVU,04/12/22,CCT North Europe Series 2,OG,Inferno,16 - 11,W
5,HAVU,01/12/22,CCT North Europe Series 2,ex-Finest,Mirage,16 - 9,W
6,HAVU,27/11/22,CCT North Europe Series 2,9INE,Dust2,9 - 16,L
7,HAVU,20/11/22,Elisa Open Finland Season 3 Finals,ENCE Academy,Mirage,16 - 10,W
8,HAVU,16/11/22,Elisa Masters Espoo 2022,HEET,Dust2,11 - 16,L
9,HAVU,16/11/22,Elisa Masters Espoo 2022,BIG,Mirage,15 - 19,L
10,HAVU,16/11/22,Elisa Masters Espoo 2022,GamerLegion,Mirage,13 - 16,L
11,HAVU,29/10/22,Elisa Open Finland Season 3,JANO,Inferno,16 - 11,W
12,HAVU,26/10/22,CCT Central Europe Series 3,Wolsung,Inferno,16 - 4,W
13,HAVU,22/10/22,CCT South Europe Series 1,FORZE,Vertigo,18 - 22,L
14,HAVU,21/10/22,CCT Central Europe Series 3,IKLA,Dust2,13 - 16,L
15,HAVU,17/10/22,CCT South Europe Series 1,Zero Tenacity,Inferno,16 - 10,W
16,HAVU,15/10/22,CCT South Europe Series 1,NeedDOCTOR,Inferno,16 - 10,W
17,HAVU,13/10/22,CCT North Europe Series 1,UNGENTIUM,Ancient,16 - 12,W
18,HAVU,11/10/22,CCT North Europe Series 1,SC,Ancient,9 - 16,L
19,HAVU,25/09/22,Pelaajat Nordic Masters Fall 2022 - BLAST Premier Qualifier,MASONIC,Dust2,11 - 16,L
20,HAVU,24/09/22,Pelaajat Nordic Masters Fall 2022 - BLAST Premier Qualifier,Copenhagen Flames,Nuke,16 - 12,W
21,HAVU,18/09/22,Pelaajat Series Fall 2022,KOVA,Inferno,16 - 13,W
22,HAVU,21/08/22,IEM Road to Rio 2022 Europe Open Qualifier 2,fnatic,Nuke,26 - 28,L
