,team,data,match,opponent,map_map,result,w_l
0,00NATION,27/11/23,YaLLa Compass Fall 2023,Anonymo,Overpass,11 - 13,L
1,00NATION,16/11/23,CCT 2023 Online Finals 4,Into the Breach,Anubis,16 - 19,L
2,00NATION,13/11/23,CCT 2023 Online Finals 4,Sprout,Ancient,13 - 11,W
3,00NATION,05/11/23,European Pro League Season 11,The Witchers,Anubis,19 - 16,W
4,00NATION,03/11/23,European Pro League Season 11,Sprout,Anubis,13 - 8,W
5,00NATION,31/10/23,European Pro League Season 11,Anonymo,Nuke,11 - 13,L
6,00NATION,25/10/23,CCT East Europe Series 3,Bad News Eagles,Anubis,11 - 13,L
7,00NATION,22/10/23,CCT North Europe Series 8,Pompa,Ancient,10 - 13,L
8,00NATION,19/10/23,CCT East Europe Series 3,Permitta,Ancient,13 - 5,W
9,00NATION,15/10/23,CCT East Europe Series 3,ECSTATIC,Inferno,2 - 13,L
10,00NATION,28/09/23,CCT East Europe Series 2,Sprout,Inferno,11 - 16,L
11,00NATION,19/09/23,CCT 2023 Online Finals 3,Sprout,Anubis,14 - 16,L
12,00NATION,08/09/23,Thunderpick World Championship 2023 Europe Series 2,Singularity,Ancient,16 - 7,W
13,00NATION,25/08/23,Pinnacle Cup V,Astralis,Nuke,16 - 9,W
14,00NATION,22/08/23,Pinnacle Cup V,ECSTATIC,Vertigo,22 - 20,W
15,00NATION,15/08/23,Pinnacle Cup V,Sampi,Anubis,16 - 7,W
16,00NATION,12/08/23,TG Masters Fall 2023 - BLAST Premier Qualifier,Filhos de D10S,Overpass,16 - 10,W
17,00NATION,10/08/23,TG Masters Fall 2023 - BLAST Premier Qualifier,Boca Juniors,Ancient,16 - 8,W
18,00NATION,22/07/23,CCT South America Series 8,Paquetá,Overpass,16 - 7,W
19,00NATION,12/07/23,ESL Pro League Season 18 South America Open Qualifier,9z,Ancient,11 - 16,L
20,00NATION,11/07/23,ESL Pro League Season 18 South America Open Qualifier,Solid,Overpass,16 - 11,W
