,team,data,match,opponent,map_map,result,w_l
0,B8,26/12/22,ROG Winter Cup 2021,IKIGAI,Mirage,16 - 13,W
1,B8,08/12/21,ESEA Advanced Season 39 Europe,Run or Die,Dust2,7 - 16,L
2,B8,26/11/21,LEGION UPEA Ukrainian Championship 2021 Finals,okura,Overpass,9 - 16,L
3,B8,20/09/21,Y-Games Pro Series 2021,ECLOT,Mirage,8 - 16,L
4,B8,16/09/21,Malta Vibes Knockout Series 2,bankaPEPSI,Nuke,16 - 14,W
5,B8,27/08/21,European Development Championship 5,1WIN,Nuke,7 - 16,L
6,B8,20/08/21,IronWar Grand Prix 2021,SKADE,Dust2,6 - 16,L
7,B8,18/08/21,IronWar Grand Prix 2021,NewBelarus,Dust2,10 - 16,L
8,B8,08/08/21,ESEA Summer 2021 Cash Cup 5 Europe,Save's,Vertigo,16 - 11,W
9,B8,26/12/22,ROG Winter Cup 2021,IKIGAI,Mirage,16 - 13,W
10,B8,26/12/22,ROG Winter Cup 2021,IKIGAI,Ancient,17 - 19,L
11,B8,26/12/22,ROG Winter Cup 2021,IKIGAI,Nuke,16 - 6,W
12,B8,08/12/21,ESEA Advanced Season 39 Europe,Run or Die,Dust2,7 - 16,L
13,B8,08/12/21,ESEA Advanced Season 39 Europe,Run or Die,Nuke,16 - 4,W
14,B8,08/12/21,ESEA Advanced Season 39 Europe,Run or Die,Mirage,17 - 19,L
15,B8,26/11/21,LEGION UPEA Ukrainian Championship 2021 Finals,okura,Overpass,9 - 16,L
16,B8,26/11/21,LEGION UPEA Ukrainian Championship 2021 Finals,okura,Nuke,19 - 17,W
17,B8,26/11/21,LEGION UPEA Ukrainian Championship 2021 Finals,okura,Ancient,6 - 16,L
18,B8,20/09/21,Y-Games Pro Series 2021,ECLOT,Mirage,8 - 16,L
19,B8,20/09/21,Y-Games Pro Series 2021,ECLOT,Ancient,12 - 16,L
20,B8,16/09/21,Malta Vibes Knockout Series 2,bankaPEPSI,Nuke,16 - 14,W
21,B8,16/09/21,Malta Vibes Knockout Series 2,bankaPEPSI,Dust2,16 - 8,W
22,B8,27/08/21,European Development Championship 5,1WIN,Nuke,7 - 16,L
23,B8,20/08/21,IronWar Grand Prix 2021,SKADE,Dust2,6 - 16,L
24,B8,20/08/21,IronWar Grand Prix 2021,SKADE,Vertigo,10 - 16,L
25,B8,18/08/21,IronWar Grand Prix 2021,NewBelarus,Dust2,10 - 16,L
26,B8,18/08/21,IronWar Grand Prix 2021,NewBelarus,Vertigo,16 - 13,W
27,B8,08/08/21,ESEA Summer 2021 Cash Cup 5 Europe,Save's,Vertigo,16 - 11,W
28,B8,08/08/21,ESEA Summer 2021 Cash Cup 5 Europe,Save's,Nuke,6 - 16,L
29,B8,08/08/21,ESEA Summer 2021 Cash Cup 5 Europe,Save's,Overpass,16 - 6,W
30,B8,25/12/21,ROG Winter Cup 2021,GUESS,Nuke,16 - 4,W
31,B8,07/12/21,ESEA Advanced Season 39 Europe,HONORIS,Nuke,2 - 16,L
32,B8,25/09/21,UESF Parimatch Championship of Ukraine 2021,EC Kyiv,Dust2,16 - 19,L
33,B8,17/09/21,Malta Vibes Knockout Series 2,Eternal Fire,Nuke,5 - 16,L
34,B8,28/08/21,European Development Championship 5,1WIN,Overpass,13 - 16,L
35,B8,21/08/21,IronWar Grand Prix 2021,bankaPEPSI,Dust2,7 - 16,L
36,B8,19/08/21,IronWar Grand Prix 2021,Moralezz,Overpass,16 - 3,W
37,B8,08/08/21,ESEA Summer 2021 Cash Cup 5 Europe,Dolej Miodu,Vertigo,9 - 16,L
38,B8,25/12/21,ROG Winter Cup 2021,GUESS,Nuke,16 - 4,W
39,B8,25/12/21,ROG Winter Cup 2021,GUESS,Mirage,16 - 6,W
40,B8,07/12/21,ESEA Advanced Season 39 Europe,HONORIS,Nuke,2 - 16,L
41,B8,07/12/21,ESEA Advanced Season 39 Europe,HONORIS,Vertigo,8 - 16,L
42,B8,25/09/21,UESF Parimatch Championship of Ukraine 2021,EC Kyiv,Dust2,16 - 19,L
43,B8,25/09/21,UESF Parimatch Championship of Ukraine 2021,EC Kyiv,Ancient,9 - 16,L
44,B8,17/09/21,Malta Vibes Knockout Series 2,Eternal Fire,Nuke,5 - 16,L
45,B8,17/09/21,Malta Vibes Knockout Series 2,Eternal Fire,Vertigo,3 - 16,L
46,B8,28/08/21,European Development Championship 5,1WIN,Overpass,13 - 16,L
47,B8,28/08/21,European Development Championship 5,1WIN,Dust2,11 - 16,L
48,B8,21/08/21,IronWar Grand Prix 2021,bankaPEPSI,Dust2,7 - 16,L
49,B8,21/08/21,IronWar Grand Prix 2021,bankaPEPSI,Overpass,12 - 16,L
50,B8,19/08/21,IronWar Grand Prix 2021,Moralezz,Overpass,16 - 3,W
51,B8,19/08/21,IronWar Grand Prix 2021,Moralezz,Dust2,16 - 9,W
52,B8,08/08/21,ESEA Summer 2021 Cash Cup 5 Europe,Dolej Miodu,Vertigo,9 - 16,L
53,B8,08/08/21,ESEA Summer 2021 Cash Cup 5 Europe,Dolej Miodu,Overpass,17 - 19,L
