,team,data,match,opponent,map_map,result,w_l
0,ECSTATIC,15/12/21,Funspark ULTI 2021 Europe Playoffs 2,Nemiga,Nuke,15 - 19,L
1,ECSTATIC,11/12/21,ESL Challenger Anaheim 2022 Europe Closed Qualifier,SINNERS,Vertigo,8 - 16,L
2,ECSTATIC,09/12/21,Malta Vibes Knockout Series 4,Copenhagen Flames,Inferno,8 - 16,L
3,ECSTATIC,07/12/21,Malta Vibes Knockout Series 4,BLINK,Vertigo,16 - 11,W
4,ECSTATIC,05/12/21,Funspark ULTI 2021 Europe Regional Series 4,K23,Ancient,4 - 16,L
5,ECSTATIC,03/12/21,Funspark ULTI 2021 Europe Regional Series 4,Entropiq,Ancient,16 - 13,W
6,ECSTATIC,01/12/21,Pinnacle Fall Series 3,BLINK,Inferno,16 - 10,W
7,ECSTATIC,30/11/21,Funspark ULTI 2021 Europe Regional Series 4,Unique,Overpass,3 - 16,L
8,ECSTATIC,29/11/21,Pinnacle Fall Series 3,FORZE,Dust2,16 - 10,W
9,ECSTATIC,27/11/21,KeyDrop Cup 1,hREDS,Inferno,5 - 16,L
10,ECSTATIC,27/11/21,KeyDrop Cup 1,hREDS,Ancient,11 - 16,L
11,ECSTATIC,25/11/21,Pinnacle Fall Series 3,FORZE,Inferno,17 - 19,L
12,ECSTATIC,23/11/21,Pinnacle Fall Series 3,1WIN,Overpass,16 - 11,W
13,ECSTATIC,16/11/21,REPUBLEAGUE TIPOS Season 2,Eternal Fire,Inferno,11 - 16,L
14,ECSTATIC,15/12/21,Funspark ULTI 2021 Europe Playoffs 2,Nemiga,Nuke,15 - 19,L
15,ECSTATIC,15/12/21,Funspark ULTI 2021 Europe Playoffs 2,Nemiga,Dust2,13 - 16,L
16,ECSTATIC,11/12/21,ESL Challenger Anaheim 2022 Europe Closed Qualifier,SINNERS,Vertigo,8 - 16,L
17,ECSTATIC,11/12/21,ESL Challenger Anaheim 2022 Europe Closed Qualifier,SINNERS,Nuke,12 - 16,L
18,ECSTATIC,09/12/21,Malta Vibes Knockout Series 4,Copenhagen Flames,Inferno,8 - 16,L
19,ECSTATIC,09/12/21,Malta Vibes Knockout Series 4,Copenhagen Flames,Nuke,17 - 19,L
20,ECSTATIC,07/12/21,Malta Vibes Knockout Series 4,BLINK,Vertigo,16 - 11,W
21,ECSTATIC,07/12/21,Malta Vibes Knockout Series 4,BLINK,Dust2,16 - 8,W
22,ECSTATIC,05/12/21,Funspark ULTI 2021 Europe Regional Series 4,K23,Ancient,4 - 16,L
23,ECSTATIC,05/12/21,Funspark ULTI 2021 Europe Regional Series 4,K23,Dust2,11 - 16,L
24,ECSTATIC,03/12/21,Funspark ULTI 2021 Europe Regional Series 4,Entropiq,Ancient,16 - 13,W
25,ECSTATIC,03/12/21,Funspark ULTI 2021 Europe Regional Series 4,Entropiq,Vertigo,16 - 11,W
26,ECSTATIC,03/12/21,Funspark ULTI 2021 Europe Regional Series 4,Entropiq,Overpass,10 - 16,L
27,ECSTATIC,01/12/21,Pinnacle Fall Series 3,BLINK,Inferno,16 - 10,W
28,ECSTATIC,01/12/21,Pinnacle Fall Series 3,BLINK,Ancient,16 - 11,W
29,ECSTATIC,01/12/21,Pinnacle Fall Series 3,BLINK,Vertigo,10 - 16,L
30,ECSTATIC,30/11/21,Funspark ULTI 2021 Europe Regional Series 4,Unique,Overpass,3 - 16,L
31,ECSTATIC,30/11/21,Funspark ULTI 2021 Europe Regional Series 4,Unique,Vertigo,8 - 16,L
32,ECSTATIC,29/11/21,Pinnacle Fall Series 3,FORZE,Dust2,16 - 10,W
33,ECSTATIC,29/11/21,Pinnacle Fall Series 3,FORZE,Ancient,19 - 16,W
34,ECSTATIC,27/11/21,KeyDrop Cup 1,hREDS,Inferno,5 - 16,L
35,ECSTATIC,27/11/21,KeyDrop Cup 1,hREDS,Ancient,11 - 16,L
36,ECSTATIC,25/11/21,Pinnacle Fall Series 3,FORZE,Inferno,17 - 19,L
37,ECSTATIC,25/11/21,Pinnacle Fall Series 3,FORZE,Ancient,16 - 11,W
38,ECSTATIC,25/11/21,Pinnacle Fall Series 3,FORZE,Dust2,11 - 16,L
39,ECSTATIC,23/11/21,Pinnacle Fall Series 3,1WIN,Overpass,16 - 11,W
40,ECSTATIC,23/11/21,Pinnacle Fall Series 3,1WIN,Vertigo,16 - 14,W
41,ECSTATIC,23/11/21,Pinnacle Fall Series 3,1WIN,Nuke,5 - 16,L
42,ECSTATIC,16/11/21,REPUBLEAGUE TIPOS Season 2,Eternal Fire,Inferno,11 - 16,L
43,ECSTATIC,16/11/21,REPUBLEAGUE TIPOS Season 2,Eternal Fire,Overpass,16 - 8,W
44,ECSTATIC,16/11/21,REPUBLEAGUE TIPOS Season 2,Eternal Fire,Vertigo,5 - 16,L
45,ECSTATIC,14/12/21,Funspark ULTI 2021 Europe Playoffs 2,Dignitas,Vertigo,15 - 19,L
46,ECSTATIC,11/12/21,ESL Challenger Anaheim 2022 Europe Closed Qualifier,Savage,Vertigo,11 - 16,L
47,ECSTATIC,08/12/21,Malta Vibes Knockout Series 4,MOUZ NXT,Inferno,16 - 12,W
48,ECSTATIC,06/12/21,Malta Vibes Knockout Series 4,Nemiga,Vertigo,16 - 6,W
49,ECSTATIC,04/12/21,Funspark ULTI 2021 Europe Regional Series 4,Nemiga,Overpass,16 - 8,W
50,ECSTATIC,01/12/21,Pinnacle Fall Series 3,Extra Salt,Vertigo,16 - 14,W
51,ECSTATIC,01/12/21,Funspark ULTI 2021 Europe Regional Series 4,Eternal Fire,Inferno,16 - 12,W
52,ECSTATIC,30/11/21,Pinnacle Fall Series 3,MAD Lions,Ancient,16 - 14,W
53,ECSTATIC,28/11/21,Funspark ULTI 2021 Europe Regional Series 4,Eternal Fire,Inferno,16 - 7,W
54,ECSTATIC,27/11/21,KeyDrop Cup 1,SAW,Vertigo,16 - 6,W
55,ECSTATIC,26/11/21,Pinnacle Fall Series 3,Finest,Mirage,16 - 4,W
56,ECSTATIC,24/11/21,Pinnacle Fall Series 3,Dignitas,Mirage,16 - 12,W
57,ECSTATIC,22/11/21,Pinnacle Fall Series 3,Unique,Ancient,10 - 16,L
58,ECSTATIC,14/12/21,Funspark ULTI 2021 Europe Playoffs 2,Dignitas,Vertigo,15 - 19,L
59,ECSTATIC,14/12/21,Funspark ULTI 2021 Europe Playoffs 2,Dignitas,Overpass,3 - 16,L
60,ECSTATIC,11/12/21,ESL Challenger Anaheim 2022 Europe Closed Qualifier,Savage,Vertigo,11 - 16,L
61,ECSTATIC,11/12/21,ESL Challenger Anaheim 2022 Europe Closed Qualifier,Savage,Inferno,11 - 16,L
62,ECSTATIC,08/12/21,Malta Vibes Knockout Series 4,MOUZ NXT,Inferno,16 - 12,W
63,ECSTATIC,08/12/21,Malta Vibes Knockout Series 4,MOUZ NXT,Dust2,16 - 4,W
64,ECSTATIC,08/12/21,Malta Vibes Knockout Series 4,MOUZ NXT,Vertigo,1 - 16,L
65,ECSTATIC,06/12/21,Malta Vibes Knockout Series 4,Nemiga,Vertigo,16 - 6,W
66,ECSTATIC,06/12/21,Malta Vibes Knockout Series 4,Nemiga,Inferno,19 - 16,W
67,ECSTATIC,06/12/21,Malta Vibes Knockout Series 4,Nemiga,Overpass,3 - 16,L
68,ECSTATIC,04/12/21,Funspark ULTI 2021 Europe Regional Series 4,Nemiga,Overpass,16 - 8,W
69,ECSTATIC,04/12/21,Funspark ULTI 2021 Europe Regional Series 4,Nemiga,Inferno,16 - 10,W
70,ECSTATIC,01/12/21,Pinnacle Fall Series 3,Extra Salt,Vertigo,16 - 14,W
71,ECSTATIC,01/12/21,Pinnacle Fall Series 3,Extra Salt,Ancient,16 - 13,W
