,team,data,match,opponent,map_map,result,w_l
0,PERA,20/12/23,22BET Christmas Cup 2023,Metizport,Nuke,13 - 9,W
1,PERA,19/12/23,22BET Christmas Cup 2023,GUN5,Ancient,13 - 3,W
2,PERA,19/12/23,22BET Christmas Cup 2023,Metizport,Nuke,5 - 13,L
3,PERA,21/11/23,LEON TEAMPLAY Season 2,Endpoint,Anubis,13 - 4,W
4,PERA,21/11/23,LEON TEAMPLAY Season 2,GODSENT,Mirage,16 - 12,W
5,PERA,17/11/23,ESL Challenger Atlanta 2023 Europe Closed Qualifier,Apeks,Overpass,7 - 13,L
6,PERA,16/11/23,ESL Challenger Atlanta 2023 Europe Closed Qualifier,Movistar Riders,Vertigo,13 - 10,W
7,PERA,15/11/23,ESL Challenger Atlanta 2023 Europe Open Qualifier,Sashi,Overpass,13 - 2,W
8,PERA,12/11/23,LEON TEAMPLAY Season 2,FTW,Ancient,13 - 11,W
9,PERA,20/12/23,22BET Christmas Cup 2023,Metizport,Nuke,13 - 9,W
10,PERA,20/12/23,22BET Christmas Cup 2023,Metizport,Ancient,13 - 10,W
11,PERA,19/12/23,22BET Christmas Cup 2023,GUN5,Ancient,13 - 3,W
12,PERA,19/12/23,22BET Christmas Cup 2023,GUN5,Mirage,13 - 11,W
13,PERA,19/12/23,22BET Christmas Cup 2023,Metizport,Nuke,5 - 13,L
14,PERA,21/11/23,LEON TEAMPLAY Season 2,Endpoint,Anubis,13 - 4,W
15,PERA,21/11/23,LEON TEAMPLAY Season 2,Endpoint,Ancient,13 - 11,W
16,PERA,21/11/23,LEON TEAMPLAY Season 2,GODSENT,Mirage,16 - 12,W
17,PERA,21/11/23,LEON TEAMPLAY Season 2,GODSENT,Ancient,13 - 7,W
18,PERA,17/11/23,ESL Challenger Atlanta 2023 Europe Closed Qualifier,Apeks,Overpass,7 - 13,L
19,PERA,17/11/23,ESL Challenger Atlanta 2023 Europe Closed Qualifier,Apeks,Anubis,13 - 5,W
20,PERA,17/11/23,ESL Challenger Atlanta 2023 Europe Closed Qualifier,Apeks,Ancient,6 - 13,L
21,PERA,16/11/23,ESL Challenger Atlanta 2023 Europe Closed Qualifier,Movistar Riders,Vertigo,13 - 10,W
22,PERA,16/11/23,ESL Challenger Atlanta 2023 Europe Closed Qualifier,Movistar Riders,Ancient,13 - 8,W
23,PERA,15/11/23,ESL Challenger Atlanta 2023 Europe Open Qualifier,Sashi,Overpass,13 - 2,W
24,PERA,12/11/23,LEON TEAMPLAY Season 2,FTW,Ancient,13 - 11,W
25,PERA,20/12/23,22BET Christmas Cup 2023,Sprout,Anubis,13 - 8,W
26,PERA,19/12/23,22BET Christmas Cup 2023,Gucci Academy,Anubis,13 - 10,W
27,PERA,22/11/23,ESL Challenger League Season 46 Europe,B8,Ancient,22 - 18,W
28,PERA,21/11/23,ESL Challenger League Season 46 Europe,Sprout,Overpass,4 - 13,L
29,PERA,20/11/23,LEON TEAMPLAY Season 2,Espionage,Overpass,13 - 10,W
30,PERA,16/11/23,ESL Challenger Atlanta 2023 Europe Closed Qualifier,FORZE,Inferno,5 - 13,L
31,PERA,15/11/23,ESL Challenger Atlanta 2023 Europe Open Qualifier,Aurora,Mirage,13 - 10,W
32,PERA,13/11/23,LEON TEAMPLAY Season 2,ECLOT,Anubis,13 - 9,W
33,PERA,20/12/23,22BET Christmas Cup 2023,Sprout,Anubis,13 - 8,W
34,PERA,20/12/23,22BET Christmas Cup 2023,Sprout,Ancient,17 - 19,L
35,PERA,20/12/23,22BET Christmas Cup 2023,Sprout,Overpass,13 - 11,W
36,PERA,19/12/23,22BET Christmas Cup 2023,Gucci Academy,Anubis,13 - 10,W
37,PERA,19/12/23,22BET Christmas Cup 2023,Gucci Academy,Ancient,13 - 7,W
38,PERA,22/11/23,ESL Challenger League Season 46 Europe,B8,Ancient,22 - 18,W
39,PERA,22/11/23,ESL Challenger League Season 46 Europe,B8,Mirage,13 - 7,W
40,PERA,21/11/23,ESL Challenger League Season 46 Europe,Sprout,Overpass,4 - 13,L
41,PERA,21/11/23,ESL Challenger League Season 46 Europe,Sprout,Ancient,7 - 13,L
42,PERA,20/11/23,LEON TEAMPLAY Season 2,Espionage,Overpass,13 - 10,W
43,PERA,20/11/23,LEON TEAMPLAY Season 2,Espionage,Nuke,11 - 13,L
44,PERA,20/11/23,LEON TEAMPLAY Season 2,Espionage,Mirage,13 - 10,W
45,PERA,16/11/23,ESL Challenger Atlanta 2023 Europe Closed Qualifier,FORZE,Inferno,5 - 13,L
46,PERA,16/11/23,ESL Challenger Atlanta 2023 Europe Closed Qualifier,FORZE,Ancient,10 - 13,L
47,PERA,15/11/23,ESL Challenger Atlanta 2023 Europe Open Qualifier,Aurora,Mirage,13 - 10,W
48,PERA,15/11/23,ESL Challenger Atlanta 2023 Europe Open Qualifier,Aurora,Ancient,13 - 8,W
49,PERA,13/11/23,LEON TEAMPLAY Season 2,ECLOT,Anubis,13 - 9,W
50,PERA,13/11/23,LEON TEAMPLAY Season 2,ECLOT,Overpass,3 - 13,L
51,PERA,13/11/23,LEON TEAMPLAY Season 2,ECLOT,Mirage,13 - 6,W
