,team,data,match,opponent,map_map,result,w_l
0,BOSS,10/04/24,ESL Challenger League Season 47 North America,LAG,Mirage,13 - 6,W
1,BOSS,05/04/24,ESL Challenger League Season 47 North America,FLUFFY AIMERS,Ancient,13 - 10,W
2,BOSS,03/04/24,ESL Challenger Jönköping 2024 North America Closed Qualifier,Party Astronauts,Anubis,9 - 13,L
3,BOSS,02/04/24,ESL Challenger Jönköping 2024 North America Closed Qualifier,Take Flyte,Ancient,13 - 7,W
4,BOSS,28/03/24,ESL Challenger League Season 47 North America,One More,Anubis,11 - 13,L
5,BOSS,27/03/24,ESL Challenger League Season 47 North America,Elevate,Ancient,11 - 13,L
6,BOSS,21/03/24,ESL Challenger League Season 47 North America,Party Astronauts,Inferno,6 - 13,L
7,BOSS,02/03/24,PGL CS2 Major Copenhagen 2024 Americas RMR,Complexity,Ancient,10 - 13,L
8,BOSS,26/02/24,IEM Dallas 2024 North America Closed Qualifier,Liquid,Anubis,1 - 13,L
9,BOSS,25/02/24,IEM Dallas 2024 North America Closed Qualifier,Wildcard,Anubis,13 - 8,W
10,BOSS,02/02/24,Ace North American Masters Spring 2024 - BLAST Premier Qualifier,Rocket,Ancient,13 - 3,W
11,BOSS,20/01/24,IEM Chengdu 2024 North America Closed Qualifier,M80,Vertigo,8 - 13,L
12,BOSS,15/01/24,PGL CS2 Major Copenhagen 2024 NA RMR Closed Qualifier,Rocket,Nuke,13 - 6,W
13,BOSS,13/01/24,PGL CS2 Major Copenhagen 2024 NA RMR Closed Qualifier,Wildcard,Inferno,8 - 13,L
14,BOSS,10/04/24,ESL Challenger League Season 47 North America,LAG,Mirage,13 - 6,W
15,BOSS,05/04/24,ESL Challenger League Season 47 North America,FLUFFY AIMERS,Ancient,13 - 10,W
16,BOSS,03/04/24,ESL Challenger Jönköping 2024 North America Closed Qualifier,Party Astronauts,Anubis,9 - 13,L
17,BOSS,03/04/24,ESL Challenger Jönköping 2024 North America Closed Qualifier,Party Astronauts,Ancient,13 - 9,W
18,BOSS,03/04/24,ESL Challenger Jönköping 2024 North America Closed Qualifier,Party Astronauts,Overpass,20 - 22,L
19,BOSS,02/04/24,ESL Challenger Jönköping 2024 North America Closed Qualifier,Take Flyte,Ancient,13 - 7,W
20,BOSS,02/04/24,ESL Challenger Jönköping 2024 North America Closed Qualifier,Take Flyte,Mirage,13 - 9,W
21,BOSS,28/03/24,ESL Challenger League Season 47 North America,One More,Anubis,11 - 13,L
22,BOSS,27/03/24,ESL Challenger League Season 47 North America,Elevate,Ancient,11 - 13,L
23,BOSS,21/03/24,ESL Challenger League Season 47 North America,Party Astronauts,Inferno,6 - 13,L
24,BOSS,02/03/24,PGL CS2 Major Copenhagen 2024 Americas RMR,Complexity,Ancient,10 - 13,L
25,BOSS,26/02/24,IEM Dallas 2024 North America Closed Qualifier,Liquid,Anubis,1 - 13,L
26,BOSS,26/02/24,IEM Dallas 2024 North America Closed Qualifier,Liquid,Inferno,2 - 13,L
27,BOSS,25/02/24,IEM Dallas 2024 North America Closed Qualifier,Wildcard,Anubis,13 - 8,W
28,BOSS,25/02/24,IEM Dallas 2024 North America Closed Qualifier,Wildcard,Vertigo,13 - 9,W
29,BOSS,25/02/24,IEM Dallas 2024 North America Closed Qualifier,Wildcard,Mirage,6 - 13,L
30,BOSS,02/02/24,Ace North American Masters Spring 2024 - BLAST Premier Qualifier,Rocket,Ancient,13 - 3,W
31,BOSS,20/01/24,IEM Chengdu 2024 North America Closed Qualifier,M80,Vertigo,8 - 13,L
32,BOSS,20/01/24,IEM Chengdu 2024 North America Closed Qualifier,M80,Ancient,7 - 13,L
33,BOSS,15/01/24,PGL CS2 Major Copenhagen 2024 NA RMR Closed Qualifier,Rocket,Nuke,13 - 6,W
34,BOSS,15/01/24,PGL CS2 Major Copenhagen 2024 NA RMR Closed Qualifier,Rocket,Ancient,13 - 7,W
35,BOSS,13/01/24,PGL CS2 Major Copenhagen 2024 NA RMR Closed Qualifier,Wildcard,Inferno,8 - 13,L
36,BOSS,10/04/24,ESL Challenger League Season 47 North America,LAG,Ancient,13 - 11,W
