,team,data,match,opponent,map_map,result,w_l
0,Espionage,10/04/24,European Pro League Season 15,Passion UA,Mirage,7 - 13,L
1,Espionage,04/04/24,European Pro League 2nd Division Season 11,UNiTY,Nuke,13 - 9,W
2,Espionage,01/04/24,YaLLa Compass Spring 2024,Nexus,Vertigo,9 - 13,L
3,Espionage,25/03/24,ESEA Advanced Season 48 Europe,Nexus,Vertigo,13 - 7,W
4,Espionage,19/03/24,ESEA Advanced Season 48 Europe,RUBY,Nuke,13 - 6,W
5,Espionage,15/03/24,Elisa Invitational Spring 2024 Contenders,ECLOT,Mirage,13 - 9,W
6,Espionage,11/03/24,ESEA Advanced Season 48 Europe,Nemiga,Anubis,16 - 19,L
7,Espionage,09/03/24,ESEA Advanced Season 48 Europe,Permitta,Nuke,13 - 8,W
8,Espionage,07/03/24,ESEA Advanced Season 48 Europe,Insilio,Vertigo,13 - 1,W
9,Espionage,06/03/24,YaLLa Compass Spring 2024 Contenders,Alliance,Vertigo,13 - 9,W
10,Espionage,05/03/24,Elisa Invitational Spring 2024 Contenders,ALTERNATE aTTaX,Vertigo,1 - 13,L
11,Espionage,02/03/24,A1 Gaming League Season 8,Illuminar,Vertigo,16 - 13,W
12,Espionage,28/02/24,YaLLa Compass Spring 2024 Contenders,Sampi,Overpass,13 - 8,W
13,Espionage,25/02/24,A1 Gaming League Season 8,Sangal,Overpass,11 - 13,L
14,Espionage,24/02/24,European Pro League 2nd Division Season 10,MOUZ NXT,Nuke,4 - 13,L
15,Espionage,17/02/24,A1 Gaming League Season 8,Zero Tenacity,Vertigo,13 - 8,W
16,Espionage,10/02/24,IEM Chengdu 2024 Europe Closed Qualifier,Nemiga,Nuke,7 - 13,L
17,Espionage,09/02/24,IEM Chengdu 2024 Europe Closed Qualifier,FORZE,Anubis,13 - 1,W
18,Espionage,08/02/24,IEM Chengdu 2024 Europe Closed Qualifier,Nemiga,Inferno,11 - 13,L
19,Espionage,05/02/24,YaLLa Compass Spring 2024 Contenders,Entropiq,Nuke,13 - 10,W
20,Espionage,03/02/24,Pelaajat Series Spring 2024 Nordics Open Qualifier 2,showmakerz,Overpass,13 - 11,W
21,Espionage,03/02/24,A1 Gaming League Season 8,Sampi,Inferno,7 - 13,L
22,Espionage,31/01/24,YaLLa Compass Spring 2024 Contenders,Permitta,Ancient,9 - 13,L
23,Espionage,30/01/24,IEM Chengdu 2024 Europe Open Qualifier 2,FORZE,Nuke,13 - 8,W
24,Espionage,16/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 4,EYEBALLERS,Overpass,6 - 13,L
25,Espionage,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,ex-ThunderFlash,Mirage,14 - 16,L
26,Espionage,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,PERA,Vertigo,13 - 10,W
27,Espionage,10/04/24,European Pro League Season 15,Passion UA,Mirage,7 - 13,L
28,Espionage,10/04/24,European Pro League Season 15,Passion UA,Anubis,13 - 8,W
29,Espionage,10/04/24,European Pro League Season 15,Passion UA,Vertigo,9 - 13,L
30,Espionage,04/04/24,European Pro League 2nd Division Season 11,UNiTY,Nuke,13 - 9,W
31,Espionage,04/04/24,European Pro League 2nd Division Season 11,UNiTY,Overpass,13 - 5,W
32,Espionage,01/04/24,YaLLa Compass Spring 2024,Nexus,Vertigo,9 - 13,L
33,Espionage,01/04/24,YaLLa Compass Spring 2024,Nexus,Mirage,13 - 4,W
34,Espionage,01/04/24,YaLLa Compass Spring 2024,Nexus,Nuke,6 - 13,L
35,Espionage,25/03/24,ESEA Advanced Season 48 Europe,Nexus,Vertigo,13 - 7,W
36,Espionage,25/03/24,ESEA Advanced Season 48 Europe,Nexus,Nuke,13 - 9,W
37,Espionage,25/03/24,ESEA Advanced Season 48 Europe,Nexus,Mirage,13 - 4,W
38,Espionage,19/03/24,ESEA Advanced Season 48 Europe,RUBY,Nuke,13 - 6,W
39,Espionage,19/03/24,ESEA Advanced Season 48 Europe,RUBY,Mirage,3 - 13,L
40,Espionage,19/03/24,ESEA Advanced Season 48 Europe,RUBY,Overpass,13 - 11,W
41,Espionage,15/03/24,Elisa Invitational Spring 2024 Contenders,ECLOT,Mirage,13 - 9,W
42,Espionage,15/03/24,Elisa Invitational Spring 2024 Contenders,ECLOT,Overpass,13 - 4,W
43,Espionage,11/03/24,ESEA Advanced Season 48 Europe,Nemiga,Anubis,16 - 19,L
44,Espionage,11/03/24,ESEA Advanced Season 48 Europe,Nemiga,Nuke,13 - 11,W
45,Espionage,11/03/24,ESEA Advanced Season 48 Europe,Nemiga,Ancient,6 - 13,L
46,Espionage,09/03/24,ESEA Advanced Season 48 Europe,Permitta,Nuke,13 - 8,W
47,Espionage,09/03/24,ESEA Advanced Season 48 Europe,Permitta,Mirage,13 - 5,W
48,Espionage,07/03/24,ESEA Advanced Season 48 Europe,Insilio,Vertigo,13 - 1,W
49,Espionage,07/03/24,ESEA Advanced Season 48 Europe,Insilio,Ancient,13 - 2,W
50,Espionage,06/03/24,YaLLa Compass Spring 2024 Contenders,Alliance,Vertigo,13 - 9,W
51,Espionage,06/03/24,YaLLa Compass Spring 2024 Contenders,Alliance,Ancient,13 - 6,W
52,Espionage,05/03/24,Elisa Invitational Spring 2024 Contenders,ALTERNATE aTTaX,Vertigo,1 - 13,L
53,Espionage,05/03/24,Elisa Invitational Spring 2024 Contenders,ALTERNATE aTTaX,Overpass,11 - 13,L
54,Espionage,02/03/24,A1 Gaming League Season 8,Illuminar,Vertigo,16 - 13,W
55,Espionage,02/03/24,A1 Gaming League Season 8,Illuminar,Ancient,4 - 13,L
56,Espionage,02/03/24,A1 Gaming League Season 8,Illuminar,Nuke,13 - 7,W
57,Espionage,28/02/24,YaLLa Compass Spring 2024 Contenders,Sampi,Overpass,13 - 8,W
58,Espionage,28/02/24,YaLLa Compass Spring 2024 Contenders,Sampi,Ancient,11 - 13,L
59,Espionage,28/02/24,YaLLa Compass Spring 2024 Contenders,Sampi,Nuke,13 - 5,W
60,Espionage,25/02/24,A1 Gaming League Season 8,Sangal,Overpass,11 - 13,L
61,Espionage,25/02/24,A1 Gaming League Season 8,Sangal,Ancient,4 - 13,L
62,Espionage,25/02/24,A1 Gaming League Season 8,Sangal,Nuke,13 - 7,W
63,Espionage,24/02/24,European Pro League 2nd Division Season 10,MOUZ NXT,Nuke,4 - 13,L
64,Espionage,24/02/24,European Pro League 2nd Division Season 10,MOUZ NXT,Ancient,14 - 16,L
65,Espionage,17/02/24,A1 Gaming League Season 8,Zero Tenacity,Vertigo,13 - 8,W
66,Espionage,17/02/24,A1 Gaming League Season 8,Zero Tenacity,Nuke,22 - 20,W
67,Espionage,10/02/24,IEM Chengdu 2024 Europe Closed Qualifier,Nemiga,Nuke,7 - 13,L
68,Espionage,10/02/24,IEM Chengdu 2024 Europe Closed Qualifier,Nemiga,Ancient,14 - 16,L
69,Espionage,09/02/24,IEM Chengdu 2024 Europe Closed Qualifier,FORZE,Anubis,13 - 1,W
70,Espionage,09/02/24,IEM Chengdu 2024 Europe Closed Qualifier,FORZE,Nuke,13 - 9,W
71,Espionage,08/02/24,IEM Chengdu 2024 Europe Closed Qualifier,Nemiga,Inferno,11 - 13,L
72,Espionage,08/02/24,IEM Chengdu 2024 Europe Closed Qualifier,Nemiga,Nuke,13 - 11,W
73,Espionage,08/02/24,IEM Chengdu 2024 Europe Closed Qualifier,Nemiga,Ancient,5 - 13,L
74,Espionage,05/02/24,YaLLa Compass Spring 2024 Contenders,Entropiq,Nuke,13 - 10,W
75,Espionage,05/02/24,YaLLa Compass Spring 2024 Contenders,Entropiq,Mirage,16 - 14,W
76,Espionage,03/02/24,Pelaajat Series Spring 2024 Nordics Open Qualifier 2,showmakerz,Overpass,13 - 11,W
77,Espionage,03/02/24,Pelaajat Series Spring 2024 Nordics Open Qualifier 2,showmakerz,Mirage,13 - 5,W
78,Espionage,03/02/24,A1 Gaming League Season 8,Sampi,Inferno,7 - 13,L
79,Espionage,03/02/24,A1 Gaming League Season 8,Sampi,Mirage,8 - 13,L
80,Espionage,31/01/24,YaLLa Compass Spring 2024 Contenders,Permitta,Ancient,9 - 13,L
81,Espionage,31/01/24,YaLLa Compass Spring 2024 Contenders,Permitta,Overpass,13 - 6,W
82,Espionage,31/01/24,YaLLa Compass Spring 2024 Contenders,Permitta,Nuke,3 - 13,L
83,Espionage,30/01/24,IEM Chengdu 2024 Europe Open Qualifier 2,FORZE,Nuke,13 - 8,W
84,Espionage,16/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 4,EYEBALLERS,Overpass,6 - 13,L
85,Espionage,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,ex-ThunderFlash,Mirage,14 - 16,L
86,Espionage,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,ex-ThunderFlash,Ancient,11 - 13,L
87,Espionage,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,ex-ThunderFlash,Nuke,13 - 6,W
88,Espionage,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,PERA,Vertigo,13 - 10,W
89,Espionage,06/04/24,European Pro League 2nd Division Season 11,UNiTY,Nuke,16 - 12,W
90,Espionage,02/04/24,European Pro League 2nd Division Season 11,Permitta,Nuke,13 - 10,W
91,Espionage,27/03/24,ESL Challenger Jönköping 2024 Europe Open Qualifier,Rebels,Mirage,6 - 13,L
92,Espionage,22/03/24,ESEA Advanced Season 48 Europe,Nemiga,Nuke,13 - 7,W
93,Espionage,18/03/24,ESEA Advanced Season 48 Europe,Insilio,Nuke,13 - 4,W
94,Espionage,13/03/24,Elisa Invitational Spring 2024 Contenders,BLEED,Vertigo,10 - 13,L
95,Espionage,10/03/24,A1 Gaming League Season 8,Sampi,Overpass,9 - 13,L
96,Espionage,08/03/24,European Pro League Season 14,ALTERNATE aTTaX,Ancient,9 - 13,L
97,Espionage,07/03/24,Elisa Invitational Spring 2024 Contenders,ex-sYnck,Mirage,13 - 11,W
98,Espionage,05/03/24,IEM Dallas 2024 Europe Open Qualifier 2,Johnny Speeds,Mirage,7 - 13,L
99,Espionage,04/03/24,European Pro League Season 14,Entropiq,Anubis,1 - 13,L
100,Espionage,29/02/24,Elisa Invitational Spring 2024 Contenders,JANO,Mirage,13 - 4,W
101,Espionage,27/02/24,ESL Challenger Melbourne 2024 Europe Open Qualifier,V1dar,Overpass,12 - 16,L
102,Espionage,25/02/24,European Pro League 2nd Division Season 10,PGE Turow,Ancient,9 - 13,L
103,Espionage,21/02/24,European Pro League 2nd Division Season 10,Sampi,Ancient,13 - 11,W
104,Espionage,11/02/24,A1 Gaming League Season 8,ARCRED,Anubis,13 - 9,W
105,Espionage,10/02/24,IEM Chengdu 2024 Europe Closed Qualifier,AMKAL,Mirage,28 - 25,W
106,Espionage,09/02/24,IEM Chengdu 2024 Europe Closed Qualifier,Insilio,Vertigo,13 - 8,W
107,Espionage,08/02/24,IEM Chengdu 2024 Europe Closed Qualifier,FORZE,Ancient,13 - 11,W
108,Espionage,04/02/24,Pelaajat Series Spring 2024,TMVG,Ancient,5 - 13,L
109,Espionage,03/02/24,Pelaajat Series Spring 2024 Nordics Open Qualifier 2,ECSTATIC,Ancient,13 - 7,W
110,Espionage,02/02/24,Pelaajat Series Spring 2024 Nordics Open Qualifier 1,EYEBALLERS,Ancient,4 - 13,L
111,Espionage,30/01/24,IEM Chengdu 2024 Europe Open Qualifier 2,Insilio,Nuke,13 - 7,W
112,Espionage,30/01/24,IEM Chengdu 2024 Europe Open Qualifier 2,RUSH B,Nuke,13 - 7,W
113,Espionage,16/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 4,ARCRED,Ancient,13 - 7,W
114,Espionage,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,ECLOT,Ancient,13 - 8,W
115,Espionage,06/04/24,European Pro League 2nd Division Season 11,UNiTY,Nuke,16 - 12,W
116,Espionage,06/04/24,European Pro League 2nd Division Season 11,UNiTY,Anubis,13 - 11,W
117,Espionage,02/04/24,European Pro League 2nd Division Season 11,Permitta,Nuke,13 - 10,W
118,Espionage,02/04/24,European Pro League 2nd Division Season 11,Permitta,Vertigo,13 - 6,W
119,Espionage,27/03/24,ESL Challenger Jönköping 2024 Europe Open Qualifier,Rebels,Mirage,6 - 13,L
120,Espionage,22/03/24,ESEA Advanced Season 48 Europe,Nemiga,Nuke,13 - 7,W
121,Espionage,22/03/24,ESEA Advanced Season 48 Europe,Nemiga,Vertigo,13 - 11,W
122,Espionage,18/03/24,ESEA Advanced Season 48 Europe,Insilio,Nuke,13 - 4,W
123,Espionage,18/03/24,ESEA Advanced Season 48 Europe,Insilio,Vertigo,11 - 13,L
124,Espionage,18/03/24,ESEA Advanced Season 48 Europe,Insilio,Ancient,16 - 14,W
125,Espionage,13/03/24,Elisa Invitational Spring 2024 Contenders,BLEED,Vertigo,10 - 13,L
126,Espionage,13/03/24,Elisa Invitational Spring 2024 Contenders,BLEED,Anubis,9 - 13,L
127,Espionage,13/03/24,Elisa Invitational Spring 2024 Contenders,BLEED,Mirage,13 - 8,W
128,Espionage,10/03/24,A1 Gaming League Season 8,Sampi,Overpass,9 - 13,L
129,Espionage,10/03/24,A1 Gaming League Season 8,Sampi,Ancient,16 - 19,L
130,Espionage,10/03/24,A1 Gaming League Season 8,Sampi,Nuke,13 - 10,W
131,Espionage,08/03/24,European Pro League Season 14,ALTERNATE aTTaX,Ancient,9 - 13,L
132,Espionage,08/03/24,European Pro League Season 14,ALTERNATE aTTaX,Overpass,9 - 13,L
133,Espionage,07/03/24,Elisa Invitational Spring 2024 Contenders,ex-sYnck,Mirage,13 - 11,W
134,Espionage,07/03/24,Elisa Invitational Spring 2024 Contenders,ex-sYnck,Anubis,19 - 16,W
135,Espionage,07/03/24,Elisa Invitational Spring 2024 Contenders,ex-sYnck,Nuke,11 - 13,L
136,Espionage,05/03/24,IEM Dallas 2024 Europe Open Qualifier 2,Johnny Speeds,Mirage,7 - 13,L
137,Espionage,04/03/24,European Pro League Season 14,Entropiq,Anubis,1 - 13,L
138,Espionage,04/03/24,European Pro League Season 14,Entropiq,Nuke,9 - 13,L
139,Espionage,04/03/24,European Pro League Season 14,Entropiq,Mirage,13 - 6,W
140,Espionage,29/02/24,Elisa Invitational Spring 2024 Contenders,JANO,Mirage,13 - 4,W
