,team,data,match,opponent,map_map,result,w_l
0,SINNERS,15/12/21,ESEA Premier Season 39 Europe,Copenhagen Flames,Nuke,14 - 16,L
1,SINNERS,12/12/21,ESL Challenger Anaheim 2022 Europe Closed Qualifier,Sprout,Mirage,10 - 16,L
2,SINNERS,11/12/21,ESL Challenger Anaheim 2022 Europe Closed Qualifier,Eternal Fire,Inferno,7 - 16,L
3,SINNERS,08/12/21,ESEA Premier Season 39 Europe,Anonymo,Inferno,9 - 16,L
4,SINNERS,03/12/21,Exeedme Revolution 2021,Sharks,Mirage,15 - 19,L
5,SINNERS,03/12/21,Exeedme Revolution 2021,Ambush,Inferno,16 - 6,W
6,SINNERS,01/12/21,ESEA Premier Season 39 Europe,Finest,Ancient,16 - 13,W
7,SINNERS,28/11/21,Vodafone Czech Championship 2021,Enterprise,Mirage,16 - 9,W
8,SINNERS,23/11/21,ESEA Premier Season 39 Europe,FORZE,Inferno,16 - 9,W
9,SINNERS,17/11/21,V4 Future Sports Festival 2021,Entropiq,Mirage,2 - 16,L
10,SINNERS,14/11/21,V4 Future Sports Festival 2021 Play-In,AGO,Inferno,16 - 7,W
11,SINNERS,10/11/21,REPUBLEAGUE TIPOS Season 2,Entropiq,Mirage,14 - 16,L
12,SINNERS,03/11/21,ESEA Premier Season 39 Europe,AGO,Ancient,5 - 16,L
13,SINNERS,23/10/21,Sazka eLEAGUE Fall 2021 Finals,Enterprise,Nuke,16 - 12,W
14,SINNERS,21/10/21,V4 Future Sports Festival 2021 International Cup,Wisla Krakow,Ancient,16 - 9,W
15,SINNERS,20/10/21,DreamHack Open November 2021 Closed Qualifier,Entropiq,Nuke,16 - 12,W
16,SINNERS,19/10/21,V4 Future Sports Festival 2021 International Cup,Wisla Krakow,Ancient,16 - 13,W
17,SINNERS,09/10/21,IEM Winter 2021 Europe Open Qualifier 1,INDE IRAE,Nuke,16 - 8,W
18,SINNERS,02/10/21,IEM Fall 2021 Europe,Movistar Riders,Vertigo,14 - 16,L
19,SINNERS,30/09/21,IEM Fall 2021 Europe,HEROIC,Vertigo,16 - 12,W
20,SINNERS,23/09/21,V4 Future Sports Festival 2021 International Cup,ONYX,Nuke,16 - 11,W
21,SINNERS,22/09/21,Elisa Invitational Fall 2021,Apeks,Mirage,11 - 16,L
22,SINNERS,21/09/21,Malta Vibes Knockout Series 2,FURIA,Ancient,16 - 5,W
23,SINNERS,19/09/21,V4 Future Sports Festival 2021 International Cup,4glory,Ancient,16 - 13,W
24,SINNERS,14/09/21,IEM Fall 2021 Europe Closed Qualifier,fnatic,Nuke,16 - 12,W
25,SINNERS,12/09/21,TWR Eastern European Masters Fall 2021 - BLAST Premier Qualifier,BLUEJAYS,Mirage,16 - 10,W
26,SINNERS,10/09/21,TWR Eastern European Masters Fall 2021 - BLAST Premier Qualifier,NOM,Mirage,16 - 9,W
27,SINNERS,05/09/21,V4 Future Sports Festival 2021 Open Qualifier,South,Vertigo,16 - 13,W
28,SINNERS,04/09/21,V4 Future Sports Festival 2021 Open Qualifier,Eternal Fire,Inferno,16 - 2,W
29,SINNERS,25/08/21,ESL Pro League Season 14,OG,Mirage,7 - 16,L
30,SINNERS,22/08/21,ESL Pro League Season 14,Complexity,Nuke,14 - 16,L
31,SINNERS,16/07/21,Pinnacle Cup II,Endpoint,Ancient,9 - 16,L
32,SINNERS,08/07/21,Pinnacle Cup II,ENCE,Mirage,16 - 13,W
33,SINNERS,01/07/21,Pinnacle Cup II,AGO,Nuke,22 - 20,W
34,SINNERS,24/06/21,ESEA Premier Season 37 Europe,AGO,Vertigo,16 - 9,W
35,SINNERS,22/06/21,ESEA Premier Season 37 Europe,BLINK,Vertigo,16 - 12,W
36,SINNERS,19/06/21,Sazka eLEAGUE Spring 2021,Enterprise,Vertigo,16 - 4,W
37,SINNERS,15/06/21,Funspark ULTI 2021 Europe Playoffs 1,Dignitas,Nuke,5 - 16,L
38,SINNERS,10/06/21,REPUBLEAGUE TIPOS Season 1,Entropiq,Mirage,16 - 14,W
39,SINNERS,08/06/21,ESEA Premier Season 37 Europe,Sangal,Vertigo,9 - 16,L
40,SINNERS,26/05/21,Funspark ULTI 2021 Europe Regional Series 2,TTC,Nuke,20 - 22,L
41,SINNERS,25/05/21,REPUBLEAGUE TIPOS Season 1,SAW,Inferno,4 - 16,L
42,SINNERS,19/05/21,REPUBLEAGUE TIPOS Season 1,Movistar Riders,Mirage,16 - 13,W
43,SINNERS,13/05/21,BLAST Rising 2021,NAVI Junior,Mirage,10 - 16,L
44,SINNERS,11/05/21,ESEA Premier Season 37 Europe,Endpoint,Overpass,16 - 12,W
45,SINNERS,04/05/21,Spring Sweet Spring 1,FURIA,Mirage,6 - 16,L
46,SINNERS,02/05/21,European Development Championship 3,SKADE,Inferno,12 - 16,L
47,SINNERS,30/04/21,REPUBLEAGUE TIPOS Season 1,FORZE,Inferno,16 - 5,W
48,SINNERS,28/04/21,Spring Sweet Spring 1,EXTREMUM,Mirage,11 - 16,L
49,SINNERS,26/04/21,Spring Sweet Spring 1,Young Ninjas,Vertigo,16 - 7,W
50,SINNERS,21/04/21,Flashpoint 3 Open Qualifier 3,cowana,Inferno,16 - 19,L
51,SINNERS,16/04/21,ESEA Premier Season 36 Europe Relegation,ALTERNATE aTTaX,Overpass,16 - 6,W
52,SINNERS,16/04/21,European Development Championship 3,TPT,Nuke,16 - 12,W
53,SINNERS,12/04/21,ESEA Advanced Season 36 Europe,BLINK,Train,19 - 22,L
54,SINNERS,09/04/21,IEM Summer 2021 Open Qualifier 1,MASONIC,Nuke,12 - 16,L
55,SINNERS,08/04/21,Funspark ULTI 2021 Europe Regional Series 1,Sprout,Vertigo,16 - 10,W
56,SINNERS,05/04/21,Snow Sweet Snow 3,ex-Winstrike,Vertigo,6 - 16,L
57,SINNERS,01/04/21,Snow Sweet Snow 3,Dignitas,Overpass,10 - 16,L
58,SINNERS,31/03/21,Snow Sweet Snow 3,Anonymo,Inferno,16 - 12,W
59,SINNERS,29/03/21,Funspark ULTI 2021 Europe Regional Series 1,TeamOne,Train,16 - 2,W
60,SINNERS,28/03/21,ESEA Advanced Season 36 Europe,Budapest Five,Nuke,16 - 9,W
61,SINNERS,23/03/21,ESEA Advanced Season 36 Europe,BLUEJAYS,Vertigo,16 - 6,W
62,SINNERS,14/03/21,Pinnacle Cup 2021,SAW,Nuke,13 - 16,L
63,SINNERS,10/03/21,Pinnacle Cup 2021,EXTREMUM,Nuke,16 - 9,W
64,SINNERS,08/03/21,Snow Sweet Snow 2,AGO,Train,13 - 16,L
65,SINNERS,06/03/21,Showmatch CS,G2,Inferno,13 - 16,L
66,SINNERS,04/03/21,Snow Sweet Snow 2,SKADE,Inferno,16 - 14,W
67,SINNERS,02/03/21,Snow Sweet Snow 2,SAW,Inferno,6 - 16,L
68,SINNERS,25/02/21,Snow Sweet Snow 2 Regionals,AGO,Vertigo,16 - 6,W
69,SINNERS,24/02/21,Snow Sweet Snow 2 Regionals,Tricked,Inferno,16 - 9,W
70,SINNERS,23/02/21,European Development Championship 2,HellRaisers,Nuke,16 - 14,W
71,SINNERS,17/02/21,Snow Sweet Snow 2 Regionals,Ambush,Inferno,16 - 3,W
72,SINNERS,10/02/21,European Development Championship 2,Izako Boars,Nuke,16 - 14,W
73,SINNERS,07/02/21,Shadow League Season 1,Lyngby Vikings,Inferno,16 - 11,W
74,SINNERS,06/02/21,Shadow League Season 1,Cult,Inferno,16 - 11,W
75,SINNERS,03/02/21,Snow Sweet Snow 1,HONORIS,Mirage,16 - 10,W
76,SINNERS,01/02/21,Snow Sweet Snow 1,FORZE,Dust2,5 - 16,L
77,SINNERS,30/01/21,OMEN WGR European Challenge 2021,Sangal,Inferno,16 - 7,W
78,SINNERS,29/01/21,Shadow League Season 1,Sangal,Dust2,19 - 17,W
79,SINNERS,28/01/21,Snow Sweet Snow 1 Regionals,SG.pro,Mirage,16 - 12,W
80,SINNERS,26/01/21,Snow Sweet Snow 1 Regionals,Izako Boars,Dust2,6 - 16,L
81,SINNERS,24/01/21,Shadow League Season 1,Vexed,Dust2,16 - 14,W
82,SINNERS,23/01/21,European Development Championship 2 Closed Qualifier,Lyngby Vikings,Vertigo,16 - 12,W
83,SINNERS,21/01/21,DreamHack Open January 2021 Europe Open Qualifier,MBAPPEEK,Mirage,13 - 16,L
84,SINNERS,21/01/21,European Development Championship 2 Closed Qualifier,GROND,Inferno,19 - 15,W
85,SINNERS,20/01/21,Snow Sweet Snow 1 Regionals,Vexed,Vertigo,16 - 13,W
86,SINNERS,17/01/21,Shadow League Season 1,NAVI Junior,Vertigo,16 - 12,W
87,SINNERS,15/01/21,Vulkan Fight Series 2020,HellRaisers,Dust2,16 - 11,W
88,SINNERS,12/01/21,Vulkan Fight Series 2020,Project X,Vertigo,16 - 14,W
89,SINNERS,15/12/21,ESEA Premier Season 39 Europe,Copenhagen Flames,Nuke,14 - 16,L
90,SINNERS,15/12/21,ESEA Premier Season 39 Europe,Copenhagen Flames,Vertigo,12 - 16,L
91,SINNERS,12/12/21,ESL Challenger Anaheim 2022 Europe Closed Qualifier,Sprout,Mirage,10 - 16,L
92,SINNERS,12/12/21,ESL Challenger Anaheim 2022 Europe Closed Qualifier,Sprout,Nuke,16 - 3,W
93,SINNERS,12/12/21,ESL Challenger Anaheim 2022 Europe Closed Qualifier,Sprout,Inferno,11 - 16,L
