,team,data,match,opponent,map_map,result,w_l
0,Endpoint,15/03/24,Elisa Invitational Spring 2024 Contenders,ex-sYnck,Ancient,13 - 3,W
1,Endpoint,12/03/24,Elisa Invitational Spring 2024 Contenders,Secret,Ancient,13 - 10,W
2,Endpoint,09/03/24,Elisa Invitational Spring 2024 Contenders,BLEED,Mirage,11 - 13,L
3,Endpoint,06/03/24,ESEA Advanced Season 48 Europe,V1dar,Mirage,13 - 7,W
4,Endpoint,04/03/24,Elisa Invitational Spring 2024 Contenders,JANO,Mirage,13 - 5,W
5,Endpoint,26/02/24,Elisa Invitational Spring 2024 Contenders,ALTERNATE aTTaX,Overpass,9 - 13,L
6,Endpoint,09/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,fnatic,Overpass,2 - 13,L
7,Endpoint,30/01/24,YaLLa Compass Spring 2024 Contenders,Entropiq,Mirage,13 - 7,W
8,Endpoint,16/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 4,00NATION,Inferno,13 - 6,W
9,Endpoint,11/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 2,ILIN,Ancient,13 - 16,L
10,Endpoint,15/03/24,Elisa Invitational Spring 2024 Contenders,ex-sYnck,Ancient,13 - 3,W
11,Endpoint,15/03/24,Elisa Invitational Spring 2024 Contenders,ex-sYnck,Inferno,13 - 7,W
12,Endpoint,15/03/24,Elisa Invitational Spring 2024 Contenders,ex-sYnck,Mirage,9 - 13,L
13,Endpoint,12/03/24,Elisa Invitational Spring 2024 Contenders,Secret,Ancient,13 - 10,W
14,Endpoint,12/03/24,Elisa Invitational Spring 2024 Contenders,Secret,Mirage,10 - 13,L
15,Endpoint,12/03/24,Elisa Invitational Spring 2024 Contenders,Secret,Inferno,19 - 15,W
16,Endpoint,09/03/24,Elisa Invitational Spring 2024 Contenders,BLEED,Mirage,11 - 13,L
17,Endpoint,09/03/24,Elisa Invitational Spring 2024 Contenders,BLEED,Nuke,6 - 13,L
18,Endpoint,06/03/24,ESEA Advanced Season 48 Europe,V1dar,Mirage,13 - 7,W
19,Endpoint,06/03/24,ESEA Advanced Season 48 Europe,V1dar,Anubis,13 - 2,W
20,Endpoint,04/03/24,Elisa Invitational Spring 2024 Contenders,JANO,Mirage,13 - 5,W
21,Endpoint,04/03/24,Elisa Invitational Spring 2024 Contenders,JANO,Anubis,13 - 11,W
22,Endpoint,26/02/24,Elisa Invitational Spring 2024 Contenders,ALTERNATE aTTaX,Overpass,9 - 13,L
23,Endpoint,26/02/24,Elisa Invitational Spring 2024 Contenders,ALTERNATE aTTaX,Inferno,7 - 13,L
24,Endpoint,26/02/24,Elisa Invitational Spring 2024 Contenders,ALTERNATE aTTaX,Ancient,13 - 8,W
25,Endpoint,09/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,fnatic,Overpass,2 - 13,L
26,Endpoint,30/01/24,YaLLa Compass Spring 2024 Contenders,Entropiq,Mirage,13 - 7,W
