,team,data,match,opponent,map_map,result,w_l
0,TYLOO,10/12/23,ESL Challenger League Season 46 Asia-Pacific,TheMongolz,Inferno,11 - 13,L
1,TYLOO,06/12/23,ESL Challenger League Season 46 Asia-Pacific,Newhappy,Inferno,19 - 16,W
2,TYLOO,24/11/23,ESL Challenger Jönköping 2023,Monte,Anubis,5 - 13,L
3,TYLOO,18/11/23,ESL Challenger Atlanta 2023 Asia Closed Qualifier,Newhappy,Nuke,13 - 6,W
4,TYLOO,17/11/23,ESL Challenger Atlanta 2023 Asia Closed Qualifier,ATOX,Vertigo,13 - 0,W
5,TYLOO,08/11/23,CS Asia Championships 2023,ENCE,Nuke,7 - 13,L
6,TYLOO,03/11/23,IEM Chengdu 2024 China Closed Qualifier,Steel Helmet,Nuke,13 - 4,W
7,TYLOO,28/10/23,ESL Challenger Jönköping 2023 Asia Closed Qualifier,TheMongolz,Overpass,13 - 10,W
8,TYLOO,29/08/23,Perfect World Arena Premier League Season 5,Newhappy,Anubis,17 - 19,L
9,TYLOO,26/08/23,5E Arena Asia Cup Fall 2023 - BLAST Premier Qualifier,Eruption,Ancient,13 - 16,L
10,TYLOO,12/08/23,IEM Sydney 2023 Asia Open Qualifier 2,Steel Helmet,Inferno,13 - 16,L
11,TYLOO,10/08/23,IEM Sydney 2023 Asia Open Qualifier 1,Steel Helmet,Inferno,16 - 10,W
12,TYLOO,08/04/23,BLAST.tv Paris Major 2023 Asia RMR,Rare Atom,Inferno,13 - 16,L
13,TYLOO,07/04/23,BLAST.tv Paris Major 2023 Asia RMR,Grayhound,Inferno,8 - 16,L
14,TYLOO,02/03/23,ESL Challenger Melbourne 2023 Asia Closed Qualifier,Rare Atom,Mirage,5 - 16,L
15,TYLOO,27/02/23,ESL Challenger Melbourne 2023 Asia Open Qualifier,Newhappy,Anubis,16 - 7,W
16,TYLOO,25/02/23,5E Arena Asia Cup Spring 2023 - BLAST Premier Qualifier,Hard,Ancient,16 - 12,W
17,TYLOO,25/02/23,5E Arena Asia Cup Spring 2023 - BLAST Premier Qualifier,Eruption,Anubis,16 - 12,W
18,TYLOO,19/02/23,BLAST.tv Paris Major 2023 China RMR Closed Qualifier,Take me away,Mirage,16 - 9,W
19,TYLOO,18/02/23,BLAST.tv Paris Major 2023 China RMR Closed Qualifier,HSG fe,Inferno,16 - 0,W
20,TYLOO,16/02/23,BLAST.tv Paris Major 2023 China RMR Open Qualifier,ParisDemons,Ancient,16 - 9,W
21,TYLOO,16/02/23,BLAST.tv Paris Major 2023 China RMR Open Qualifier,CR,Overpass,16 - 6,W
22,TYLOO,10/12/23,ESL Challenger League Season 46 Asia-Pacific,TheMongolz,Inferno,11 - 13,L
23,TYLOO,10/12/23,ESL Challenger League Season 46 Asia-Pacific,TheMongolz,Anubis,16 - 13,W
24,TYLOO,10/12/23,ESL Challenger League Season 46 Asia-Pacific,TheMongolz,Mirage,5 - 13,L
25,TYLOO,10/12/23,ESL Challenger League Season 46 Asia-Pacific,TheMongolz,Nuke,11 - 13,L
