,team,data,match,opponent,map_map,result,w_l
0,NRG,17/12/23,ESL Challenger League Season 46 North America Relegation,LAG,Anubis,13 - 1,W
1,NRG,13/12/23,Mythic Cup Winter 2023,Nouns,Mirage,8 - 13,L
2,NRG,10/12/23,ESL Challenger League Season 46 NA Relegation Play-in,huge sweaty,Anubis,13 - 6,W
3,NRG,03/12/23,ESEA Autumn 2023 Cash Cup 6 North America,Party Astronauts,Mirage,16 - 14,W
4,NRG,16/12/23,ESL Challenger League Season 46 North America Relegation,Datejust,Anubis,13 - 5,W
5,NRG,16/12/23,ESL Challenger League Season 46 North America Relegation,Datejust,Ancient,13 - 3,W
6,NRG,12/12/23,Mythic Cup Winter 2023,Wildcard,Anubis,13 - 10,W
7,NRG,12/12/23,Mythic Cup Winter 2023,Wildcard,Vertigo,13 - 3,W
8,NRG,12/12/23,Mythic Cup Winter 2023,Wildcard,Inferno,13 - 16,L
9,NRG,03/12/23,ESEA Autumn 2023 Cash Cup 6 North America,M80,Ancient,7 - 13,L
10,NRG,03/12/23,ESEA Autumn 2023 Cash Cup 6 North America,M80,Inferno,13 - 6,W
11,NRG,03/12/23,ESEA Autumn 2023 Cash Cup 6 North America,M80,Anubis,4 - 13,L
12,NRG,17/12/23,ESL Challenger League Season 46 North America Relegation,LAG,Anubis,13 - 1,W
13,NRG,17/12/23,ESL Challenger League Season 46 North America Relegation,LAG,Ancient,13 - 8,W
14,NRG,13/12/23,Mythic Cup Winter 2023,Nouns,Mirage,8 - 13,L
15,NRG,13/12/23,Mythic Cup Winter 2023,Nouns,Ancient,8 - 13,L
16,NRG,10/12/23,ESL Challenger League Season 46 NA Relegation Play-in,huge sweaty,Anubis,13 - 6,W
17,NRG,10/12/23,ESL Challenger League Season 46 NA Relegation Play-in,huge sweaty,Ancient,13 - 4,W
18,NRG,03/12/23,ESEA Autumn 2023 Cash Cup 6 North America,Party Astronauts,Mirage,16 - 14,W
19,NRG,16/12/23,ESL Challenger League Season 46 North America Relegation,Datejust,Anubis,13 - 5,W
20,NRG,12/12/23,Mythic Cup Winter 2023,Wildcard,Anubis,13 - 10,W
21,NRG,03/12/23,ESEA Autumn 2023 Cash Cup 6 North America,M80,Ancient,7 - 13,L
