,team,data,match,opponent,map_map,result,w_l
0,ODDIK,23/12/23,EPL World Series Americas Season 5,Case,Inferno,13 - 11,W
1,ODDIK,20/12/23,EPL World Series Americas Season 5,Case,Nuke,13 - 8,W
2,ODDIK,18/12/23,EPL World Series Americas Season 5,Solid,Inferno,12 - 16,L
3,ODDIK,15/11/23,CCT East Europe Series 4,Metizport,Ancient,13 - 16,L
4,ODDIK,04/11/23,Copa BetBoom 2023,Sharks,Anubis,11 - 13,L
5,ODDIK,02/11/23,Copa BetBoom 2023,Imperial,Vertigo,13 - 11,W
6,ODDIK,01/11/23,Copa BetBoom 2023,Case,Overpass,13 - 11,W
7,ODDIK,30/10/23,Copa BetBoom 2023,Solid,Anubis,13 - 5,W
8,ODDIK,27/10/23,Copa BetBoom 2023,RED Canids,Vertigo,2 - 13,L
9,ODDIK,26/10/23,Copa BetBoom 2023,MIBR Academy,Ancient,13 - 5,W
10,ODDIK,25/10/23,Copa BetBoom 2023,paiN,Vertigo,1 - 13,L
11,ODDIK,23/10/23,ESL Challenger Atlanta 2023 South America Closed Qualifier,Imperial,Overpass,5 - 13,L
12,ODDIK,22/10/23,ESL Challenger Atlanta 2023 South America Open Qualifier,Legacy,Anubis,7 - 13,L
13,ODDIK,21/10/23,ESL Challenger Atlanta 2023 South America Open Qualifier,Case,Overpass,13 - 7,W
14,ODDIK,12/10/23,CCT South America Series 12,Filhos de D10S,Nuke,16 - 14,W
15,ODDIK,07/10/23,CCT South America Series 12,Meta,Nuke,8 - 16,L
16,ODDIK,02/10/23,CCT South America Series 12,AJF,Inferno,16 - 9,W
17,ODDIK,17/09/23,CCT South America Series 11,O PLANO,Vertigo,6 - 16,L
18,ODDIK,16/09/23,CCT South America Series 11,Corinthians,Nuke,16 - 19,L
19,ODDIK,14/09/23,CBCS 2023 Season 2,W7M,Anubis,10 - 16,L
20,ODDIK,11/09/23,CCT South America Series 11,WINDINGO,Anubis,16 - 8,W
21,ODDIK,26/08/23,CCT South America Series 10,FURIA Academy,Ancient,16 - 6,W
22,ODDIK,21/08/23,CCT South America Series 10,MIBR Academy,Anubis,16 - 8,W
23,ODDIK,17/08/23,CBCS Masters 2023,Fluxo,Ancient,5 - 16,L
24,ODDIK,11/08/23,CCT South America Series 9,The Union,Nuke,16 - 13,W
25,ODDIK,21/07/23,CCT South America Series 8,BeBold,Nuke,12 - 16,L
26,ODDIK,18/06/23,CBCS 2023 Season 1,Case,Nuke,16 - 8,W
27,ODDIK,15/06/23,CBCS 2023 Season 1,Seleção do bt0,Nuke,16 - 9,W
28,ODDIK,08/06/23,1XPLORE Latin America Cup 1,paiN Academy,Vertigo,3 - 16,L
29,ODDIK,05/06/23,Pinnacle Cup Brasil 1,TropiCaos,Nuke,16 - 5,W
30,ODDIK,04/06/23,ESL Brazil Premier League Season 14,Imperial,Ancient,6 - 16,L
31,ODDIK,02/06/23,1XPLORE Latin America Cup 1,ex-Corinthians Academy,Overpass,16 - 14,W
32,ODDIK,30/05/23,ESL Brazil Premier League Season 14,TropiCaos,Anubis,16 - 8,W
33,ODDIK,29/05/23,1XPLORE Latin America Cup 1,BESTIA,Nuke,14 - 16,L
