,team,data,match,opponent,map_map,result,w_l
195,9z,02/06/23,ESEA Cash Cup Circuit Season 1 Cup 8 North America,ATK,Ancient,16 - 4,W
196,9z,01/06/23,ESEA Cash Cup Circuit Season 1 Cup 8 North America,Complexity,Inferno,16 - 6,W
197,9z,30/05/23,IEM Dallas 2023,fnatic,Ancient,16 - 9,W
198,9z,30/05/23,IEM Dallas 2023,fnatic,Overpass,12 - 16,L
199,9z,30/05/23,IEM Dallas 2023,fnatic,Nuke,16 - 14,W
200,9z,07/05/23,CCT South America Series 7,Sharks,Nuke,8 - 16,L
201,9z,07/05/23,CCT South America Series 7,Sharks,Anubis,12 - 16,L
202,9z,05/05/23,CCT South America Series 7,W7M Academy,Inferno,16 - 13,W
203,9z,05/05/23,CCT South America Series 7,W7M Academy,Nuke,16 - 2,W
204,9z,04/05/23,ESL Challenger Katowice 2023 South America Closed Qualifier,Paquetá,Mirage,16 - 9,W
205,9z,04/05/23,ESL Challenger Katowice 2023 South America Closed Qualifier,Paquetá,Overpass,5 - 16,L
206,9z,04/05/23,ESL Challenger Katowice 2023 South America Closed Qualifier,Paquetá,Nuke,16 - 10,W
207,9z,03/05/23,ESL Challenger Katowice 2023 South America Closed Qualifier,Paquetá,Overpass,16 - 13,W
208,9z,03/05/23,ESL Challenger Katowice 2023 South America Closed Qualifier,Paquetá,Nuke,16 - 12,W
209,9z,17/04/23,IEM Rio 2023,FaZe,Overpass,3 - 16,L
210,9z,15/04/23,ESL Challenger Katowice 2023 South America Open Qualifier,Hype,Ancient,16 - 5,W
211,9z,14/04/23,IEM Dallas 2023 South America Closed Qualifier,00NATION,Mirage,16 - 9,W
212,9z,14/04/23,IEM Dallas 2023 South America Closed Qualifier,00NATION,Overpass,16 - 13,W
213,9z,12/04/23,IEM Dallas 2023 South America Closed Qualifier,Fluxo,Mirage,16 - 4,W
214,9z,12/04/23,IEM Dallas 2023 South America Closed Qualifier,Fluxo,Nuke,16 - 8,W
215,9z,18/03/23,CCT South America Series 5,RED Canids,Ancient,16 - 11,W
216,9z,18/03/23,CCT South America Series 5,RED Canids,Nuke,19 - 16,W
217,9z,25/02/23,TG Masters Spring 2023 - BLAST Premier Qualifier,Imperial,Inferno,13 - 16,L
218,9z,25/02/23,TG Masters Spring 2023 - BLAST Premier Qualifier,Imperial,Overpass,16 - 9,W
219,9z,25/02/23,TG Masters Spring 2023 - BLAST Premier Qualifier,Imperial,Nuke,8 - 16,L
220,9z,23/02/23,TG Masters Spring 2023 - BLAST Premier Qualifier,Fluxo,Inferno,16 - 13,W
221,9z,20/02/23,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier,00NATION,Mirage,0 - 16,L
222,9z,20/02/23,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier,00NATION,Ancient,13 - 16,L
223,9z,19/02/23,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier,Fluxo,Mirage,11 - 16,L
224,9z,19/02/23,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier,Fluxo,Inferno,4 - 16,L
225,9z,18/02/23,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier,INTZ,Mirage,16 - 3,W
226,9z,17/02/23,IEM Rio 2023 South America Closed Qualifier,Fluxo,Nuke,16 - 11,W
227,9z,17/02/23,IEM Rio 2023 South America Closed Qualifier,Fluxo,Overpass,2 - 16,L
228,9z,17/02/23,IEM Rio 2023 South America Closed Qualifier,Fluxo,Mirage,16 - 9,W
229,9z,16/02/23,IEM Rio 2023 South America Closed Qualifier,Fluxo,Overpass,10 - 16,L
230,9z,16/02/23,IEM Rio 2023 South America Closed Qualifier,Fluxo,Mirage,4 - 16,L
231,9z,03/02/23,CCT North Europe Series 3,9INE,Overpass,14 - 16,L
232,9z,03/02/23,CCT North Europe Series 3,9INE,Mirage,9 - 16,L
