,team,data,match,opponent,map_map,result,w_l
0,ARCRED,12/03/24,ESEA Advanced Season 48 Europe,The Chosen Few,Mirage,4 - 13,L
1,ARCRED,08/03/24,ESEA Advanced Season 48 Europe,RUBY,Vertigo,1 - 13,L
2,ARCRED,27/02/24,ESL Challenger Melbourne 2024 Europe Open Qualifier,FORZE,Ancient,6 - 13,L
3,ARCRED,11/02/24,A1 Gaming League Season 8,Espionage,Anubis,9 - 13,L
4,ARCRED,16/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 4,Espionage,Ancient,7 - 13,L
5,ARCRED,12/03/24,ESEA Advanced Season 48 Europe,The Chosen Few,Mirage,4 - 13,L
6,ARCRED,12/03/24,ESEA Advanced Season 48 Europe,The Chosen Few,Vertigo,13 - 7,W
7,ARCRED,12/03/24,ESEA Advanced Season 48 Europe,The Chosen Few,Inferno,11 - 13,L
8,ARCRED,08/03/24,ESEA Advanced Season 48 Europe,RUBY,Vertigo,1 - 13,L
9,ARCRED,08/03/24,ESEA Advanced Season 48 Europe,RUBY,Anubis,13 - 6,W
10,ARCRED,08/03/24,ESEA Advanced Season 48 Europe,RUBY,Nuke,3 - 13,L
11,ARCRED,27/02/24,ESL Challenger Melbourne 2024 Europe Open Qualifier,FORZE,Ancient,6 - 13,L
12,ARCRED,11/02/24,A1 Gaming League Season 8,Espionage,Anubis,9 - 13,L
13,ARCRED,11/02/24,A1 Gaming League Season 8,Espionage,Inferno,9 - 13,L
14,ARCRED,11/02/24,A1 Gaming League Season 8,Espionage,Nuke,19 - 16,W
15,ARCRED,16/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 4,Espionage,Ancient,7 - 13,L
16,ARCRED,09/03/24,ESEA Advanced Season 48 Europe,FORZE YNG,Anubis,31 - 29,W
17,ARCRED,05/03/24,ESEA Advanced Season 48 Europe,1WIN,Inferno,16 - 13,W
18,ARCRED,18/02/24,A1 Gaming League Season 8,Illuminar,Mirage,12 - 16,L
19,ARCRED,04/02/24,A1 Gaming League Season 8,FTW,Vertigo,10 - 13,L
20,ARCRED,12/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 3,Space,Mirage,6 - 13,L
21,ARCRED,09/03/24,ESEA Advanced Season 48 Europe,FORZE YNG,Anubis,31 - 29,W
22,ARCRED,09/03/24,ESEA Advanced Season 48 Europe,FORZE YNG,Vertigo,13 - 8,W
23,ARCRED,05/03/24,ESEA Advanced Season 48 Europe,1WIN,Inferno,16 - 13,W
24,ARCRED,05/03/24,ESEA Advanced Season 48 Europe,1WIN,Ancient,13 - 6,W
25,ARCRED,18/02/24,A1 Gaming League Season 8,Illuminar,Mirage,12 - 16,L
26,ARCRED,18/02/24,A1 Gaming League Season 8,Illuminar,Nuke,9 - 13,L
27,ARCRED,18/02/24,A1 Gaming League Season 8,Illuminar,Ancient,13 - 10,W
28,ARCRED,04/02/24,A1 Gaming League Season 8,FTW,Vertigo,10 - 13,L
29,ARCRED,04/02/24,A1 Gaming League Season 8,FTW,Ancient,19 - 16,W
30,ARCRED,04/02/24,A1 Gaming League Season 8,FTW,Inferno,8 - 13,L
31,ARCRED,12/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 3,Space,Mirage,6 - 13,L
