,team,data,match,opponent,map_map,result,w_l
0,BESTIA,09/04/24,ESL Challenger League Season 47 South America,Galorys,Mirage,5 - 13,L
1,BESTIA,08/04/24,BetBoom Dacha Belgrade 2024 South America Closed Qualifier,RED Canids,Mirage,12 - 16,L
2,BESTIA,06/04/24,BetBoom Dacha Belgrade 2024 South America Closed Qualifier,Fluxo,Nuke,13 - 11,W
3,BESTIA,04/04/24,ESL Challenger League Season 47 South America,adalYamigos,Inferno,28 - 24,W
4,BESTIA,03/04/24,ESL Challenger Jönköping 2024 South America Closed Qualifier,Fluxo,Nuke,4 - 13,L
5,BESTIA,02/04/24,ESL Challenger Jönköping 2024 South America Closed Qualifier,Fluxo,Nuke,9 - 13,L
6,BESTIA,27/03/24,ESL Challenger League Season 47 South America,W7M,Overpass,13 - 4,W
7,BESTIA,11/03/24,RES Regional Series 2 LATAM,FURIA Academy,Mirage,13 - 7,W
8,BESTIA,08/03/24,RES Regional Series 2 LATAM,FURIA Academy,Inferno,13 - 11,W
9,BESTIA,01/03/24,PGL CS2 Major Copenhagen 2024 Americas RMR,Liquid,Inferno,11 - 13,L
10,BESTIA,23/02/24,IEM Dallas 2024 South America Closed Qualifier,9z,Ancient,10 - 13,L
11,BESTIA,22/02/24,IEM Dallas 2024 South America Closed Qualifier,9z,Nuke,4 - 13,L
12,BESTIA,18/02/24,RES Regional Series 1 LATAM,FURIA Academy,Inferno,13 - 10,W
13,BESTIA,12/02/24,RES Regional Series 1 LATAM,FURIA Academy,Ancient,13 - 4,W
14,BESTIA,03/02/24,Ace South American Masters Spring 2024 - BLAST Premier Qualifier,ODDIK,Anubis,13 - 5,W
15,BESTIA,23/01/24,ESL Pro League Season 19 South America Open Qualifier,Imperial,Inferno,12 - 16,L
16,BESTIA,21/01/24,PGL CS2 Major Copenhagen 2024 SA RMR Closed Qualifier,W7M,Overpass,13 - 4,W
17,BESTIA,20/01/24,PGL CS2 Major Copenhagen 2024 SA RMR Closed Qualifier,Imperial,Anubis,13 - 11,W
18,BESTIA,16/01/24,IEM Chengdu 2024 South America Open Qualifier 2,TIMACETA,Mirage,10 - 13,L
19,BESTIA,14/01/24,IEM Chengdu 2024 South America Open Qualifier 1,W7M,Anubis,13 - 11,W
20,BESTIA,09/04/24,ESL Challenger League Season 47 South America,Galorys,Mirage,5 - 13,L
