,team,data,match,opponent,map_map,result,w_l
0,Astralis,10/04/24,IEM Chengdu 2024,Virtus.pro,Vertigo,13 - 7,W
1,Astralis,08/04/24,IEM Chengdu 2024,Steel Helmet,Ancient,13 - 2,W
2,Astralis,22/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,ENCE,Ancient,9 - 13,L
3,Astralis,20/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,HEROIC,Mirage,7 - 13,L
4,Astralis,19/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,Nexus,Ancient,13 - 5,W
5,Astralis,31/01/24,IEM Katowice 2024 Play-in,HEROIC,Mirage,11 - 13,L
6,Astralis,27/01/24,BLAST Premier Spring Groups 2024,Vitality,Nuke,6 - 13,L
7,Astralis,22/01/24,BLAST Premier Spring Groups 2024,Falcons,Ancient,13 - 3,W
8,Astralis,19/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,AMKAL,Nuke,10 - 13,L
9,Astralis,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,ex-ThunderFlash,Ancient,13 - 7,W
10,Astralis,13/01/24,Copenhagen Gaming Week 2024,ALTERNATE aTTaX,Mirage,13 - 3,W
11,Astralis,10/04/24,IEM Chengdu 2024,Virtus.pro,Vertigo,13 - 7,W
12,Astralis,10/04/24,IEM Chengdu 2024,Virtus.pro,Overpass,13 - 6,W
13,Astralis,08/04/24,IEM Chengdu 2024,Steel Helmet,Ancient,13 - 2,W
14,Astralis,22/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,ENCE,Ancient,9 - 13,L
15,Astralis,22/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,ENCE,Vertigo,6 - 13,L
16,Astralis,20/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,HEROIC,Mirage,7 - 13,L
17,Astralis,19/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,Nexus,Ancient,13 - 5,W
18,Astralis,31/01/24,IEM Katowice 2024 Play-in,HEROIC,Mirage,11 - 13,L
19,Astralis,27/01/24,BLAST Premier Spring Groups 2024,Vitality,Nuke,6 - 13,L
20,Astralis,27/01/24,BLAST Premier Spring Groups 2024,Vitality,Mirage,14 - 16,L
21,Astralis,27/01/24,BLAST Premier Spring Groups 2024,Vitality,Inferno,13 - 10,W
22,Astralis,22/01/24,BLAST Premier Spring Groups 2024,Falcons,Ancient,13 - 3,W
23,Astralis,22/01/24,BLAST Premier Spring Groups 2024,Falcons,Vertigo,13 - 8,W
24,Astralis,19/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,AMKAL,Nuke,10 - 13,L
25,Astralis,19/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,AMKAL,Inferno,13 - 9,W
26,Astralis,19/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,AMKAL,Mirage,21 - 25,L
27,Astralis,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,ex-ThunderFlash,Ancient,13 - 7,W
28,Astralis,13/01/24,Copenhagen Gaming Week 2024,ALTERNATE aTTaX,Mirage,13 - 3,W
29,Astralis,13/01/24,Copenhagen Gaming Week 2024,ALTERNATE aTTaX,Ancient,13 - 7,W
30,Astralis,09/04/24,IEM Chengdu 2024,FaZe,Nuke,13 - 4,W
31,Astralis,23/02/24,PGL CS2 Major Copenhagen 2024 Europe Last Chance Qualifier,9 Pandas,Nuke,8 - 13,L
32,Astralis,21/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,Monte,Overpass,13 - 8,W
33,Astralis,19/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,Spirit,Vertigo,11 - 13,L
34,Astralis,01/02/24,IEM Katowice 2024 Play-in,ENCE,Ancient,4 - 13,L
35,Astralis,28/01/24,BLAST Premier Spring Groups 2024,BIG,Ancient,16 - 14,W
36,Astralis,23/01/24,BLAST Premier Spring Groups 2024,Vitality,Overpass,13 - 4,W
37,Astralis,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,PERA,Nuke,13 - 10,W
38,Astralis,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,Preasy,Nuke,13 - 6,W
39,Astralis,14/01/24,Copenhagen Gaming Week 2024,Ninjas in Pyjamas,Mirage,13 - 10,W
40,Astralis,09/04/24,IEM Chengdu 2024,FaZe,Nuke,13 - 4,W
41,Astralis,09/04/24,IEM Chengdu 2024,FaZe,Ancient,13 - 7,W
42,Astralis,23/02/24,PGL CS2 Major Copenhagen 2024 Europe Last Chance Qualifier,9 Pandas,Nuke,8 - 13,L
43,Astralis,23/02/24,PGL CS2 Major Copenhagen 2024 Europe Last Chance Qualifier,9 Pandas,Overpass,11 - 13,L
44,Astralis,21/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,Monte,Overpass,13 - 8,W
45,Astralis,21/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,Monte,Vertigo,4 - 13,L
46,Astralis,21/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,Monte,Ancient,13 - 8,W
47,Astralis,19/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,Spirit,Vertigo,11 - 13,L
48,Astralis,01/02/24,IEM Katowice 2024 Play-in,ENCE,Ancient,4 - 13,L
49,Astralis,01/02/24,IEM Katowice 2024 Play-in,ENCE,Vertigo,10 - 13,L
50,Astralis,28/01/24,BLAST Premier Spring Groups 2024,BIG,Ancient,16 - 14,W
51,Astralis,28/01/24,BLAST Premier Spring Groups 2024,BIG,Overpass,13 - 9,W
52,Astralis,28/01/24,BLAST Premier Spring Groups 2024,BIG,Vertigo,12 - 16,L
53,Astralis,23/01/24,BLAST Premier Spring Groups 2024,Vitality,Overpass,13 - 4,W
54,Astralis,23/01/24,BLAST Premier Spring Groups 2024,Vitality,Vertigo,6 - 13,L
55,Astralis,23/01/24,BLAST Premier Spring Groups 2024,Vitality,Mirage,13 - 10,W
56,Astralis,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,PERA,Nuke,13 - 10,W
57,Astralis,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,PERA,Vertigo,13 - 6,W
58,Astralis,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,Preasy,Nuke,13 - 6,W
59,Astralis,14/01/24,Copenhagen Gaming Week 2024,Ninjas in Pyjamas,Mirage,13 - 10,W
60,Astralis,14/01/24,Copenhagen Gaming Week 2024,Ninjas in Pyjamas,Overpass,19 - 15,W
