,team,data,match,opponent,map_map,result,w_l
0,9INE,03/04/24,ESL Challenger League Season 47 Europe,KOI,Nuke,4 - 13,L
1,9INE,28/03/24,ESL Challenger League Season 47 Europe,TSM,Vertigo,6 - 13,L
2,9INE,05/03/24,European Pro League Season 14,ECLOT,Overpass,3 - 13,L
3,9INE,01/03/24,European Pro League Season 14,Alliance,Ancient,13 - 9,W
4,9INE,26/02/24,YaLLa Compass Spring 2024 Contenders,Entropiq,Overpass,10 - 13,L
5,9INE,31/01/24,YaLLa Compass Spring 2024 Contenders,BLEED,Mirage,6 - 13,L
6,9INE,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,KOI,Vertigo,11 - 13,L
7,9INE,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,xGOD,Anubis,13 - 6,W
8,9INE,03/04/24,ESL Challenger League Season 47 Europe,KOI,Nuke,4 - 13,L
9,9INE,03/04/24,ESL Challenger League Season 47 Europe,KOI,Anubis,8 - 13,L
10,9INE,28/03/24,ESL Challenger League Season 47 Europe,TSM,Vertigo,6 - 13,L
11,9INE,28/03/24,ESL Challenger League Season 47 Europe,TSM,Mirage,3 - 13,L
12,9INE,05/03/24,European Pro League Season 14,ECLOT,Overpass,3 - 13,L
13,9INE,05/03/24,European Pro League Season 14,ECLOT,Ancient,9 - 13,L
14,9INE,01/03/24,European Pro League Season 14,Alliance,Ancient,13 - 9,W
15,9INE,01/03/24,European Pro League Season 14,Alliance,Vertigo,13 - 8,W
16,9INE,01/03/24,European Pro League Season 14,Alliance,Anubis,7 - 13,L
17,9INE,26/02/24,YaLLa Compass Spring 2024 Contenders,Entropiq,Overpass,10 - 13,L
18,9INE,26/02/24,YaLLa Compass Spring 2024 Contenders,Entropiq,Nuke,13 - 5,W
19,9INE,26/02/24,YaLLa Compass Spring 2024 Contenders,Entropiq,Mirage,8 - 13,L
20,9INE,31/01/24,YaLLa Compass Spring 2024 Contenders,BLEED,Mirage,6 - 13,L
21,9INE,31/01/24,YaLLa Compass Spring 2024 Contenders,BLEED,Anubis,10 - 13,L
22,9INE,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,KOI,Vertigo,11 - 13,L
23,9INE,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,KOI,Nuke,3 - 13,L
24,9INE,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,KOI,Ancient,13 - 5,W
25,9INE,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,xGOD,Anubis,13 - 6,W
26,9INE,03/04/24,ESL Challenger League Season 47 Europe,9 Pandas,Overpass,14 - 16,L
27,9INE,06/03/24,ESL Challenger League Season 47 Europe,EYEBALLERS,Anubis,10 - 13,L
28,9INE,03/03/24,IEM Dallas 2024 Europe Open Qualifier 1,ILIN,Anubis,6 - 13,L
29,9INE,27/02/24,ESL Challenger League Season 47 Europe,Sangal,Vertigo,9 - 13,L
30,9INE,06/02/24,YaLLa Compass Spring 2024 Contenders,Alliance,Overpass,5 - 13,L
31,9INE,16/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 4,JANO,Ancient,14 - 16,L
32,9INE,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,Zero Tenacity,Nuke,13 - 8,W
33,9INE,03/04/24,ESL Challenger League Season 47 Europe,9 Pandas,Overpass,14 - 16,L
34,9INE,03/04/24,ESL Challenger League Season 47 Europe,9 Pandas,Mirage,5 - 13,L
35,9INE,06/03/24,ESL Challenger League Season 47 Europe,EYEBALLERS,Anubis,10 - 13,L
36,9INE,06/03/24,ESL Challenger League Season 47 Europe,EYEBALLERS,Vertigo,13 - 9,W
37,9INE,06/03/24,ESL Challenger League Season 47 Europe,EYEBALLERS,Overpass,10 - 13,L
38,9INE,03/03/24,IEM Dallas 2024 Europe Open Qualifier 1,ILIN,Anubis,6 - 13,L
39,9INE,27/02/24,ESL Challenger League Season 47 Europe,Sangal,Vertigo,9 - 13,L
40,9INE,27/02/24,ESL Challenger League Season 47 Europe,Sangal,Ancient,13 - 16,L
41,9INE,06/02/24,YaLLa Compass Spring 2024 Contenders,Alliance,Overpass,5 - 13,L
42,9INE,06/02/24,YaLLa Compass Spring 2024 Contenders,Alliance,Vertigo,11 - 13,L
43,9INE,16/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 4,JANO,Ancient,14 - 16,L
44,9INE,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,Zero Tenacity,Nuke,13 - 8,W
