,team,data,match,opponent,map_map,result,w_l
0,Liquid,18/12/22,BLAST Premier World Final 2022,G2,Mirage,12 - 16,L
1,Liquid,16/12/22,BLAST Premier World Final 2022,Natus Vincere,Mirage,16 - 9,W
2,Liquid,14/12/22,BLAST Premier World Final 2022,Outsiders,Mirage,16 - 8,W
3,Liquid,24/11/22,BLAST Premier Fall Final 2022,Natus Vincere,Mirage,16 - 7,W
4,Liquid,08/11/22,IEM Rio Major 2022,Spirit,Ancient,13 - 16,L
5,Liquid,06/11/22,IEM Rio Major 2022,Natus Vincere,Ancient,16 - 14,W
6,Liquid,05/11/22,IEM Rio Major 2022,MOUZ,Inferno,2 - 16,L
7,Liquid,06/10/22,IEM Road to Rio 2022 Americas RMR,Complexity,Ancient,16 - 7,W
8,Liquid,05/10/22,IEM Road to Rio 2022 Americas RMR,TeamOne,Dust2,16 - 6,W
9,Liquid,01/10/22,ESL Pro League Season 16,Cloud9,Dust2,16 - 13,W
10,Liquid,27/09/22,ESL Pro League Season 16,fnatic,Ancient,16 - 10,W
11,Liquid,24/09/22,ESL Pro League Season 16,Eternal Fire,Inferno,11 - 16,L
12,Liquid,22/09/22,ESL Pro League Season 16,Evil Geniuses,Dust2,16 - 8,W
13,Liquid,27/08/22,BLAST Premier Fall Groups 2022,HEROIC,Overpass,16 - 8,W
14,Liquid,20/08/22,BLAST Premier Fall Groups 2022,Natus Vincere,Dust2,4 - 16,L
15,Liquid,20/08/22,BLAST Premier Fall Groups 2022,G2,Mirage,16 - 12,W
16,Liquid,10/07/22,IEM Cologne 2022,FURIA,Mirage,19 - 17,W
17,Liquid,09/07/22,IEM Cologne 2022,00NATION,Ancient,16 - 8,W
18,Liquid,01/06/22,IEM Dallas 2022,Cloud9,Vertigo,12 - 16,L
19,Liquid,31/05/22,IEM Dallas 2022,Imperial,Vertigo,16 - 9,W
20,Liquid,15/05/22,PGL Major Antwerp 2022,Vitality,Dust2,11 - 16,L
21,Liquid,14/05/22,PGL Major Antwerp 2022,HEROIC,Vertigo,11 - 16,L
22,Liquid,11/05/22,PGL Major Antwerp 2022 Challengers Stage,Complexity,Vertigo,16 - 12,W
23,Liquid,09/05/22,PGL Major Antwerp 2022 Challengers Stage,Imperial,Inferno,10 - 16,L
24,Liquid,29/04/22,BLAST Premier Spring Showdown 2022 North America,paiN,Overpass,17 - 19,L
25,Liquid,22/04/22,IEM Dallas 2022 North America Closed Qualifier,Evil Geniuses,Mirage,16 - 4,W
26,Liquid,13/04/22,PGL Major Antwerp 2022 Americas RMR,Evil Geniuses,Inferno,16 - 10,W
27,Liquid,11/04/22,PGL Major Antwerp 2022 Americas RMR,TeamOne,Inferno,16 - 3,W
28,Liquid,07/04/22,ESL Pro League Season 15,Ninjas in Pyjamas,Inferno,12 - 16,L
29,Liquid,27/03/22,ESL Pro League Season 15,Players,Overpass,11 - 16,L
30,Liquid,25/03/22,ESL Pro League Season 15,Movistar Riders,Ancient,16 - 19,L
31,Liquid,23/03/22,ESL Pro League Season 15,BIG,Mirage,16 - 12,W
32,Liquid,12/03/22,PGL Major Antwerp 2022 Americas RMR NA Open Qualifier 1,TeamOne,Mirage,19 - 16,W
33,Liquid,11/03/22,PGL Major Antwerp 2022 Americas RMR NA Open Qualifier 1,BigRigger,Vertigo,16 - 0,W
34,Liquid,17/02/22,IEM Katowice 2022,FaZe,Inferno,9 - 16,L
35,Liquid,30/01/22,BLAST Premier Spring Groups 2022,FaZe,Inferno,17 - 19,L
36,Liquid,30/01/22,BLAST Premier Spring Groups 2022,FaZe,Inferno,15 - 19,L
37,Liquid,17/12/22,BLAST Premier World Final 2022,OG,Anubis,16 - 7,W
38,Liquid,17/12/22,BLAST Premier World Final 2022,OG,Inferno,16 - 10,W
39,Liquid,17/12/22,BLAST Premier World Final 2022,OG,Overpass,12 - 16,L
40,Liquid,15/12/22,BLAST Premier World Final 2022,FaZe,Anubis,9 - 16,L
41,Liquid,15/12/22,BLAST Premier World Final 2022,FaZe,Inferno,5 - 16,L
42,Liquid,15/12/22,BLAST Premier World Final 2022,FaZe,Mirage,16 - 14,W
43,Liquid,26/11/22,BLAST Premier Fall Final 2022,HEROIC,Vertigo,9 - 16,L
44,Liquid,26/11/22,BLAST Premier Fall Final 2022,HEROIC,Inferno,19 - 17,W
45,Liquid,26/11/22,BLAST Premier Fall Final 2022,HEROIC,Overpass,10 - 16,L
46,Liquid,23/11/22,BLAST Premier Fall Final 2022,G2,Mirage,16 - 14,W
47,Liquid,23/11/22,BLAST Premier Fall Final 2022,G2,Vertigo,16 - 10,W
48,Liquid,07/11/22,IEM Rio Major 2022,HEROIC,Overpass,11 - 16,L
49,Liquid,07/11/22,IEM Rio Major 2022,HEROIC,Mirage,16 - 5,W
50,Liquid,07/11/22,IEM Rio Major 2022,HEROIC,Vertigo,8 - 16,L
51,Liquid,05/11/22,IEM Rio Major 2022,Sprout,Inferno,16 - 5,W
52,Liquid,09/10/22,IEM Road to Rio 2022 Americas RMR,Evil Geniuses,Overpass,19 - 17,W
53,Liquid,09/10/22,IEM Road to Rio 2022 Americas RMR,Evil Geniuses,Ancient,25 - 23,W
54,Liquid,05/10/22,IEM Road to Rio 2022 Americas RMR,MIBR,Ancient,19 - 16,W
55,Liquid,02/10/22,ESL Pro League Season 16,Vitality,Vertigo,11 - 16,L
56,Liquid,02/10/22,ESL Pro League Season 16,Vitality,Overpass,17 - 19,L
57,Liquid,02/10/22,ESL Pro League Season 16,Vitality,Mirage,25 - 21,W
58,Liquid,02/10/22,ESL Pro League Season 16,Vitality,Dust2,7 - 16,L
59,Liquid,02/10/22,ESL Pro League Season 16,Vitality,Inferno,16 - 7,W
60,Liquid,29/09/22,ESL Pro League Season 16,MOUZ,Ancient,16 - 11,W
61,Liquid,29/09/22,ESL Pro League Season 16,MOUZ,Inferno,16 - 10,W
62,Liquid,25/09/22,ESL Pro League Season 16,Cloud9,Overpass,19 - 17,W
63,Liquid,25/09/22,ESL Pro League Season 16,Cloud9,Inferno,16 - 10,W
64,Liquid,23/09/22,ESL Pro League Season 16,FURIA,Vertigo,4 - 16,L
65,Liquid,23/09/22,ESL Pro League Season 16,FURIA,Inferno,16 - 7,W
