,team,data,match,opponent,map_map,result,w_l
0,BIG,04/12/21,IEM Winter 2021,fnatic,Nuke,17 - 19,L
1,BIG,02/12/21,IEM Winter 2021,FaZe,Mirage,19 - 17,W
2,BIG,24/11/21,BLAST Premier Fall Final 2021,Natus Vincere,Nuke,11 - 16,L
3,BIG,18/11/21,V4 Future Sports Festival 2021,Fiend,Dust2,16 - 11,W
4,BIG,14/11/21,DreamHack Open November 2021,fnatic,Ancient,10 - 16,L
5,BIG,11/11/21,DreamHack Open November 2021,MAD Lions,Dust2,16 - 13,W
6,BIG,29/10/21,PGL Major Stockholm 2021 Challengers Stage,MOUZ,Nuke,12 - 16,L
7,BIG,27/10/21,PGL Major Stockholm 2021 Challengers Stage,Renegades,Inferno,16 - 9,W
8,BIG,26/10/21,PGL Major Stockholm 2021 Challengers Stage,Entropiq,Nuke,16 - 13,W
9,BIG,06/10/21,IEM Fall 2021 Europe,FaZe,Overpass,4 - 16,L
10,BIG,03/10/21,IEM Fall 2021 Europe,Copenhagen Flames,Vertigo,9 - 16,L
11,BIG,01/10/21,IEM Fall 2021 Europe,FunPlus Phoenix,Overpass,16 - 7,W
12,BIG,29/09/21,IEM Fall 2021 Europe,MOUZ,Mirage,10 - 16,L
13,BIG,22/09/21,BLAST Premier Fall Groups 2021,G2,Inferno,19 - 17,W
14,BIG,20/09/21,BLAST Premier Fall Groups 2021,Ninjas in Pyjamas,Inferno,6 - 16,L
15,BIG,31/08/21,ESL Pro League Season 14,MOUZ,Mirage,12 - 16,L
16,BIG,29/08/21,ESL Pro League Season 14,Natus Vincere,Mirage,16 - 7,W
17,BIG,27/08/21,ESL Pro League Season 14,Evil Geniuses,Dust2,16 - 8,W
18,BIG,10/07/21,IEM Cologne 2021,Liquid,Nuke,16 - 13,W
19,BIG,08/07/21,IEM Cologne 2021,Virtus.pro,Inferno,16 - 12,W
20,BIG,06/07/21,IEM Cologne 2021 Play-in,Sprout,Dust2,16 - 8,W
21,BIG,27/06/21,Gamers Without Borders 2021,FURIA,Vertigo,22 - 20,W
22,BIG,24/06/21,Gamers Without Borders 2021,FURIA,Vertigo,16 - 11,W
23,BIG,24/06/21,Gamers Without Borders 2021,FaZe,Overpass,19 - 16,W
24,BIG,22/06/21,ESEA Premier Season 37 Europe,Sangal,Mirage,16 - 11,W
25,BIG,17/06/21,BLAST Premier Spring Final 2021,Natus Vincere,Inferno,14 - 16,L
26,BIG,14/06/21,ESEA Premier Season 37 Europe,ALTERNATE aTTaX,Dust2,16 - 11,W
27,BIG,07/06/21,ESEA Premier Season 37 Europe,Nemiga,Dust2,16 - 7,W
28,BIG,02/06/21,Spring Sweet Spring 2,OG,Mirage,9 - 16,L
29,BIG,01/06/21,ESEA Premier Season 37 Europe,Wisla Krakow,Nuke,16 - 12,W
30,BIG,30/05/21,Flashpoint 3,Astralis,Vertigo,16 - 11,W
31,BIG,25/05/21,Flashpoint 3,DBL PONEY,Dust2,16 - 12,W
32,BIG,19/05/21,Flashpoint 3,MOUZ,Nuke,11 - 16,L
33,BIG,11/05/21,Flashpoint 3,Complexity,Dust2,16 - 8,W
34,BIG,04/05/21,ESEA Premier Season 37 Europe,Apeks,Dust2,16 - 10,W
35,BIG,30/04/21,DreamHack Masters Spring 2021,HEROIC,Nuke,12 - 16,L
36,BIG,27/04/21,IEM Summer 2021 Closed Qualifier,MOUZ,Dust2,12 - 16,L
37,BIG,26/04/21,Funspark ULTI 2020 Europe Final,Extra Salt,Overpass,16 - 14,W
38,BIG,24/04/21,Funspark ULTI 2020 Europe Final,HAVU,Train,16 - 11,W
39,BIG,22/04/21,Funspark ULTI 2020 Europe Final,Evil Geniuses,Nuke,16 - 13,W
40,BIG,03/04/21,Pinnacle Cup 2021,HAVU,Dust2,9 - 16,L
41,BIG,12/03/21,ESL Pro League Season 13,Renegades,Dust2,13 - 16,L
42,BIG,10/03/21,ESL Pro League Season 13,Complexity,Dust2,16 - 7,W
43,BIG,08/03/21,ESL Pro League Season 13,OG,Inferno,6 - 16,L
44,BIG,18/02/21,IEM Katowice 2021,HEROIC,Nuke,14 - 16,L
45,BIG,16/02/21,IEM Katowice 2021 Play-in,Spirit,Mirage,13 - 16,L
46,BIG,06/02/21,BLAST Premier Spring Groups 2021,Ninjas in Pyjamas,Overpass,16 - 14,W
47,BIG,05/02/21,BLAST Premier Spring Groups 2021,Ninjas in Pyjamas,Mirage,12 - 16,L
48,BIG,30/01/21,DreamHack Open January 2021 Europe,Spirit,Dust2,17 - 19,L
49,BIG,27/01/21,DreamHack Open January 2021 Europe,HellRaisers,Mirage,16 - 7,W
50,BIG,17/01/21,ESL Meisterschaft Autumn 2020,Rhein Neckar,Nuke,16 - 2,W
51,BIG,04/12/21,IEM Winter 2021,fnatic,Nuke,17 - 19,L
52,BIG,04/12/21,IEM Winter 2021,fnatic,Mirage,13 - 16,L
53,BIG,04/12/21,IEM Winter 2021,fnatic,Inferno,16 - 7,W
54,BIG,02/12/21,IEM Winter 2021,FaZe,Mirage,19 - 17,W
55,BIG,24/11/21,BLAST Premier Fall Final 2021,Natus Vincere,Nuke,11 - 16,L
56,BIG,24/11/21,BLAST Premier Fall Final 2021,Natus Vincere,Dust2,4 - 16,L
57,BIG,18/11/21,V4 Future Sports Festival 2021,Fiend,Dust2,16 - 11,W
58,BIG,18/11/21,V4 Future Sports Festival 2021,Fiend,Mirage,19 - 17,W
59,BIG,14/11/21,DreamHack Open November 2021,fnatic,Ancient,10 - 16,L
60,BIG,14/11/21,DreamHack Open November 2021,fnatic,Vertigo,12 - 16,L
61,BIG,14/11/21,DreamHack Open November 2021,fnatic,Inferno,3 - 16,L
62,BIG,11/11/21,DreamHack Open November 2021,MAD Lions,Dust2,16 - 13,W
63,BIG,11/11/21,DreamHack Open November 2021,MAD Lions,Mirage,16 - 4,W
64,BIG,29/10/21,PGL Major Stockholm 2021 Challengers Stage,MOUZ,Nuke,12 - 16,L
65,BIG,29/10/21,PGL Major Stockholm 2021 Challengers Stage,MOUZ,Inferno,12 - 16,L
66,BIG,29/10/21,PGL Major Stockholm 2021 Challengers Stage,MOUZ,Dust2,16 - 10,W
67,BIG,27/10/21,PGL Major Stockholm 2021 Challengers Stage,Renegades,Inferno,16 - 9,W
68,BIG,26/10/21,PGL Major Stockholm 2021 Challengers Stage,Entropiq,Nuke,16 - 13,W
69,BIG,06/10/21,IEM Fall 2021 Europe,FaZe,Overpass,4 - 16,L
70,BIG,06/10/21,IEM Fall 2021 Europe,FaZe,Mirage,9 - 16,L
71,BIG,03/10/21,IEM Fall 2021 Europe,Copenhagen Flames,Vertigo,9 - 16,L
72,BIG,01/10/21,IEM Fall 2021 Europe,FunPlus Phoenix,Overpass,16 - 7,W
73,BIG,29/09/21,IEM Fall 2021 Europe,MOUZ,Mirage,10 - 16,L
74,BIG,22/09/21,BLAST Premier Fall Groups 2021,G2,Inferno,19 - 17,W
75,BIG,22/09/21,BLAST Premier Fall Groups 2021,G2,Dust2,16 - 12,W
76,BIG,20/09/21,BLAST Premier Fall Groups 2021,Ninjas in Pyjamas,Inferno,6 - 16,L
77,BIG,20/09/21,BLAST Premier Fall Groups 2021,Ninjas in Pyjamas,Dust2,9 - 16,L
78,BIG,31/08/21,ESL Pro League Season 14,MOUZ,Mirage,12 - 16,L
