,team,data,match,opponent,map_map,result,w_l
0,Mindfreak,18/11/23,CCT Oceania Series 4,sunday school,Overpass,9 - 13,L
1,Mindfreak,12/11/23,CCT Oceania Series 4,Rooster,Mirage,3 - 13,L
2,Mindfreak,06/11/23,ESL Australia & NZ Championship Season 17,Vantage,Nuke,10 - 13,L
3,Mindfreak,30/10/23,ESL Australia & NZ Championship Season 17,DXA,Vertigo,8 - 13,L
4,Mindfreak,28/10/23,CCT Oceania Series 3,Stirlzs Angels,Mirage,11 - 13,L
5,Mindfreak,30/09/23,CCT Oceania Series 2,Vantage,Inferno,10 - 16,L
6,Mindfreak,24/09/23,CCT Oceania Series 2,Toxic,Inferno,16 - 7,W
7,Mindfreak,21/09/23,ESL Australia & NZ Championship Season 17,sunday school,Inferno,11 - 16,L
8,Mindfreak,13/09/23,ESL Australia & NZ Championship Season 17,sunday school,Inferno,16 - 11,W
9,Mindfreak,09/09/23,CCT Oceania Series 1,Stirlzs Angels,Anubis,12 - 16,L
10,Mindfreak,11/08/23,IEM Sydney 2023 Oceania Open Qualifier 2,Golf Club,Nuke,16 - 5,W
11,Mindfreak,10/08/23,IEM Sydney 2023 Oceania Open Qualifier 1,Ozone,Overpass,16 - 8,W
12,Mindfreak,07/06/23,ESL Australia & NZ Championship Season 16,The Big Dogs,Mirage,6 - 16,L
13,Mindfreak,22/05/23,ESL Australia & NZ Championship Season 16,e-LEMON-ators,Inferno,8 - 16,L
14,Mindfreak,18/11/23,CCT Oceania Series 4,sunday school,Overpass,9 - 13,L
15,Mindfreak,18/11/23,CCT Oceania Series 4,sunday school,Nuke,8 - 13,L
16,Mindfreak,18/11/23,CCT Oceania Series 4,sunday school,Mirage,13 - 10,W
17,Mindfreak,12/11/23,CCT Oceania Series 4,Rooster,Mirage,3 - 13,L
18,Mindfreak,12/11/23,CCT Oceania Series 4,Rooster,Nuke,4 - 13,L
19,Mindfreak,06/11/23,ESL Australia & NZ Championship Season 17,Vantage,Nuke,10 - 13,L
20,Mindfreak,06/11/23,ESL Australia & NZ Championship Season 17,Vantage,Anubis,5 - 13,L
21,Mindfreak,30/10/23,ESL Australia & NZ Championship Season 17,DXA,Vertigo,8 - 13,L
22,Mindfreak,30/10/23,ESL Australia & NZ Championship Season 17,DXA,Overpass,6 - 13,L
23,Mindfreak,28/10/23,CCT Oceania Series 3,Stirlzs Angels,Mirage,11 - 13,L
24,Mindfreak,28/10/23,CCT Oceania Series 3,Stirlzs Angels,Anubis,9 - 13,L
25,Mindfreak,30/09/23,CCT Oceania Series 2,Vantage,Inferno,10 - 16,L
26,Mindfreak,30/09/23,CCT Oceania Series 2,Vantage,Mirage,16 - 11,W
27,Mindfreak,30/09/23,CCT Oceania Series 2,Vantage,Overpass,16 - 19,L
28,Mindfreak,24/09/23,CCT Oceania Series 2,Toxic,Inferno,16 - 7,W
29,Mindfreak,24/09/23,CCT Oceania Series 2,Toxic,Mirage,16 - 12,W
30,Mindfreak,21/09/23,ESL Australia & NZ Championship Season 17,sunday school,Inferno,11 - 16,L
31,Mindfreak,21/09/23,ESL Australia & NZ Championship Season 17,sunday school,Nuke,6 - 16,L
32,Mindfreak,21/09/23,ESL Australia & NZ Championship Season 17,sunday school,Mirage,16 - 10,W
33,Mindfreak,13/09/23,ESL Australia & NZ Championship Season 17,sunday school,Inferno,16 - 11,W
34,Mindfreak,13/09/23,ESL Australia & NZ Championship Season 17,sunday school,Nuke,16 - 14,W
35,Mindfreak,09/09/23,CCT Oceania Series 1,Stirlzs Angels,Anubis,12 - 16,L
36,Mindfreak,09/09/23,CCT Oceania Series 1,Stirlzs Angels,Nuke,16 - 14,W
37,Mindfreak,09/09/23,CCT Oceania Series 1,Stirlzs Angels,Overpass,13 - 16,L
38,Mindfreak,11/08/23,IEM Sydney 2023 Oceania Open Qualifier 2,Golf Club,Nuke,16 - 5,W
39,Mindfreak,10/08/23,IEM Sydney 2023 Oceania Open Qualifier 1,Ozone,Overpass,16 - 8,W
40,Mindfreak,07/06/23,ESL Australia & NZ Championship Season 16,The Big Dogs,Mirage,6 - 16,L
41,Mindfreak,07/06/23,ESL Australia & NZ Championship Season 16,The Big Dogs,Inferno,16 - 5,W
42,Mindfreak,07/06/23,ESL Australia & NZ Championship Season 16,The Big Dogs,Nuke,17 - 19,L
43,Mindfreak,22/05/23,ESL Australia & NZ Championship Season 16,e-LEMON-ators,Inferno,8 - 16,L
44,Mindfreak,22/05/23,ESL Australia & NZ Championship Season 16,e-LEMON-ators,Nuke,8 - 16,L
45,Mindfreak,17/11/23,CCT Oceania Series 4,KZG,Anubis,13 - 9,W
46,Mindfreak,11/11/23,CCT Oceania Series 4,Stirlzs Angels,Anubis,13 - 5,W
47,Mindfreak,03/11/23,CCT Oceania Series 3,Vantage,Anubis,13 - 16,L
48,Mindfreak,29/10/23,CCT Oceania Series 3,KZG,Nuke,13 - 10,W
49,Mindfreak,11/10/23,ESL Australia & NZ Championship Season 17,Vantage,Vertigo,13 - 10,W
50,Mindfreak,29/09/23,CCT Oceania Series 2,Stirlzs Angels,Overpass,16 - 7,W
51,Mindfreak,23/09/23,CCT Oceania Series 2,Vantage,Vertigo,16 - 19,L
52,Mindfreak,20/09/23,ESL Australia & NZ Championship Season 17,Looking For Org,Inferno,13 - 16,L
53,Mindfreak,10/09/23,CCT Oceania Series 1,Antic,Nuke,16 - 5,W
54,Mindfreak,12/08/23,IEM Sydney 2023 Oceania Open Qualifier 2,Looking For Org,Mirage,5 - 16,L
55,Mindfreak,10/08/23,IEM Sydney 2023 Oceania Open Qualifier 1,John Industries,Overpass,13 - 16,L
56,Mindfreak,10/08/23,IEM Sydney 2023 Oceania Open Qualifier 1,Golf Club,Mirage,16 - 4,W
57,Mindfreak,25/05/23,ESL Australia & NZ Championship Season 16,DXA,Inferno,19 - 15,W
58,Mindfreak,17/11/23,CCT Oceania Series 4,KZG,Anubis,13 - 9,W
59,Mindfreak,17/11/23,CCT Oceania Series 4,KZG,Overpass,13 - 7,W
60,Mindfreak,11/11/23,CCT Oceania Series 4,Stirlzs Angels,Anubis,13 - 5,W
61,Mindfreak,11/11/23,CCT Oceania Series 4,Stirlzs Angels,Overpass,13 - 11,W
62,Mindfreak,03/11/23,CCT Oceania Series 3,Vantage,Anubis,13 - 16,L
63,Mindfreak,03/11/23,CCT Oceania Series 3,Vantage,Vertigo,10 - 13,L
64,Mindfreak,29/10/23,CCT Oceania Series 3,KZG,Nuke,13 - 10,W
65,Mindfreak,29/10/23,CCT Oceania Series 3,KZG,Anubis,13 - 4,W
66,Mindfreak,11/10/23,ESL Australia & NZ Championship Season 17,Vantage,Vertigo,13 - 10,W
67,Mindfreak,11/10/23,ESL Australia & NZ Championship Season 17,Vantage,Nuke,13 - 16,L
68,Mindfreak,11/10/23,ESL Australia & NZ Championship Season 17,Vantage,Overpass,19 - 17,W
69,Mindfreak,29/09/23,CCT Oceania Series 2,Stirlzs Angels,Overpass,16 - 7,W
70,Mindfreak,29/09/23,CCT Oceania Series 2,Stirlzs Angels,Mirage,16 - 6,W
71,Mindfreak,23/09/23,CCT Oceania Series 2,Vantage,Vertigo,16 - 19,L
72,Mindfreak,23/09/23,CCT Oceania Series 2,Vantage,Nuke,16 - 11,W
73,Mindfreak,23/09/23,CCT Oceania Series 2,Vantage,Overpass,6 - 16,L
74,Mindfreak,20/09/23,ESL Australia & NZ Championship Season 17,Looking For Org,Inferno,13 - 16,L
75,Mindfreak,20/09/23,ESL Australia & NZ Championship Season 17,Looking For Org,Nuke,8 - 16,L
76,Mindfreak,10/09/23,CCT Oceania Series 1,Antic,Nuke,16 - 5,W
77,Mindfreak,10/09/23,CCT Oceania Series 1,Antic,Overpass,16 - 8,W
78,Mindfreak,12/08/23,IEM Sydney 2023 Oceania Open Qualifier 2,Looking For Org,Mirage,5 - 16,L
