,team,data,match,opponent,map_map,result,w_l
0,Sharks,21/12/21,CBCS Finals 2021,MIBR,Inferno,16 - 8,W
1,Sharks,18/12/21,CBCS Finals 2021 Play-In,MIBR,Nuke,19 - 16,W
2,Sharks,08/12/21,BLAST Rising 2021 Latin America,Meta,Vertigo,16 - 12,W
3,Sharks,04/12/21,Exeedme Revolution 2021,FORZE,Mirage,11 - 16,L
4,Sharks,03/12/21,Exeedme Revolution 2021,Ambush,Ancient,16 - 8,W
5,Sharks,25/11/21,ESL Pro League Season 15 Conference,Anonymo,Nuke,3 - 16,L
6,Sharks,23/11/21,ESL Pro League Season 15 Conference,LDLC,Dust2,6 - 16,L
7,Sharks,26/10/21,PGL Major Stockholm 2021 Challengers Stage,TYLOO,Mirage,14 - 16,L
8,Sharks,17/10/21,Malta Vibes Knockout Series 3,INDE IRAE,Nuke,13 - 16,L
9,Sharks,02/10/21,IEM Fall 2021 South America,MIBR,Mirage,16 - 7,W
10,Sharks,29/09/21,IEM Fall 2021 South America,MIBR,Mirage,16 - 14,W
11,Sharks,25/09/21,DreamHack Open September 2021 South America,Bravos,Nuke,16 - 3,W
12,Sharks,22/09/21,DreamHack Open September 2021 South America,9z,Nuke,11 - 16,L
13,Sharks,15/09/21,DreamHack Open September 2021 South America Closed Qualifier,Isurus,Dust2,16 - 10,W
14,Sharks,03/09/21,CBCS Retake Series 2021 Season 2,Liberty,Vertigo,10 - 16,L
15,Sharks,25/08/21,CBCS Retake Series 2021 Season 2,INTZ,Ancient,16 - 5,W
16,Sharks,16/08/21,Aorus League 2021 Season 3 Brazil,Liberty,Dust2,13 - 16,L
17,Sharks,09/08/21,Aorus League 2021 Season 3 Brazil,DETONA,Dust2,16 - 12,W
18,Sharks,07/08/21,CBCS Elite League 2021 Season 2,MIBR,Vertigo,16 - 9,W
19,Sharks,24/07/21,CBCS Elite League 2021 Season 2,Bravos,Inferno,16 - 14,W
20,Sharks,22/07/21,CBCS Elite League 2021 Season 2,Black Dragons,Nuke,16 - 9,W
21,Sharks,11/07/21,Domination League Season 2,EC Kyiv,Mirage,11 - 16,L
22,Sharks,07/07/21,Domination League Season 2,KHAN,Mirage,9 - 16,L
23,Sharks,28/06/21,Spring Sweet Spring 3,Copenhagen Flames,Nuke,8 - 16,L
24,Sharks,28/06/21,Pinnacle Cup II,Nordavind,Inferno,16 - 13,W
25,Sharks,24/06/21,Spring Sweet Spring 3,Young Ninjas,Inferno,16 - 14,W
26,Sharks,22/06/21,Spring Sweet Spring 3,Endpoint,Ancient,11 - 16,L
27,Sharks,16/05/21,CBCS Elite League 2021 Season 1,MIBR,Inferno,13 - 16,L
28,Sharks,13/05/21,CBCS Elite League 2021 Season 1,INTZ,Inferno,16 - 4,W
29,Sharks,24/04/21,CBCS Elite League 2021 Season 1,Liberty,Dust2,16 - 6,W
30,Sharks,14/03/21,DreamHack Open March 2021 South America,Imperial,Dust2,7 - 16,L
31,Sharks,11/03/21,DreamHack Open March 2021 South America,Imperial,Nuke,15 - 19,L
32,Sharks,10/03/21,Aorus League 2021 Season 1 Brazil,Paquetá,Dust2,5 - 16,L
33,Sharks,02/03/21,Aorus League 2021 Season 1 Brazil,Bravos,Inferno,16 - 6,W
34,Sharks,27/02/21,WESG 2021 Brazil,Liberty,Inferno,16 - 9,W
35,Sharks,17/02/21,Snow Sweet Snow 2 Regionals,eXploit,Dust2,16 - 12,W
36,Sharks,21/12/21,CBCS Finals 2021,MIBR,Inferno,16 - 8,W
37,Sharks,21/12/21,CBCS Finals 2021,MIBR,Ancient,16 - 13,W
38,Sharks,18/12/21,CBCS Finals 2021 Play-In,MIBR,Nuke,19 - 16,W
39,Sharks,18/12/21,CBCS Finals 2021 Play-In,MIBR,Inferno,16 - 11,W
40,Sharks,08/12/21,BLAST Rising 2021 Latin America,Meta,Vertigo,16 - 12,W
41,Sharks,08/12/21,BLAST Rising 2021 Latin America,Meta,Ancient,13 - 16,L
42,Sharks,08/12/21,BLAST Rising 2021 Latin America,Meta,Inferno,16 - 8,W
43,Sharks,04/12/21,Exeedme Revolution 2021,FORZE,Mirage,11 - 16,L
44,Sharks,04/12/21,Exeedme Revolution 2021,FORZE,Inferno,9 - 16,L
45,Sharks,04/12/21,Exeedme Revolution 2021,FORZE,Ancient,19 - 16,W
46,Sharks,03/12/21,Exeedme Revolution 2021,Ambush,Ancient,16 - 8,W
47,Sharks,25/11/21,ESL Pro League Season 15 Conference,Anonymo,Nuke,3 - 16,L
48,Sharks,25/11/21,ESL Pro League Season 15 Conference,Anonymo,Mirage,16 - 8,W
49,Sharks,25/11/21,ESL Pro League Season 15 Conference,Anonymo,Vertigo,7 - 16,L
50,Sharks,23/11/21,ESL Pro League Season 15 Conference,LDLC,Dust2,6 - 16,L
51,Sharks,23/11/21,ESL Pro League Season 15 Conference,LDLC,Mirage,16 - 8,W
