,team,data,match,opponent,map_map,result,w_l
0,Evil Geniuses,18/12/22,ESEA Autumn 2022 Cash Cup 7 North America,ATK,Inferno,7 - 16,L
1,Evil Geniuses,01/11/22,IEM Rio Major 2022 Challengers Stage,9z,Nuke,17 - 19,L
2,Evil Geniuses,31/10/22,IEM Rio Major 2022 Challengers Stage,IHC,Nuke,16 - 9,W
3,Evil Geniuses,09/10/22,IEM Road to Rio 2022 Americas RMR,Liquid,Overpass,17 - 19,L
4,Evil Geniuses,05/10/22,IEM Road to Rio 2022 Americas RMR,FURIA,Nuke,16 - 14,W
5,Evil Geniuses,25/09/22,ESL Pro League Season 16,FURIA,Nuke,12 - 16,L
6,Evil Geniuses,23/09/22,ESL Pro League Season 16,Eternal Fire,Dust2,16 - 4,W
7,Evil Geniuses,21/09/22,ESL Pro League Season 16,Cloud9,Dust2,5 - 16,L
8,Evil Geniuses,01/09/22,IEM Road to Rio 2022 North America Open Qualifier 2,BHOP,Ancient,16 - 12,W
9,Evil Geniuses,01/09/22,IEM Road to Rio 2022 North America Open Qualifier 2,Limitless,Nuke,19 - 17,W
10,Evil Geniuses,21/08/22,BLAST Premier Fall Groups 2022,BIG,Mirage,6 - 16,L
11,Evil Geniuses,27/04/22,BLAST Premier Spring Showdown 2022 North America,GODSENT,Mirage,11 - 16,L
12,Evil Geniuses,23/04/22,IEM Dallas 2022 North America Closed Qualifier,Carpe Diem,Nuke,16 - 12,W
13,Evil Geniuses,22/04/22,IEM Dallas 2022 North America Closed Qualifier,Party Astronauts,Overpass,16 - 11,W
14,Evil Geniuses,14/04/22,PGL Major Antwerp 2022 Americas RMR,Party Astronauts,Inferno,16 - 9,W
15,Evil Geniuses,12/04/22,PGL Major Antwerp 2022 Americas RMR,00NATION,Inferno,16 - 9,W
16,Evil Geniuses,11/04/22,PGL Major Antwerp 2022 Americas RMR,paiN,Vertigo,12 - 16,L
17,Evil Geniuses,02/04/22,ESL Pro League Season 15,Complexity,Nuke,10 - 16,L
18,Evil Geniuses,31/03/22,ESL Pro League Season 15,Natus Vincere,Dust2,10 - 16,L
19,Evil Geniuses,14/03/22,PGL Major Antwerp 2022 Americas RMR NA Open Qualifier 2,Party Astronauts,Inferno,7 - 16,L
20,Evil Geniuses,13/03/22,PGL Major Antwerp 2022 Americas RMR NA Open Qualifier 2,Carpe Diem,Inferno,16 - 10,W
21,Evil Geniuses,03/02/22,BLAST Premier Spring Groups 2022,BIG,Vertigo,10 - 16,L
22,Evil Geniuses,30/01/22,BLAST Premier Spring Groups 2022,Vitality,Inferno,3 - 16,L
23,Evil Geniuses,18/12/22,ESEA Autumn 2022 Cash Cup 7 North America,ATK,Inferno,7 - 16,L
24,Evil Geniuses,18/12/22,ESEA Autumn 2022 Cash Cup 7 North America,ATK,Overpass,16 - 12,W
25,Evil Geniuses,18/12/22,ESEA Autumn 2022 Cash Cup 7 North America,ATK,Mirage,11 - 16,L
26,Evil Geniuses,01/11/22,IEM Rio Major 2022 Challengers Stage,9z,Nuke,17 - 19,L
27,Evil Geniuses,31/10/22,IEM Rio Major 2022 Challengers Stage,IHC,Nuke,16 - 9,W
28,Evil Geniuses,09/10/22,IEM Road to Rio 2022 Americas RMR,Liquid,Overpass,17 - 19,L
29,Evil Geniuses,09/10/22,IEM Road to Rio 2022 Americas RMR,Liquid,Ancient,23 - 25,L
30,Evil Geniuses,05/10/22,IEM Road to Rio 2022 Americas RMR,FURIA,Nuke,16 - 14,W
31,Evil Geniuses,25/09/22,ESL Pro League Season 16,FURIA,Nuke,12 - 16,L
32,Evil Geniuses,25/09/22,ESL Pro League Season 16,FURIA,Overpass,11 - 16,L
33,Evil Geniuses,23/09/22,ESL Pro League Season 16,Eternal Fire,Dust2,16 - 4,W
34,Evil Geniuses,23/09/22,ESL Pro League Season 16,Eternal Fire,Overpass,16 - 9,W
35,Evil Geniuses,21/09/22,ESL Pro League Season 16,Cloud9,Dust2,5 - 16,L
36,Evil Geniuses,21/09/22,ESL Pro League Season 16,Cloud9,Inferno,12 - 16,L
37,Evil Geniuses,01/09/22,IEM Road to Rio 2022 North America Open Qualifier 2,BHOP,Ancient,16 - 12,W
38,Evil Geniuses,01/09/22,IEM Road to Rio 2022 North America Open Qualifier 2,BHOP,Inferno,16 - 11,W
39,Evil Geniuses,01/09/22,IEM Road to Rio 2022 North America Open Qualifier 2,Limitless,Nuke,19 - 17,W
40,Evil Geniuses,21/08/22,BLAST Premier Fall Groups 2022,BIG,Mirage,6 - 16,L
41,Evil Geniuses,27/04/22,BLAST Premier Spring Showdown 2022 North America,GODSENT,Mirage,11 - 16,L
42,Evil Geniuses,27/04/22,BLAST Premier Spring Showdown 2022 North America,GODSENT,Overpass,8 - 16,L
43,Evil Geniuses,23/04/22,IEM Dallas 2022 North America Closed Qualifier,Carpe Diem,Nuke,16 - 12,W
44,Evil Geniuses,23/04/22,IEM Dallas 2022 North America Closed Qualifier,Carpe Diem,Overpass,16 - 8,W
45,Evil Geniuses,23/04/22,IEM Dallas 2022 North America Closed Qualifier,Carpe Diem,Vertigo,7 - 16,L
