,team,data,match,opponent,map_map,result,w_l
0,Insilio,03/04/24,BetBoom Dacha Belgrade 2024 Europe Closed Qualifier,AMKAL,Nuke,8 - 13,L
1,Insilio,02/04/24,BetBoom Dacha Belgrade 2024 Europe Closed Qualifier,PARIVISION,Nuke,13 - 7,W
2,Insilio,15/03/24,ESEA Advanced Season 48 Europe,CYBERSHOKE,Nuke,13 - 10,W
3,Insilio,11/03/24,ESEA Advanced Season 48 Europe,1WIN,Vertigo,13 - 6,W
4,Insilio,07/03/24,ESEA Advanced Season 48 Europe,Espionage,Vertigo,1 - 13,L
5,Insilio,05/03/24,IEM Dallas 2024 Europe Open Qualifier 2,Johnny Speeds,Ancient,9 - 13,L
6,Insilio,09/02/24,IEM Chengdu 2024 Europe Closed Qualifier,Espionage,Vertigo,8 - 13,L
7,Insilio,08/02/24,IEM Chengdu 2024 Europe Closed Qualifier,AMKAL,Vertigo,4 - 13,L
8,Insilio,30/01/24,IEM Chengdu 2024 Europe Open Qualifier 2,fnatic,Nuke,13 - 3,W
9,Insilio,18/01/24,IEM Chengdu 2024 Europe Open Qualifier 1,AMKAL,Vertigo,11 - 13,L
10,Insilio,17/01/24,IEM Chengdu 2024 Europe Open Qualifier 1,PARIVISION,Mirage,13 - 2,W
11,Insilio,13/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 3,B8,Anubis,13 - 6,W
12,Insilio,03/04/24,BetBoom Dacha Belgrade 2024 Europe Closed Qualifier,AMKAL,Nuke,8 - 13,L
13,Insilio,03/04/24,BetBoom Dacha Belgrade 2024 Europe Closed Qualifier,AMKAL,Overpass,9 - 13,L
14,Insilio,02/04/24,BetBoom Dacha Belgrade 2024 Europe Closed Qualifier,PARIVISION,Nuke,13 - 7,W
15,Insilio,15/03/24,ESEA Advanced Season 48 Europe,CYBERSHOKE,Nuke,13 - 10,W
16,Insilio,15/03/24,ESEA Advanced Season 48 Europe,CYBERSHOKE,Vertigo,10 - 13,L
