,team,data,match,opponent,map_map,result,w_l
0,G2,18/12/22,BLAST Premier World Final 2022,Liquid,Mirage,16 - 12,W
1,G2,16/12/22,BLAST Premier World Final 2022,Vitality,Anubis,16 - 11,W
2,G2,14/12/22,BLAST Premier World Final 2022,FaZe,Ancient,4 - 16,L
3,G2,24/11/22,BLAST Premier Fall Final 2022,Fluxo,Mirage,16 - 14,W
4,G2,07/10/22,IEM Road to Rio 2022 Europe RMR A,GamerLegion,Inferno,12 - 16,L
5,G2,05/10/22,IEM Road to Rio 2022 Europe RMR A,Cloud9,Mirage,13 - 16,L
6,G2,01/10/22,ESL Pro League Season 16,Vitality,Inferno,16 - 19,L
7,G2,11/09/22,ESL Pro League Season 16,Outsiders,Ancient,19 - 16,W
8,G2,09/09/22,ESL Pro League Season 16,FTW,Ancient,16 - 6,W
9,G2,07/09/22,ESL Pro League Season 16,MIBR,Ancient,16 - 10,W
10,G2,26/08/22,BLAST Premier Fall Groups 2022,Vitality,Inferno,6 - 16,L
11,G2,20/08/22,BLAST Premier Fall Groups 2022,Natus Vincere,Mirage,14 - 16,L
12,G2,09/07/22,IEM Cologne 2022,Ninjas in Pyjamas,Inferno,12 - 16,L
13,G2,07/07/22,IEM Cologne 2022,Movistar Riders,Inferno,9 - 16,L
14,G2,16/06/22,BLAST Premier Spring Final 2022,FaZe,Dust2,16 - 5,W
15,G2,03/06/22,IEM Dallas 2022,FURIA,Mirage,5 - 16,L
16,G2,31/05/22,IEM Dallas 2022,Astralis,Vertigo,16 - 10,W
17,G2,30/05/22,IEM Dallas 2022,Movistar Riders,Nuke,16 - 5,W
18,G2,16/05/22,PGL Major Antwerp 2022,Outsiders,Dust2,16 - 11,W
19,G2,14/05/22,PGL Major Antwerp 2022,Imperial,Mirage,16 - 12,W
20,G2,10/05/22,PGL Major Antwerp 2022 Challengers Stage,ENCE,Mirage,16 - 9,W
21,G2,09/05/22,PGL Major Antwerp 2022 Challengers Stage,Liquid,Inferno,16 - 6,W
22,G2,22/04/22,PGL Major Antwerp 2022 Europe RMR B,Bad News Eagles,Dust2,16 - 10,W
23,G2,21/04/22,PGL Major Antwerp 2022 Europe RMR B,Anonymo,Mirage,16 - 19,L
24,G2,12/03/22,ESL Pro League Season 15,Entropiq,Nuke,13 - 16,L
25,G2,10/03/22,ESL Pro League Season 15,MOUZ,Mirage,17 - 19,L
26,G2,27/02/22,IEM Katowice 2022,FaZe,Dust2,14 - 16,L
27,G2,25/02/22,IEM Katowice 2022,Virtus.pro,Ancient,16 - 5,W
28,G2,20/02/22,IEM Katowice 2022,FURIA,Inferno,16 - 10,W
29,G2,18/02/22,IEM Katowice 2022,fnatic,Inferno,11 - 16,L
